id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/16/value,qualifier/17/value
2500859033,25,49,1,2,28,chu9blh367xs3yumct5tqto2q,1,11.3,55.2,2023-01-27T08:48:14.370Z,2023-03-02T16:53:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859059,26,1,1,2,29,chu9blh367xs3yumct5tqto2q,1,11.3,55.2,2023-01-27T08:48:14.890Z,2023-03-02T16:53:23Z,3996235219,141,47.5,3996235215,56,Back,3996235217,140,27.5,3996235225,213,6.0,3996235221,212,17.8,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859075,27,1,1,2,35,chu9blh367xs3yumct5tqto2q,0,39.2,30.2,2023-01-27T08:48:20.794Z,2023-03-02T16:53:23Z,3996235257,56,Center,3996235259,140,67.0,3996235265,213,0.1,3996235261,141,33.1,3996235263,212,29.3,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859069,32,49,1,2,36,v046no35g7ebk8lytdjmfb43,1,27.6,73,2023-01-27T08:48:22.214Z,2023-03-02T16:48:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859101,33,1,1,2,36,v046no35g7ebk8lytdjmfb43,1,27.6,73,2023-01-27T08:48:22.678Z,2023-03-02T16:48:53Z,3996235371,213,3.7,3996235365,140,9.1,3996235367,141,54.6,3996235363,56,Back,3996235369,212,23.1,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859113,34,1,1,2,39,v046no35g7ebk8lytdjmfb43,0,9,54.5,2023-01-27T08:48:25.126Z,2023-03-02T16:48:53Z,3996235447,1,,3996235437,56,Center,3996235443,212,47.5,3996235441,141,55.2,3996235445,213,0.0,3996235439,140,54.2,3996235435,157,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859133,28,49,1,2,44,chu9blh367xs3yumct5tqto2q,1,46.6,40.3,2023-01-27T08:48:29.802Z,2023-03-02T16:53:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859151,29,1,1,2,44,chu9blh367xs3yumct5tqto2q,1,46.6,40.3,2023-01-27T08:48:30.146Z,2023-03-02T16:53:22Z,3996235577,140,43.9,3996235579,141,20.2,3996235581,212,14.0,3996235575,56,Back,3996235583,213,4.5,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859177,30,1,1,2,49,chu9blh367xs3yumct5tqto2q,1,45,16.1,2023-01-27T08:48:34.946Z,2023-03-02T16:53:22Z,3996235719,56,Back,3996235727,213,2.0,3996235721,140,41.3,3996235725,212,9.0,3996235723,141,28.0,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859195,31,1,1,2,53,chu9blh367xs3yumct5tqto2q,1,40.5,29.6,2023-01-27T08:48:39.410Z,2023-03-02T16:53:22Z,3996235797,141,62.3,3996235795,140,33.7,3996235793,56,Back,3996235799,212,23.4,3996235801,213,1.9,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859209,32,1,1,2,57,chu9blh367xs3yumct5tqto2q,1,33.1,56.6,2023-01-27T08:48:42.794Z,2023-03-02T16:53:22Z,3996235849,56,Back,3996235853,141,58.2,3996235855,212,14.7,3996235857,213,0.1,3996235851,140,47.1,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859233,33,1,1,2,59,chu9blh367xs3yumct5tqto2q,1,41.5,65.9,2023-01-27T08:48:44.994Z,2023-03-02T16:53:21Z,3996235947,213,2.1,3996235941,140,34.0,3996235945,212,15.7,3996235943,141,85.8,3996235939,56,Back,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859259,34,1,1,3,4,chu9blh367xs3yumct5tqto2q,1,26.2,91.8,2023-01-27T08:48:50.026Z,2023-03-02T16:53:21Z,3996236107,140,7.2,3996236113,213,3.9,3996236111,212,27.0,3996236105,56,Back,3996236109,141,65.0,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859269,35,1,1,3,10,chu9blh367xs3yumct5tqto2q,1,7,55.7,2023-01-27T08:48:56.003Z,2023-03-21T05:37:54Z,3996236161,141,39.1,3996236165,213,6.0,3996236163,212,34.9,3996236157,56,Back,4113686063,155,,3996236167,1,,3996236159,140,38.5,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859277,36,1,1,3,11,chu9blh367xs3yumct5tqto2q,1,31.9,49.1,2023-01-27T08:48:57.362Z,2023-03-21T05:38:35Z,3996236239,140,29.1,3996236245,213,4.3,3996236241,141,39.0,3996236243,212,7.5,3996236237,56,Back,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859281,37,1,1,3,14,chu9blh367xs3yumct5tqto2q,1,36.9,39.5,2023-01-27T08:49:00.122Z,2023-03-02T16:53:20Z,3996236279,140,34.2,3996236283,212,8.4,3996236285,213,1.9,3996236281,141,51.2,3996236277,56,Back,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859289,38,1,1,3,15,chu9blh367xs3yumct5tqto2q,1,34.2,51.2,2023-01-27T08:49:01.226Z,2023-03-02T16:53:20Z,3996236331,213,3.7,3996236325,140,29.4,3996236323,56,Back,3996236329,212,6.0,3996236327,141,46.3,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859307,39,1,1,3,16,chu9blh367xs3yumct5tqto2q,1,29.4,46.3,2023-01-27T08:49:02.434Z,2023-03-02T16:53:20Z,3996236447,213,4.7,3996236445,212,11.4,3996236441,140,29.1,3996236443,141,29.6,3996236439,56,Back,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859315,40,1,1,3,20,chu9blh367xs3yumct5tqto2q,1,29,28.1,2023-01-27T08:49:06.026Z,2023-03-02T16:53:20Z,3996236515,212,17.8,3996236517,213,5.4,3996236511,140,39.8,3996236513,141,8.0,3996236509,56,Back,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859335,41,1,1,3,24,chu9blh367xs3yumct5tqto2q,1,36.8,10.7,2023-01-27T08:49:10.291Z,2023-03-02T16:53:19Z,3996236617,56,Back,3996236623,141,18.5,3996236625,212,6.1,3996236627,213,1.1,3996236621,140,39.6,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859345,42,1,1,3,26,chu9blh367xs3yumct5tqto2q,1,38.9,12.5,2023-01-27T08:49:12.050Z,2023-03-02T16:53:19Z,3996236687,213,5.8,3996236677,56,Back,3996236685,212,6.8,3996236681,141,7.4,3996236679,140,44.5,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859361,35,45,1,3,28,v046no35g7ebk8lytdjmfb43,0,52.2,94.1,2023-01-27T08:49:14.266Z,2023-03-02T17:29:17Z,3996236757,56,Left,3996236761,285,,4067134841,233,43,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859351,43,3,1,3,28,chu9blh367xs3yumct5tqto2q,1,47.8,5.9,2023-01-27T08:49:14.266Z,2023-03-02T17:05:19Z,3996236779,233,35,3996236711,56,Back,3996236713,286,,3996773231,465,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859371,44,1,1,3,30,chu9blh367xs3yumct5tqto2q,1,66.7,16.9,2023-01-27T08:49:16.490Z,2023-03-02T16:53:19Z,3996236809,56,Right,3996236811,140,79.2,3996236817,213,5.9,3996236815,212,14.3,3996236813,141,8.6,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859377,45,1,1,3,33,chu9blh367xs3yumct5tqto2q,0,86.9,8.7,2023-01-27T08:49:19.514Z,2023-03-02T16:53:18Z,3996236841,56,Center,3996236845,141,34.9,3996236843,140,89.5,3996236849,213,1.4,3996773409,225,,3996236847,212,18.0,3996773411,386,,3996773413,20,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,3996236837,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859385,36,12,1,3,35,v046no35g7ebk8lytdjmfb43,1,9.4,65.4,2023-01-27T08:49:21.205Z,2023-03-02T17:06:17Z,3996236875,140,6.1,3996236881,213,1.8,3996236877,141,85.0,3996236873,56,Back,3996236879,212,13.8,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859389,37,49,1,3,36,v046no35g7ebk8lytdjmfb43,1,6.3,84.2,2023-01-27T08:49:22.549Z,2023-03-02T16:48:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859411,38,1,1,3,37,v046no35g7ebk8lytdjmfb43,0,6.3,84.2,2023-01-27T08:49:22.949Z,2023-03-21T05:39:46Z,4113687177,155,,3996236977,140,31.0,3996236981,212,26.9,3996236975,56,Back,3996236983,213,6.0,3996236979,141,73.9,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859413,46,49,1,3,40,chu9blh367xs3yumct5tqto2q,1,72.9,31.1,2023-01-27T08:49:26.449Z,2023-03-02T16:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859437,47,1,1,3,41,chu9blh367xs3yumct5tqto2q,1,73.9,29.3,2023-01-27T08:49:26.858Z,2023-03-21T05:40:18Z,3996237099,212,10.3,3996237101,213,4.1,3996237093,56,Right,3996237095,140,68.5,3996237097,141,16.7,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859447,48,1,1,3,45,chu9blh367xs3yumct5tqto2q,1,67.8,23.8,2023-01-27T08:49:30.737Z,2023-03-02T16:53:18Z,3996237147,141,11.0,3996237145,140,75.3,3996237143,56,Right,3996237149,212,11.7,3996237151,213,5.4,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859463,49,1,1,3,46,chu9blh367xs3yumct5tqto2q,1,75.3,11,2023-01-27T08:49:31.962Z,2023-03-02T16:53:18Z,3996237237,141,19.4,3996237235,140,70.9,3996237233,56,Right,3996237239,212,7.3,3996237241,213,2.3,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859471,50,1,1,3,49,chu9blh367xs3yumct5tqto2q,1,70.4,19.6,2023-01-27T08:49:35.698Z,2023-03-02T16:53:17Z,3996237321,213,5.2,3996237315,140,74.2,3996237317,141,8.8,3996237313,56,Right,3996237319,212,8.4,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859473,51,61,1,3,51,chu9blh367xs3yumct5tqto2q,0,74.1,6.2,2023-01-27T08:49:37.490Z,2023-03-02T16:53:17Z,3996237331,56,Right,,,,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859505,39,5,1,3,52,v046no35g7ebk8lytdjmfb43,1,29.5,100.8,2023-01-27T08:49:38.298Z,2023-03-02T16:48:52Z,3996237501,56,Back,3996237507,233,52,3996237503,347,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859479,52,5,1,3,52,chu9blh367xs3yumct5tqto2q,0,70.5,-0.8,2023-01-27T08:49:38.298Z,2023-03-02T16:53:17Z,3996237363,347,,3996237361,56,Right,3996237519,233,39,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859565,40,1,1,4,11,v046no35g7ebk8lytdjmfb43,1,32.8,100,2023-01-27T08:49:56.773Z,2023-03-02T16:48:51Z,3996237817,212,26.8,3996237809,56,Left,3996237805,107,,3996237819,213,6.2,3996237815,141,96.5,3996237813,140,58.1,3996237821,1,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859573,41,1,1,4,13,v046no35g7ebk8lytdjmfb43,0,58.4,96.9,2023-01-27T08:49:59.221Z,2023-03-02T16:48:51Z,3996237851,213,3.1,3996237843,56,Left,3996237845,140,55.1,3996237847,141,97.1,3996237849,212,3.5,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859637,56,61,1,4,14,chu9blh367xs3yumct5tqto2q,1,41.5,3.5,2023-01-27T08:49:59.867Z,2023-03-02T16:53:17Z,3996238119,56,Back,,,,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859587,53,1,1,4,15,chu9blh367xs3yumct5tqto2q,1,56.8,4,2023-01-27T08:50:00.851Z,2023-03-02T16:53:16Z,3996237897,56,Back,3996237901,141,3.8,3996237905,213,3.2,3996237903,212,9.8,3996237899,140,47.5,3996237895,157,,3996237907,1,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859589,54,61,1,4,16,chu9blh367xs3yumct5tqto2q,1,47.5,3.8,2023-01-27T08:50:01.890Z,2023-03-02T16:53:16Z,3996237911,56,Back,,,,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859607,42,5,1,4,17,v046no35g7ebk8lytdjmfb43,1,54.7,101.4,2023-01-27T08:50:03.100Z,2023-03-02T17:07:18Z,3996237985,56,Left,3996237995,233,55,3996237987,347,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859593,55,5,1,4,17,chu9blh367xs3yumct5tqto2q,0,45.3,-1.4,2023-01-27T08:50:03.100Z,2023-03-02T17:07:17Z,3996238019,233,42,3996237929,56,Back,3996237931,347,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859615,43,1,1,4,23,v046no35g7ebk8lytdjmfb43,1,54.4,100,2023-01-27T08:50:09.381Z,2023-03-02T16:48:51Z,3996238029,141,83.9,3996238031,212,14.7,3996238025,56,Left,3996238033,213,5.3,3996238023,107,,3996238027,140,62.7,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859631,44,1,1,4,26,v046no35g7ebk8lytdjmfb43,1,58.6,67.6,2023-01-27T08:50:11.957Z,2023-03-02T16:48:50Z,3996238095,56,Center,3996238101,212,27.4,3996238099,141,27.9,3996238103,213,4.5,3996238097,140,54.3,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859647,45,1,1,4,30,v046no35g7ebk8lytdjmfb43,1,59,22.9,2023-01-27T08:50:16.213Z,2023-03-21T05:42:22Z,3996238149,213,5.7,3996238143,140,77.8,3996238147,212,24.0,3996238145,141,2.8,3996238141,56,Right,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859657,46,1,1,4,32,v046no35g7ebk8lytdjmfb43,1,82.3,2.9,2023-01-27T08:50:18.725Z,2023-03-02T16:48:50Z,3996238177,212,16.8,3996238173,140,85.4,3996238171,56,Center,3996238175,141,27.1,3996238179,213,1.4,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859661,47,61,1,4,35,v046no35g7ebk8lytdjmfb43,0,86.4,23.3,2023-01-27T08:50:21.588Z,2023-03-02T16:48:50Z,3996238187,56,Center,,,,,,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859669,57,1,1,4,37,chu9blh367xs3yumct5tqto2q,0,12.9,84.8,2023-01-27T08:50:22.772Z,2023-03-02T16:53:16Z,3996238209,141,82.2,3996238205,56,Back,3996238223,236,,3996238225,233,48,3996238229,286,,3996238207,140,14.1,3996238213,213,5.3,3996238211,212,2.2,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859665,48,74,1,4,37,v046no35g7ebk8lytdjmfb43,1,87,23.4,2023-01-27T08:50:22.773Z,2023-03-02T16:48:49Z,3996238199,285,,3996238231,233,57,3996238197,56,Center,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859679,49,1,1,4,38,v046no35g7ebk8lytdjmfb43,1,85.3,2.5,2023-01-27T08:50:24.406Z,2023-03-02T16:48:49Z,3996238255,212,10.8,3996238257,213,3.1,3996238251,140,75.0,3996238253,141,3.2,3996238249,56,Right,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859681,50,1,1,4,40,v046no35g7ebk8lytdjmfb43,0,75,4,2023-01-27T08:50:26.629Z,2023-03-02T16:48:49Z,3996238273,212,10.2,3996238275,213,0.8,3996238271,141,14.6,3996238267,56,Right,3996238269,140,81.9,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859687,58,1,1,4,42,chu9blh367xs3yumct5tqto2q,0,18.3,85.7,2023-01-27T08:50:28.282Z,2023-03-02T16:53:15Z,3996238471,236,,3996238473,233,51,3996238297,141,85.1,3996238299,212,2.1,3996238477,286,,3996238293,56,Back,3996238301,213,6.1,3996238295,140,20.3,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859691,51,74,1,4,42,v046no35g7ebk8lytdjmfb43,1,80.2,15.2,2023-01-27T08:50:28.283Z,2023-03-02T16:48:49Z,3996238309,56,Right,3996238321,233,58,3996238311,285,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859693,59,49,1,4,43,chu9blh367xs3yumct5tqto2q,1,21.4,86.4,2023-01-27T08:50:29.186Z,2023-03-02T16:53:15Z,,,,,,,,,,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859707,60,1,1,4,43,chu9blh367xs3yumct5tqto2q,1,21.4,86.4,2023-01-27T08:50:29.457Z,2023-03-02T16:53:15Z,3996238369,140,37.1,3996238367,56,Back,3996238373,212,16.5,3996238375,213,6.2,3996238371,141,84.3,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859709,61,50,1,4,50,chu9blh367xs3yumct5tqto2q,1,48.3,94,2023-01-27T08:50:35.993Z,2023-03-02T16:53:15Z,3996238417,233,52,3996238381,56,Back,3996238383,286,,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859713,52,7,1,4,50,v046no35g7ebk8lytdjmfb43,0,51.7,6,2023-01-27T08:50:35.994Z,2023-03-02T16:48:48Z,3996775853,385,,3996238401,233,61,3996238393,285,,3996238391,56,Right,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859715,62,61,1,4,51,chu9blh367xs3yumct5tqto2q,0,50.6,93,2023-01-27T08:50:36.802Z,2023-03-02T17:13:35Z,3996238395,56,Left,,,,,,,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859721,53,49,1,4,52,v046no35g7ebk8lytdjmfb43,1,48.7,7.9,2023-01-27T08:50:38.292Z,2023-03-02T16:48:48Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859725,54,1,1,4,53,v046no35g7ebk8lytdjmfb43,1,47.7,11,2023-01-27T08:50:39.533Z,2023-03-02T16:48:48Z,3996238439,56,Back,3996238447,213,3.6,3996238441,140,38.7,3996238445,212,10.3,3996238443,141,4.8,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500867949,357,1,1,4,54,v046no35g7ebk8lytdjmfb43,1,39.8,4.9,2023-01-27T08:50:39.737Z,2023-03-02T16:48:48Z,3996277341,213,0.2,3996277339,212,8.6,3996277333,56,Back,3996277335,140,47.8,3996277337,141,7.7,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859741,55,1,1,4,55,v046no35g7ebk8lytdjmfb43,1,51,5.5,2023-01-27T08:50:41.573Z,2023-03-02T16:48:47Z,3996238499,141,2.9,3996238495,56,Right,3996238503,213,6.1,3996238501,212,10.0,3996238497,140,60.4,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859743,56,1,1,4,57,v046no35g7ebk8lytdjmfb43,1,68.6,3.5,2023-01-27T08:50:42.885Z,2023-03-02T16:48:47Z,3996238513,56,Right,3996238517,141,2.6,3996238515,140,73.2,3996238519,212,4.9,3996238521,213,6.2,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859765,57,1,1,4,58,v046no35g7ebk8lytdjmfb43,1,73.5,2.6,2023-01-27T08:50:43.749Z,2023-03-02T16:48:47Z,3996238589,141,19.8,3996238593,213,2.0,3996238591,212,12.7,3996238585,56,Right,3996238587,140,68.8,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859769,58,1,1,4,59,v046no35g7ebk8lytdjmfb43,1,67.2,19,2023-01-27T08:50:45.685Z,2023-03-21T05:45:45Z,3996238611,56,Center,3996238733,154,,3996238615,141,29.2,3996238731,210,13,3996238613,140,91.2,3996238619,213,0.3,4113689961,4,,3996238617,212,26.1,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500859773,59,13,1,5,1,v046no35g7ebk8lytdjmfb43,1,88.9,27.4,2023-01-27T08:50:47.573Z,2023-03-21T05:45:45Z,4113690679,87,,3996238753,103,55.6,3996238629,22,,3996238745,154,,3996238633,56,Center,3996238757,328,,3996238739,20,,3996238747,55,58,uyhh5u2ezau9f095symdh3sa,C. Armiento,3996238751,102,,41.7,3996238759,230,98.4,3996238761,231,44.6,3996238743,29,3996238631,63,,,,,,,,,,,,,,,,,,,,,,,,
