id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,qualifier/16/value,qualifier/18/value
2484575131,30,1,1,2,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,68.5,21.3,2022-11-12T14:34:34.584Z,2022-11-13T00:14:29Z,3910332163,213,5.2,3910332161,212,9.6,3912818379,178,,3910332157,140,72.8,3910332155,56,Right,3910332159,141,8.8,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575153,31,1,1,2,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.5,9.4,2022-11-12T14:34:35.757Z,2022-11-13T00:14:34Z,3912818449,178,,3910332283,56,Right,3910332291,213,3.2,3910332285,140,56.2,3910332287,141,9.0,3910332289,212,15.0,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575193,32,1,1,2,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.2,9.2,2022-11-12T14:34:37.755Z,2022-11-13T00:14:38Z,3910332471,212,15.9,3910332473,213,2.0,3912818527,178,,3910332469,141,30.9,3910332467,140,50.5,3910332465,56,Center,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575317,33,1,1,2,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.7,30.5,2022-11-12T14:34:39.990Z,2022-11-13T00:16:37Z,3912820069,178,,3910333063,212,20.3,3910333061,141,45.8,3910333051,56,Back,3910333057,140,27.1,3910333065,213,2.6,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575373,34,1,1,2,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,24.4,42.3,2022-11-12T14:34:44.935Z,2022-11-13T00:16:43Z,3912820121,178,,3910333263,56,Back,3910333271,141,12.1,3910333267,140,27.0,3910333277,213,4.8,3910333275,212,20.7,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575475,35,1,1,2,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,25,9.9,2022-11-12T14:34:47.315Z,2022-11-13T00:16:48Z,3910333739,213,5.9,3910333729,56,Back,3910333735,141,3.9,3910333737,212,10.0,3910333733,140,33.7,3912820199,178,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575509,36,1,1,2,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,26.7,29.7,2022-11-12T14:34:50.926Z,2022-11-13T00:17:01Z,3912820369,178,,3910333893,141,41.9,3910333891,140,35.5,3910333897,212,12.4,3910333887,56,Back,3910333899,213,0.7,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485144177,1385,83,1,2,34,cu0eztmjcsbydyp53aleznorw,1,64.2,55.7,2022-11-12T14:34:52.681Z,2022-11-13T09:53:13Z,3913349471,399,204561,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575513,37,61,1,2,34,9gefq4dz9b2hl8rqrxwrlrzmp,0,34.9,40.3,2022-11-12T14:34:52.774Z,2022-11-13T00:17:17Z,3912820509,178,,3910333919,56,Back,,,,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575549,27,49,1,2,35,cu0eztmjcsbydyp53aleznorw,1,67,59.6,2022-11-12T14:34:53.586Z,2022-11-13T00:17:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575639,28,1,1,2,37,cu0eztmjcsbydyp53aleznorw,1,67.1,48.7,2022-11-12T14:34:56.196Z,2022-11-13T00:17:29Z,3912820647,178,,3910334497,56,Center,3910334505,213,5.4,3910334499,140,75.3,3910334503,212,13.2,3910334501,141,34.0,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575643,29,1,1,2,38,cu0eztmjcsbydyp53aleznorw,0,75.3,34,2022-11-12T14:34:56.965Z,2022-11-13T00:17:33Z,3910334531,212,1.7,3910334527,140,76.7,3910334593,236,,3910334525,56,Center,3910334529,141,35.2,3912820673,178,,3910334597,233,38,3910334533,213,0.5,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,3910334603,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575631,38,74,1,2,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.8,56.2,2022-11-12T14:34:57.115Z,2022-11-13T00:17:36Z,3912820741,178,,3910334633,233,29,3910334463,285,,3910334461,56,Back,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575663,39,1,1,2,40,9gefq4dz9b2hl8rqrxwrlrzmp,0,23.3,69.1,2022-11-12T14:34:59.235Z,2022-11-13T09:53:34Z,3910334781,233,30,3910334623,213,0.2,3910334619,141,69.7,3910334617,140,25.1,3910334615,56,Back,3910334785,286,,3912820909,178,,3910334621,212,1.9,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,3910334779,236,3910334613,157,3910334625,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575679,30,74,1,2,40,cu0eztmjcsbydyp53aleznorw,1,74.5,33,2022-11-12T14:34:59.246Z,2022-11-13T00:17:55Z,3910334699,56,Center,3910334803,233,39,3910334701,285,,3912821013,178,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575839,40,12,1,2,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.7,70.3,2022-11-12T14:35:03.485Z,2022-11-13T00:18:05Z,3910335501,140,13.6,3910335503,141,56.6,3912821129,178,,3910335505,212,9.8,3910335499,56,Back,3910335507,213,5.0,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575871,31,1,1,2,47,cu0eztmjcsbydyp53aleznorw,0,82.5,51.3,2022-11-12T14:35:05.856Z,2022-11-13T00:18:13Z,3910335609,3,,3910335613,140,93.6,3910335611,56,Center,3910335617,212,19.9,3910335615,141,75.1,3912821293,178,,3910335619,213,0.9,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575853,41,49,1,2,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,8.1,28.4,2022-11-12T14:35:09.136Z,2022-11-13T00:42:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575949,42,1,1,2,50,9gefq4dz9b2hl8rqrxwrlrzmp,0,6,27.6,2022-11-12T14:35:09.176Z,2022-11-13T00:18:32Z,3912821663,178,,3910336013,140,40.1,3910336011,56,Back,3910336009,157,,3910336019,213,5.9,3910336021,1,,3910336017,212,37.9,3910336015,141,9.2,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576017,32,44,1,2,53,cu0eztmjcsbydyp53aleznorw,1,61.4,90.2,2022-11-12T14:35:12.402Z,2022-11-13T10:44:45Z,3910336389,233,43,3910336333,56,Left,3910336335,286,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484575957,43,44,1,2,53,9gefq4dz9b2hl8rqrxwrlrzmp,0,38.6,9.8,2022-11-12T14:35:12.403Z,2022-11-13T00:18:37Z,3910336049,285,,3910336711,233,32,3910336045,56,Back,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576021,33,49,1,2,54,cu0eztmjcsbydyp53aleznorw,1,58.5,85.9,2022-11-12T14:35:12.525Z,2022-11-13T00:18:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576059,34,1,1,2,55,cu0eztmjcsbydyp53aleznorw,1,58.5,85.9,2022-11-12T14:35:14.385Z,2022-11-13T00:18:50Z,3910336543,140,34.9,3912821915,178,,3910336549,213,3.4,3910336547,212,25.8,3910336545,141,75.3,3910336539,56,Back,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576161,35,1,1,2,59,cu0eztmjcsbydyp53aleznorw,1,34.3,73.2,2022-11-12T14:35:17.947Z,2022-11-13T00:18:54Z,3910337001,140,36.2,3910337003,141,50.9,3910336999,56,Back,3910337005,212,15.3,3912821967,178,,3910337007,213,4.8,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576189,36,1,1,3,2,cu0eztmjcsbydyp53aleznorw,1,36.4,51,2022-11-12T14:35:20.986Z,2022-11-13T00:19:00Z,3910337145,56,Back,3910337155,212,9.1,3910337157,213,6.3,3910337147,140,45.1,3910337151,141,50.7,3912822021,178,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576217,37,1,1,3,4,cu0eztmjcsbydyp53aleznorw,1,45.1,50.7,2022-11-12T14:35:23.255Z,2022-11-13T00:19:04Z,3910337267,212,16.5,3910337265,141,37.0,3910337269,213,3.7,3912822079,178,,3910337261,56,Back,3910337263,140,32.1,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576233,38,1,1,3,6,cu0eztmjcsbydyp53aleznorw,1,32.3,36.6,2022-11-12T14:35:25.047Z,2022-11-13T00:19:08Z,3910337409,140,38.0,3910337375,56,Back,3912822131,178,,3910337411,141,20.4,3910337413,212,12.5,3910337415,213,5.2,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576253,39,1,1,3,8,cu0eztmjcsbydyp53aleznorw,1,38,20.4,2022-11-12T14:35:27.136Z,2022-11-13T00:19:13Z,3910337499,213,5.4,3910337495,141,4.1,3910337497,212,14.0,3910337493,140,46.1,3912822199,178,,3910337491,56,Back,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576281,40,1,1,3,11,cu0eztmjcsbydyp53aleznorw,1,46.1,4.1,2022-11-12T14:35:29.826Z,2022-11-13T00:19:17Z,3912822259,178,,3910337623,140,35.3,3910337621,56,Back,3910337627,212,13.6,3910337625,141,15.2,3910337629,213,2.6,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576351,41,1,1,3,12,cu0eztmjcsbydyp53aleznorw,1,35.3,15.2,2022-11-12T14:35:31.296Z,2022-11-13T00:19:19Z,3910337973,213,2.2,3910337971,212,10.7,3910337965,56,Back,3910337967,140,29.1,3912822297,178,,3910337969,141,27.7,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576407,42,1,1,3,16,cu0eztmjcsbydyp53aleznorw,1,32.7,47,2022-11-12T14:35:35.325Z,2022-11-13T00:19:28Z,3910338323,212,13.8,3910338311,56,Back,3910338319,141,43.0,3912822407,178,,3910338315,140,45.6,3910338325,213,6.1,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576459,43,1,1,3,19,cu0eztmjcsbydyp53aleznorw,1,45,41.2,2022-11-12T14:35:37.796Z,2022-11-13T00:19:30Z,3910338583,140,39.5,3910338581,56,Back,3910338589,213,4.4,3912822441,178,,3910338585,141,16.1,3910338587,212,18.0,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576509,44,1,1,3,22,cu0eztmjcsbydyp53aleznorw,1,41,14,2022-11-12T14:35:41.237Z,2022-11-13T00:19:34Z,3910338837,141,1.9,3910338835,140,52.1,3912822501,178,,3910338839,212,14.3,3910338841,213,5.7,3910338833,56,Right,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576575,45,1,1,3,25,cu0eztmjcsbydyp53aleznorw,1,53.6,1.6,2022-11-12T14:35:43.545Z,2022-11-13T00:19:37Z,3910339179,155,,3910339183,140,74.1,3910339181,56,Center,3910339187,212,31.8,3912822561,178,,3910339185,141,36.1,3910339189,213,0.8,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576585,46,44,1,3,26,cu0eztmjcsbydyp53aleznorw,1,73,41.4,2022-11-12T14:35:45.431Z,2022-11-13T10:44:47Z,3910339257,56,Center,3910339259,286,,3910339275,233,44,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576565,44,44,1,3,26,9gefq4dz9b2hl8rqrxwrlrzmp,0,27,58.6,2022-11-12T14:35:45.432Z,2022-11-13T00:19:45Z,3910339149,285,,3910339303,233,46,3910339147,56,Back,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576609,47,1,1,3,26,cu0eztmjcsbydyp53aleznorw,0,74,36.1,2022-11-12T14:35:45.446Z,2022-11-13T10:44:47Z,3910339363,140,81.2,3910339359,168,,3910339357,3,,3910339361,56,Center,3910339367,212,20.5,3910339365,141,64.2,3912822767,388,,3910339369,213,1.2,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576617,45,49,1,3,30,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.3,32.9,2022-11-12T14:35:48.878Z,2022-11-13T00:19:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576677,46,1,1,3,30,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.5,32.7,2022-11-12T14:35:49.076Z,2022-11-13T00:20:02Z,3910339747,213,0.6,3910339739,141,42.7,3910339737,140,29.4,3910339735,56,Back,3910339743,212,12.4,3912822877,178,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576723,47,1,1,3,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.2,42.7,2022-11-12T14:35:51.627Z,2022-11-13T00:20:04Z,3910339973,212,17.5,3910339971,141,56.0,3912822909,178,,3910339967,56,Back,3910339975,213,0.5,3910339969,140,44.5,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576745,48,1,1,3,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.5,55.2,2022-11-12T14:35:54.036Z,2022-11-13T00:20:12Z,3912823039,178,,3910340053,141,64.2,3910340051,140,40.5,3910340057,213,2.3,3910340055,212,8.1,3910340049,56,Back,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576891,49,1,1,3,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.5,64.2,2022-11-12T14:35:54.887Z,2022-11-13T00:20:16Z,3910340795,141,95.5,3912823117,178,,3910340805,213,1.4,3910340789,56,Back,3910340791,140,44.5,3910340801,212,21.7,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576913,50,1,1,3,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,78.6,77.3,2022-11-12T14:36:02.967Z,2022-11-13T00:20:21Z,3910340925,212,4.7,3910340929,213,5.1,3912823167,178,,3910340919,56,Center,3910340921,140,80.3,3910340923,141,70.9,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576947,51,1,1,3,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,80.2,70.9,2022-11-12T14:36:03.366Z,2022-11-13T00:20:32Z,3910341099,56,Center,3910341103,141,73.6,3910341101,140,86.6,3912823301,178,,3910341107,213,0.3,3910341105,212,7.0,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484576953,52,3,1,3,45,9gefq4dz9b2hl8rqrxwrlrzmp,0,89.4,72.8,2022-11-12T14:36:04.107Z,2022-11-13T00:20:46Z,3910341141,56,Center,3910342351,286,,3910342435,211,,3912823579,178,,3912691169,465,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484577023,48,12,1,3,46,cu0eztmjcsbydyp53aleznorw,1,6.1,36.1,2022-11-12T14:36:05.448Z,2022-11-13T00:20:51Z,3910341597,167,,3912823647,178,,3910341517,213,4.3,3910341501,56,Back,3910341505,140,0.0,3910341513,212,17.8,3910341509,141,12.5,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484577029,49,6,1,3,48,cu0eztmjcsbydyp53aleznorw,0,4.7,19.8,2022-11-12T14:36:06.485Z,2022-11-13T00:21:01Z,3910341551,73,,3910341549,56,Back,3910341667,233,53,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484577001,53,6,1,3,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,95.3,80.2,2022-11-12T14:36:06.485Z,2022-11-13T00:21:01Z,3910341379,73,,3910341609,233,49,3910341377,56,Left,,,,,,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484577509,54,1,1,4,17,9gefq4dz9b2hl8rqrxwrlrzmp,0,99.5,99.5,2022-11-12T14:36:36.426Z,2022-11-13T00:21:05Z,3910344085,56,Center,3910344087,140,93.7,3910344089,141,68.1,3912823777,178,,3910344079,6,,3912691111,20,,3910344077,2,,3910344093,213,4.4,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,3910344081,155,3910344091,212,3910344083,223,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484577635,50,12,1,4,18,cu0eztmjcsbydyp53aleznorw,1,3.6,35.5,2022-11-12T14:36:37.397Z,2022-11-13T00:21:12Z,3910344715,141,34.6,3910344717,212,38.9,3910344719,213,6.3,3912823841,178,,3910344711,56,Back,3910344713,140,40.6,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484577639,55,1,1,4,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.2,66,2022-11-12T14:36:42.676Z,2022-11-13T00:21:16Z,3910344749,56,Back,3910344757,213,3.5,3910344755,212,28.5,3910344753,141,49.9,3910344751,140,30.1,3912823923,178,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484577681,56,1,1,4,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.4,48.9,2022-11-12T14:36:47.927Z,2022-11-13T00:21:18Z,3910344959,56,Back,3910344965,212,24.6,3910344967,213,5.0,3910344961,140,34.8,3910344963,141,14.1,3912823935,178,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484577833,57,1,1,4,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.4,13.5,2022-11-12T14:36:53.969Z,2022-11-13T00:21:21Z,3910345723,56,Back,3912823987,178,,3910345731,213,1.6,3910345725,140,35.4,3910345727,141,47.2,3910345729,212,22.9,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484577979,58,1,1,4,40,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.1,51.5,2022-11-12T14:36:58.939Z,2022-11-13T00:21:25Z,3910346343,155,,3910346353,213,0.6,3912824089,178,,3910346351,212,47.4,3910346347,140,79.7,3910346355,1,,3910346345,56,Left,3910346349,141,92.2,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484578061,59,1,1,4,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,80.5,93.2,2022-11-12T14:37:04.038Z,2022-11-13T00:21:28Z,3912824133,178,,3910346753,212,9.9,3910346751,141,82.2,3910346747,56,Left,3910346755,213,4.0,3910346749,140,74.3,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485105573,995,83,1,4,47,cu0eztmjcsbydyp53aleznorw,1,28.9,21.7,2022-11-12T14:37:06.141Z,2022-11-13T06:47:18Z,3913168113,399,165811,,,,,,,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484578159,60,1,1,4,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,69.9,77.9,2022-11-12T14:37:06.718Z,2022-11-13T00:21:31Z,3910347189,56,Left,3912824143,178,,3910347195,212,13.7,3910347197,213,2.8,3910347191,140,57.6,3910347193,141,84.6,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484578205,61,1,1,4,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,58.1,78.1,2022-11-12T14:37:10.467Z,2022-11-13T00:21:33Z,3910347393,213,4.0,3910347391,212,18.0,3910347389,141,58.7,3912824181,178,,3910347385,56,Back,3910347387,140,46.5,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484578293,62,1,1,4,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,46.5,58.7,2022-11-12T14:37:12.447Z,2022-11-13T00:21:37Z,3910347795,56,Right,3912824253,178,,3910347797,140,60.3,3910347799,141,21.1,3910347803,213,5.2,3910347801,212,29.4,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484578379,63,1,1,4,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,60.5,26,2022-11-12T14:37:16.407Z,2022-11-13T00:21:40Z,3910348215,140,69.2,3910348217,141,92.0,3910348219,212,45.8,3910348221,213,1.4,3910348223,1,,3910348209,155,,3912824301,178,,3910348213,56,Left,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,3910348211,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484578429,64,1,1,5,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,72.2,87.7,2022-11-12T14:37:21.185Z,2022-11-13T00:21:46Z,3910348417,56,Left,3910348419,140,89.3,3910348423,212,18.3,3910348421,141,82.6,3912824343,178,,3910348425,213,6.1,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484578445,65,1,1,5,5,9gefq4dz9b2hl8rqrxwrlrzmp,0,91.6,83,2022-11-12T14:37:23.820Z,2022-11-13T00:21:51Z,3910348523,141,70.3,3912691693,72,,3910348519,56,Center,3910348515,2,,3912691689,225,,3910348525,212,8.6,3910348527,213,4.8,3910348521,140,92.0,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,3912824399,178,3912691691,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484578459,51,12,1,5,5,cu0eztmjcsbydyp53aleznorw,1,2.3,32.6,2022-11-12T14:37:24.328Z,2022-11-13T00:22:07Z,3910348603,140,0.0,3910348601,56,Back,3910348607,212,10.1,3912824619,178,,3910348605,141,19.1,3910348609,213,4.3,3910348681,167,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484578467,52,6,1,5,6,cu0eztmjcsbydyp53aleznorw,0,3.2,24.4,2022-11-12T14:37:24.879Z,2022-11-13T00:22:11Z,3910348637,73,,3910348633,56,Back,3910348741,233,66,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
