id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2503745559,37,13,1,2,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,81.2,50.5,2023-02-04T14:34:17.429Z,2023-02-05T06:57:47Z,4014102119,178,,4011342697,154,,4011343791,84,,4011341523,56,Center,4011342709,328,,4011640211,214,,4011342713,231,50,4011341715,20,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,4011341519,22,,4011342695,29,,4011342699,55,4011342703,102,42.9,4011341521,18,36,,4011342705,103,1.4,4011342707,215,4011342711,230,93.0,,,,,,,,
2503745541,21,5,1,2,28,8q1ul09cygzswb7tb456bmifv,1,-1.2,59.1,2023-02-04T14:34:18.347Z,2023-02-05T06:35:24Z,4011341435,56,Back,4011341649,233,38,4011341437,346,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503745577,38,5,1,2,28,9gefq4dz9b2hl8rqrxwrlrzmp,0,101.2,40.9,2023-02-04T14:34:18.347Z,2023-02-05T06:35:24Z,4011341617,56,Center,4011341619,346,,4011341681,233,21,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746317,22,1,1,2,58,8q1ul09cygzswb7tb456bmifv,1,4.3,42.5,2023-02-04T14:34:48.421Z,2023-02-05T06:35:27Z,4011345061,1,,4011345049,124,,4011345053,140,12.9,4011345051,56,Back,4011345055,141,92.8,4011345059,213,1.3,4011345057,212,35.4,4011345069,237,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746369,23,1,1,3,1,8q1ul09cygzswb7tb456bmifv,0,14.7,92.1,2023-02-04T14:34:51.816Z,2023-02-05T06:35:33Z,4011345331,56,Back,4011345333,140,44.1,4011345335,141,78.2,4011345329,155,,4014102385,178,,4011345341,1,,4011345339,213,6.0,4011345337,212,32.3,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746391,39,44,1,3,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,51.9,25,2023-02-04T14:34:54.003Z,2023-02-05T12:22:25Z,4011345495,233,24,4011345441,56,Center,4011345499,286,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746371,24,44,1,3,3,8q1ul09cygzswb7tb456bmifv,0,48.1,75,2023-02-04T14:34:54.004Z,2023-02-05T06:35:37Z,4011345525,233,39,4011345347,285,,4011345345,56,Back,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746421,40,1,1,3,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,47.9,28.3,2023-02-04T14:34:54.014Z,2023-02-05T12:22:25Z,4011345603,140,55.8,4011345605,141,12.2,4011345607,212,13.7,4011345601,56,Right,4011345599,3,,4011345609,213,5.4,4014102545,388,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746457,41,1,1,3,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.8,12.2,2023-02-04T14:34:56.126Z,2023-02-05T06:35:43Z,4011345817,213,0.5,4011345807,3,,4011345813,141,20.5,4011345811,140,65.3,4014102581,388,,4011345815,212,11.5,4011345809,56,Right,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746459,42,49,1,3,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,63.8,20.5,2023-02-04T14:34:56.990Z,2023-02-05T06:35:46Z,,,,,,,,,,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746535,43,1,1,3,6,9gefq4dz9b2hl8rqrxwrlrzmp,0,66.5,18.4,2023-02-04T14:34:57.038Z,2023-02-05T06:35:51Z,4011346213,56,Center,4011346215,140,62.0,4011346221,213,2.6,4014102669,178,,4011346219,212,5.6,4011346217,141,22.7,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746437,25,3,1,3,8,8q1ul09cygzswb7tb456bmifv,0,47.2,87.6,2023-02-04T14:34:58.388Z,2023-02-05T06:35:57Z,4013355083,465,,4011347687,233,45,4014102759,178,,4011345707,56,Back,4011345711,286,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746791,45,7,1,3,8,9gefq4dz9b2hl8rqrxwrlrzmp,0,52.8,12.4,2023-02-04T14:34:58.530Z,2023-02-05T06:36:02Z,4013355507,383,,4011347607,233,25,4011347339,285,,4011347337,56,Right,4014102857,178,,,,,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746511,27,49,1,3,8,8q1ul09cygzswb7tb456bmifv,1,46.5,91.9,2023-02-04T14:34:59.031Z,2023-02-05T06:36:06Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504126413,909,3,1,3,9,8q1ul09cygzswb7tb456bmifv,0,53.2,92.5,2023-02-04T14:34:59.674Z,2023-02-05T06:36:31Z,4013358551,467,3igg6gfmomgh1t5ohwzbpb5cl,4013358545,56,Left,4014103361,178,,4013358549,465,,4013358547,286,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746501,26,4,1,3,10,8q1ul09cygzswb7tb456bmifv,1,52.7,90.6,2023-02-04T14:35:00.739Z,2023-02-05T06:36:34Z,4011346007,13,,4011346013,56,Left,4011346023,286,,4011346021,265,,4011346385,233,44,4011346017,152,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746539,44,4,1,3,10,9gefq4dz9b2hl8rqrxwrlrzmp,0,47.3,9.4,2023-02-04T14:35:00.740Z,2023-02-05T06:36:34Z,4011346393,233,26,4011346253,285,,4011346251,265,,4011346245,13,,4011346249,152,,4011346247,56,Back,4014103449,178,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746857,28,1,1,3,26,8q1ul09cygzswb7tb456bmifv,1,55.1,88.4,2023-02-04T14:35:16.758Z,2023-02-05T06:36:39Z,4014103563,178,,4011347657,212,11.3,4011347659,213,3.7,4011347655,141,79.7,4011347651,56,Back,4011347653,140,45.9,4011347649,152,,4011347647,5,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746923,29,1,1,3,28,8q1ul09cygzswb7tb456bmifv,1,45.3,75.2,2023-02-04T14:35:18.667Z,2023-02-05T06:36:42Z,4011347989,213,4.3,4011347977,140,37.3,4014103593,178,,4011347973,56,Back,4011347985,212,19.8,4011347981,141,48.8,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503746989,30,1,1,3,32,8q1ul09cygzswb7tb456bmifv,1,35.9,47.1,2023-02-04T14:35:22.580Z,2023-02-05T06:36:45Z,4011348279,141,76.0,4014103629,178,,4011348283,212,19.7,4011348285,213,1.7,4011348275,140,34.2,4011348273,56,Back,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747071,31,1,1,3,34,8q1ul09cygzswb7tb456bmifv,1,32.9,76.9,2023-02-04T14:35:25.067Z,2023-02-05T06:36:51Z,4011348667,141,46.6,4011348671,213,4.1,4011348669,212,26.0,4014103669,178,,4011348665,140,17.8,4011348663,56,Back,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747133,32,1,1,3,38,8q1ul09cygzswb7tb456bmifv,0,17.9,45.5,2023-02-04T14:35:28.739Z,2023-02-05T06:36:54Z,4011348933,141,33.8,4011348931,140,42.8,4011348929,56,Back,4011348927,155,,4011348935,212,27.3,4014103755,178,,4011348937,213,6.0,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747181,46,1,1,3,40,9gefq4dz9b2hl8rqrxwrlrzmp,0,55.6,64.7,2023-02-04T14:35:30.514Z,2023-02-05T06:37:05Z,4014103899,178,,4011349179,212,15.4,4011349175,141,69.3,4011349169,56,Center,4011349167,3,,4011349171,140,70.0,4011349181,213,0.2,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747267,33,1,1,3,41,8q1ul09cygzswb7tb456bmifv,0,29.6,24.7,2023-02-04T14:35:32.273Z,2023-02-05T06:37:15Z,4011349577,141,15.7,4011349565,3,,4014104041,178,,4011349581,212,30.6,4011349585,213,6.1,4011349569,56,Right,4011349573,140,58.2,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747349,47,12,1,3,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.5,79.1,2023-02-04T14:35:34.947Z,2023-02-05T06:37:20Z,4014104131,178,,4011349901,213,1.9,4011349897,141,100.0,4011349899,212,16.1,4011349983,167,,4011349895,140,34.2,4011349893,56,Back,4011350495,15,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747497,34,5,1,3,47,8q1ul09cygzswb7tb456bmifv,1,62.6,-1.4,2023-02-04T14:35:37.388Z,2023-02-05T06:37:22Z,4011350669,233,48,4011350657,56,Right,4011350659,347,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747357,48,5,1,3,47,9gefq4dz9b2hl8rqrxwrlrzmp,0,37.4,101.4,2023-02-04T14:35:37.388Z,2023-02-05T06:37:23Z,4011350707,233,34,4011349917,347,,4011349913,56,Back,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747547,35,1,1,3,53,8q1ul09cygzswb7tb456bmifv,0,64.7,0,2023-02-04T14:35:43.451Z,2023-02-05T06:37:28Z,4011350929,56,Right,4011350927,107,,4011350939,1,,4011350937,213,0.4,4011350931,140,93.8,4011350933,141,16.6,4011350935,212,32.9,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747579,49,8,1,3,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.5,85.4,2023-02-04T14:35:45.765Z,2023-02-05T06:37:40Z,4011351031,56,Back,4013365343,383,,4014104537,178,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747645,36,6,1,3,57,8q1ul09cygzswb7tb456bmifv,1,93.2,15.6,2023-02-04T14:35:47.710Z,2023-02-05T06:37:50Z,4011351301,56,Right,4011351303,75,,4011351373,233,50,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503747625,50,6,1,3,57,9gefq4dz9b2hl8rqrxwrlrzmp,0,6.8,84.4,2023-02-04T14:35:47.710Z,2023-02-05T06:37:50Z,4011351221,56,Back,4011351223,73,,4011351427,233,36,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503748539,37,1,1,4,37,8q1ul09cygzswb7tb456bmifv,1,99.4,0.7,2023-02-04T14:36:27.367Z,2023-02-05T06:37:55Z,4013367561,20,,4014104805,178,,4011355633,213,1.7,4011355625,56,Center,4011355627,140,95.6,4011355609,2,,4011355613,6,,4011355631,212,23.3,55z0yap5tml66nes2cchg7ahh,F. Kainz,4011355621,224,,4011355629,141,34.5,4011355617,155,,,,,,,,,,,,,,,,,,,,,,,
2503748577,38,1,1,4,38,8q1ul09cygzswb7tb456bmifv,0,92.4,35.2,2023-02-04T14:36:28.387Z,2023-02-05T06:38:02Z,4011355817,56,Center,4011355827,212,12.2,4014104965,178,,4011355829,213,1.2,4011355825,141,51.7,4011355821,140,97.0,4011355815,168,,4011355813,3,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503748719,52,4,1,4,40,9gefq4dz9b2hl8rqrxwrlrzmp,1,2.8,48.4,2023-02-04T14:36:30.643Z,2023-02-05T06:38:14Z,4011356495,152,,4011356493,56,Back,4011356491,294,,4011357139,233,39,4011356489,13,,4011356497,285,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503748815,39,4,1,4,40,8q1ul09cygzswb7tb456bmifv,0,97.2,51.6,2023-02-04T14:36:30.644Z,2023-02-05T06:38:14Z,4011356989,286,,4011356987,152,,4014105161,388,,4011357075,233,52,4012409677,294,,4011356981,13,,4011356985,56,Center,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503748711,51,43,1,4,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-02-04T14:36:32.598Z,2023-02-04T14:36:37Z,4011356461,285,0,4011356459,56,Back,4011356667,144,44,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749179,53,1,1,5,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,5.7,44.3,2023-02-04T14:36:53.643Z,2023-02-05T06:38:20Z,4014105251,178,,4011358799,213,1.4,4011358797,212,23.1,4011358793,140,10.1,4011358791,56,Back,4011358795,141,77.6,4011358787,5,,4011358789,152,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749209,54,1,1,5,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.1,77.6,2023-02-04T14:36:55.844Z,2023-02-05T06:38:24Z,4011358947,212,17.3,4014105319,178,,4011358949,213,0.8,4011358945,141,95.3,4011358943,140,22.0,4011358941,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749275,55,1,1,5,8,9gefq4dz9b2hl8rqrxwrlrzmp,0,23.1,96.3,2023-02-04T14:36:58.981Z,2023-02-05T06:38:28Z,4011359311,1,,4011359307,212,36.4,4011359309,213,0.1,4014105405,178,,4011359305,141,100.0,4011359303,140,57.6,4011359301,56,Left,4011359299,155,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749359,40,5,1,5,11,8q1ul09cygzswb7tb456bmifv,1,43.5,-1,2023-02-04T14:37:01.929Z,2023-02-05T06:38:32Z,4011359705,233,56,4011359691,347,,4011359689,56,Back,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749291,56,5,1,5,11,9gefq4dz9b2hl8rqrxwrlrzmp,0,56.5,101,2023-02-04T14:37:01.929Z,2023-02-05T06:38:32Z,4011359741,233,40,4011359391,56,Left,4011359393,347,,,,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749383,41,1,1,5,14,8q1ul09cygzswb7tb456bmifv,1,57.2,0,2023-02-04T14:37:05.023Z,2023-02-05T06:38:35Z,4011359807,107,,4011359813,141,7.8,4011359811,140,64.2,4011359809,56,Right,4011359815,212,9.8,4011359817,213,0.7,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749403,42,1,1,5,16,8q1ul09cygzswb7tb456bmifv,1,64.4,9,2023-02-04T14:37:07.089Z,2023-02-05T06:38:40Z,4011359905,141,3.7,4011359899,56,Right,4011359901,140,62.8,4014105625,178,,4011359911,213,4.3,4011359909,212,4.0,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749425,43,1,1,5,17,8q1ul09cygzswb7tb456bmifv,1,62.8,3.7,2023-02-04T14:37:07.590Z,2023-02-05T06:38:43Z,4011360009,212,11.4,4011360007,141,4.8,4011360011,213,0.1,4011360003,56,Right,4014105717,178,,4011360005,140,73.6,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749443,44,1,1,5,18,8q1ul09cygzswb7tb456bmifv,0,73.6,4.8,2023-02-04T14:37:08.802Z,2023-02-05T06:38:49Z,4011360085,141,24.7,4011360081,56,Center,4011360083,140,91.9,4014105837,178,,4011360087,212,23.5,4011360089,213,0.6,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749473,57,61,1,5,19,9gefq4dz9b2hl8rqrxwrlrzmp,0,9.8,76.8,2023-02-04T14:37:10.092Z,2023-02-05T06:38:57Z,4014105961,178,,4011360219,56,Back,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504281119,1061,83,1,5,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.6,89.6,2023-02-04T14:37:13.719Z,2023-02-05T07:28:14Z,4014156781,399,429631,,,,,,,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749569,45,1,1,5,24,8q1ul09cygzswb7tb456bmifv,0,98,7.9,2023-02-04T14:37:14.683Z,2023-02-05T06:39:05Z,4013371717,20,,4011360681,213,1.7,4011360673,56,Right,4011360671,155,,4011360675,140,97.2,4011360669,2,,4011360679,212,5.8,4011360677,141,16.3,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,4013371715,224,,4014106131,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749589,58,61,1,5,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,4.3,80.7,2023-02-04T14:37:14.997Z,2023-02-05T06:39:15Z,4014106285,15,,4011360773,56,Back,4014106287,178,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749673,46,1,1,5,26,8q1ul09cygzswb7tb456bmifv,0,92.2,40,2023-02-04T14:37:16.747Z,2023-02-05T06:39:29Z,4011361163,56,Center,4011361161,3,,4011361165,140,92.3,4014106425,388,,4011361169,212,11.1,4011361167,141,56.3,4011361171,213,1.6,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749709,59,12,1,5,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.5,42.3,2023-02-04T14:37:18.438Z,2023-02-05T06:39:33Z,4011361327,212,29.9,4014106483,178,,4011361329,213,4.6,4011361325,141,0.0,4011361321,56,Back,4011361323,140,4.6,4011361395,167,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749759,47,5,1,5,30,8q1ul09cygzswb7tb456bmifv,1,93.8,101.4,2023-02-04T14:37:21.012Z,2023-02-05T06:39:37Z,4011361529,56,Left,4011361531,347,,4011361581,233,60,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503749719,60,5,1,5,30,9gefq4dz9b2hl8rqrxwrlrzmp,0,6.2,-1.4,2023-02-04T14:37:21.012Z,2023-02-05T06:39:37Z,4011361367,56,Back,4011361369,347,,4011361611,233,47,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750355,48,1,1,5,54,8q1ul09cygzswb7tb456bmifv,1,91.9,100,2023-02-04T14:37:44.645Z,2023-02-05T06:39:44Z,4011364325,107,,4011364335,213,4.7,4011364331,141,70.6,4011364333,212,20.7,4011364327,56,Center,4011364329,140,92.2,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750365,49,44,1,5,56,8q1ul09cygzswb7tb456bmifv,1,94.3,67.3,2023-02-04T14:37:46.499Z,2023-02-05T12:22:25Z,4011364393,56,Center,4011364395,286,,4011364411,233,61,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750327,61,44,1,5,56,9gefq4dz9b2hl8rqrxwrlrzmp,0,5.7,32.7,2023-02-04T14:37:46.500Z,2023-02-05T06:39:52Z,4011364415,233,49,4011364241,285,,4011364239,56,Back,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750371,50,1,1,5,56,8q1ul09cygzswb7tb456bmifv,1,94.4,67.2,2023-02-04T14:37:46.581Z,2023-02-05T12:22:26Z,4011364451,140,88.0,4014106931,388,,4011364447,3,,4011367381,210,15,4011364453,141,67.0,4011364455,212,6.7,4011364449,56,Center,4011367383,154,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,4011364457,213,3.2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2503750383,51,15,1,5,58,8q1ul09cygzswb7tb456bmifv,1,91.9,66.6,2023-02-04T14:37:48.544Z,2023-02-05T06:40:04Z,4011364505,64,,4013380685,80,,4011366699,160,,4013380687,108,,4011367421,146,93.2,4011364507,56,Center,4011367427,231,52.5,4011366709,82,,3saz8njlttx2i4ospcwmmaqga,E. Martel,4011366745,233,62,4011367407,29,,4011367423,147,4011367425,230,98.8,4011367417,103,63.5,,4011367409,154,,4011367415,102,4011367411,55,50,19,47.1,4011366701,20,4014107097,178,,
2503750415,62,10,1,5,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,6.8,37.3,2023-02-04T14:37:48.726Z,2023-02-05T06:40:13Z,4011366773,233,51,4011364641,56,Back,4011364637,94,,4014107337,178,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750517,52,1,1,6,1,8q1ul09cygzswb7tb456bmifv,1,74.1,92.4,2023-02-04T14:37:51.846Z,2023-02-05T06:40:20Z,4011365117,141,92.4,4011365119,212,9.0,4014107519,178,,4011365121,213,0,4011365115,140,82.7,4011365113,56,Left,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750523,53,3,1,6,3,8q1ul09cygzswb7tb456bmifv,0,82.8,90,2023-02-04T14:37:53.948Z,2023-02-05T06:40:40Z,4014107635,178,,4011365353,233,63,4013382101,465,,4011365153,56,Left,4011365155,286,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750545,63,7,1,6,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,17.2,10,2023-02-04T14:37:54.451Z,2023-02-05T06:40:33Z,4014107721,178,,4013382323,383,,4011365319,233,53,4011365271,56,Back,4011365273,285,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750553,64,49,1,6,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,29,13.4,2023-02-04T14:37:55.068Z,2023-02-05T06:40:44Z,,,,,,,,,,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750579,65,1,1,6,5,9gefq4dz9b2hl8rqrxwrlrzmp,0,29,13.4,2023-02-04T14:37:56.170Z,2023-02-05T06:40:49Z,4011365423,236,,4011365371,212,1.1,4011365373,213,5.3,4011365367,140,29.6,4011365369,141,12.1,4011365425,233,54,4014108019,178,,4011365365,56,Back,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,4011365429,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750573,54,74,1,6,5,8q1ul09cygzswb7tb456bmifv,1,75.8,94.6,2023-02-04T14:37:56.196Z,2023-02-05T06:40:51Z,4011365335,56,Left,4014108073,178,,4011365493,233,65,4011365337,285,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750587,55,5,1,6,6,8q1ul09cygzswb7tb456bmifv,0,71.8,101.2,2023-02-04T14:37:56.871Z,2023-02-05T06:40:56Z,4011365401,347,,4011365399,56,Left,4011366669,233,66,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503750855,66,5,1,6,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.2,-1.2,2023-02-04T14:37:56.871Z,2023-02-05T06:40:56Z,4011366627,233,55,4011366609,347,,4011366607,56,Back,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
