id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/9/value,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2506520357,27,1,1,1,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,57.9,94.8,2023-02-11T17:33:14.612Z,2023-02-12T07:33:06Z,4027620371,178,,4025892859,213,3.6,4025892853,140,43.5,4025892857,212,16.8,4025892855,141,84.2,4025892851,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520395,28,1,1,1,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.5,84.2,2023-02-11T17:33:17.284Z,2023-02-12T07:33:08Z,4027620417,178,,4025893039,140,33.6,4025893045,213,4.0,4025893043,212,15.4,4025893041,141,67.4,4025893037,56,Back,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520435,29,1,1,2,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.8,63.9,2023-02-11T17:33:19.956Z,2023-02-12T07:33:12Z,4025893241,140,39.7,4025893245,212,20.2,4025893239,56,Back,4025893247,213,5.1,4025893243,141,36.2,4027620461,178,,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520493,30,1,1,2,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,41.5,34.7,2023-02-11T17:33:23.764Z,2023-02-12T07:33:16Z,4025893505,212,10.2,4025893507,213,2.5,4025893491,140,33.6,4025893489,56,Back,4025893503,141,43.4,4027620543,178,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520533,31,1,1,2,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.9,41.5,2023-02-11T17:33:26.623Z,2023-02-12T07:33:17Z,4025893657,141,79.8,4027620575,178,,4025893655,140,39.9,4025893661,213,1.3,4025893653,56,Back,4025893659,212,26.8,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520557,32,1,1,2,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.6,79.8,2023-02-11T17:33:31.099Z,2023-02-12T07:33:22Z,4025893789,212,15.0,4025893791,213,4.4,4027620647,178,,4025893783,56,Back,4025893787,141,59.1,4025893785,140,29.8,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520587,33,1,1,2,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,28,57.3,2023-02-11T17:33:33.213Z,2023-02-12T07:33:25Z,4025893971,212,21.0,4027620735,178,,4025893969,141,27.5,4025893967,140,33.3,4025893973,213,5.0,4025893965,56,Back,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520623,34,1,1,2,16,9gefq4dz9b2hl8rqrxwrlrzmp,0,34.2,22,2023-02-11T17:33:36.293Z,2023-02-12T07:33:29Z,4025894153,212,42.9,4025894149,140,74.8,4025894145,155,,4025894147,56,Center,4025894155,213,0.1,4025894151,141,29.2,4027620813,178,,4025894157,1,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520675,29,1,1,2,18,a8d2gb2nag8fy0itbuxmcibh2,1,29,69.7,2023-02-11T17:33:38.502Z,2023-02-12T07:33:32Z,4025894353,213,6.1,4025894349,141,68.2,4025894343,3,,4025894351,212,7.3,4025894345,56,Back,4027620907,388,,4025894347,140,35.9,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520681,30,49,1,2,19,a8d2gb2nag8fy0itbuxmcibh2,1,37.1,67.2,2023-02-11T17:33:39.412Z,2023-02-12T07:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520693,31,1,1,2,21,a8d2gb2nag8fy0itbuxmcibh2,1,38.7,67.2,2023-02-11T17:33:40.905Z,2023-02-12T07:33:43Z,4025894439,212,5.2,4025894433,56,Back,4025894443,213,4.2,4027621119,178,,4025894435,140,36.4,4025894437,141,60.5,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520737,32,1,1,2,21,a8d2gb2nag8fy0itbuxmcibh2,1,37.5,60.5,2023-02-11T17:33:41.522Z,2023-02-12T07:33:55Z,4025894657,213,2.4,4025894651,140,30.5,4025894655,212,9.7,4025894649,56,Back,4025894653,141,69.7,4027621321,178,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520787,33,1,1,2,26,a8d2gb2nag8fy0itbuxmcibh2,1,30.8,67.9,2023-02-11T17:33:46.780Z,2023-02-12T07:33:57Z,4025894919,141,39.5,4025894921,212,19.4,4025894923,213,4.6,4027621355,178,,4025894915,56,Back,4025894917,140,29.2,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520805,34,1,1,2,30,a8d2gb2nag8fy0itbuxmcibh2,1,30.9,31.3,2023-02-11T17:33:50.658Z,2023-02-12T07:34:01Z,4027621435,178,,4025895053,212,9.8,4025895049,140,27.4,4025895047,56,Back,4025895055,213,4.3,4025895051,141,18.0,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520853,35,1,1,2,32,a8d2gb2nag8fy0itbuxmcibh2,1,26.3,17.3,2023-02-11T17:33:52.068Z,2023-02-12T07:34:02Z,4027621477,178,,4025895201,141,46.1,4025895205,213,2.0,4025895197,56,Back,4025895203,212,22.0,4025895199,140,16.7,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520893,36,1,1,2,35,a8d2gb2nag8fy0itbuxmcibh2,1,16.8,47,2023-02-11T17:33:55.442Z,2023-02-12T07:34:04Z,4025895407,141,73.8,4025895411,213,1.4,4025895405,140,19.9,4027621521,178,,4025895403,56,Back,4025895409,212,18.5,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520923,37,1,1,2,38,a8d2gb2nag8fy0itbuxmcibh2,0,19.9,76.3,2023-02-11T17:33:58.316Z,2023-02-12T07:34:07Z,4025895563,213,0.3,4027621593,178,,4025895559,141,93.3,4025895553,155,,4025895561,212,45.7,4025895565,1,,4025895557,140,62.0,4025895555,56,Left,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520957,35,1,1,2,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,32,8.9,2023-02-11T17:34:01.129Z,2023-02-12T07:34:20Z,4025895797,212,14.9,4025895791,56,Back,4025895795,141,4.6,4025895789,3,,4025895793,140,45.9,4027621857,178,,4025895799,213,6.1,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520965,36,44,1,2,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.2,5.1,2023-02-11T17:34:03.017Z,2023-02-12T16:33:55Z,4025895871,233,38,4025895831,285,,4025895829,56,Back,,,,,,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520959,38,44,1,2,43,a8d2gb2nag8fy0itbuxmcibh2,0,56.8,94.9,2023-02-11T17:34:03.018Z,2023-02-12T07:34:32Z,4025895803,56,Left,4025895805,286,,4025895887,233,36,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520969,37,1,1,2,43,9gefq4dz9b2hl8rqrxwrlrzmp,0,40.1,7.1,2023-02-11T17:34:03.160Z,2023-02-12T16:33:55Z,4027622491,178,,4025895843,3,,4025895849,141,9.4,4025895853,213,0.4,4025895847,140,43.4,4025895845,56,Back,4025895851,212,3.8,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520977,39,61,1,2,44,a8d2gb2nag8fy0itbuxmcibh2,1,53.7,97.1,2023-02-11T17:34:04.356Z,2023-02-12T07:34:50Z,4025895907,56,Left,4027622389,178,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521063,38,5,1,2,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.1,-0.8,2023-02-11T17:34:05.044Z,2023-02-12T07:35:00Z,4025896333,56,Back,4025896335,347,,4025896337,233,40,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506520983,40,5,1,2,45,a8d2gb2nag8fy0itbuxmcibh2,0,54.9,100.8,2023-02-11T17:34:05.044Z,2023-02-12T07:35:00Z,4025896341,233,38,4025895915,347,,4025895913,56,Left,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521103,39,1,1,2,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.4,0,2023-02-11T17:34:17.215Z,2023-02-12T07:35:04Z,4025896603,141,19.0,4025896609,1,,4025896597,107,,4025896599,56,Right,4025896605,212,24.9,4025896601,140,64.1,4025896607,213,0.6,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521123,40,1,1,2,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,64.3,19.4,2023-02-11T17:34:19.389Z,2023-02-12T07:35:14Z,4025896723,213,4.2,4025896715,56,Right,4025896717,140,61.8,4025896719,141,12.2,4027622787,178,,4025896721,212,5.6,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521125,41,1,1,3,0,9gefq4dz9b2hl8rqrxwrlrzmp,0,62,11.2,2023-02-11T17:34:20.714Z,2023-02-12T07:35:58Z,4025896731,56,Right,4025902429,286,,4025896733,140,62.9,4025902425,233,48,4025896735,141,11.8,4025902423,236,,4027623497,178,,4025896737,212,1.0,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,4025896739,213,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522139,48,74,1,3,0,a8d2gb2nag8fy0itbuxmcibh2,1,38.5,93.8,2023-02-11T17:34:20.784Z,2023-02-12T07:36:03Z,4025902437,233,41,4027623607,178,,4025902253,285,,4025902251,56,Back,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521111,41,49,1,3,1,a8d2gb2nag8fy0itbuxmcibh2,1,39.2,93,2023-02-11T17:34:21.345Z,2023-02-12T07:36:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521157,42,1,1,3,2,a8d2gb2nag8fy0itbuxmcibh2,1,39.2,93,2023-02-11T17:34:22.386Z,2023-02-12T07:36:19Z,4025896907,140,34.8,4025896911,212,5.9,4025896905,56,Back,4027623947,178,,4025896913,213,2.5,4025896909,141,98.3,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521163,43,61,1,3,2,a8d2gb2nag8fy0itbuxmcibh2,0,35.1,98.4,2023-02-11T17:34:22.762Z,2023-02-12T07:36:27Z,4025896941,56,Back,4027624051,178,,,,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521307,43,5,1,3,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,63.1,-1.2,2023-02-11T17:34:24.701Z,2023-02-12T07:36:32Z,4025897717,347,,4025897747,233,44,4025897715,56,Right,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521171,44,5,1,3,4,a8d2gb2nag8fy0itbuxmcibh2,0,36.9,101.2,2023-02-11T17:34:24.701Z,2023-02-12T07:36:34Z,4025897779,233,43,4025896985,56,Back,4025896987,347,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521169,42,43,1,3,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-02-11T17:34:26.623Z,2023-02-11T18:23:43Z,4025896973,140,68.2,4025896975,141,9.7,4025896971,56,Right,4025896977,212,2.2,4025896979,213,1.0,4026087863,144,1,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521381,44,1,1,3,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.1,0,2023-02-11T17:34:33.774Z,2023-02-12T07:36:38Z,4025898067,212,13.3,4025898061,56,Right,4025898065,141,13.0,4025898069,213,0.8,4025898059,107,,4025898063,140,62.9,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521403,45,1,1,3,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,63.2,13.3,2023-02-11T17:34:36.002Z,2023-02-12T07:36:46Z,4025898165,56,Right,4025898173,141,4.7,4025898169,140,61.0,4027624479,178,,4025898175,212,6.3,4025898181,213,4.3,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521415,46,1,1,3,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,61,4.7,2023-02-11T17:34:37.582Z,2023-02-12T07:36:54Z,4025898231,213,3.0,4025898229,212,24.6,4025898223,56,Back,4027624565,178,,4025898225,140,37.9,4025898227,141,10.6,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521497,47,1,1,3,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.9,10.6,2023-02-11T17:34:40.712Z,2023-02-12T07:37:05Z,4025898635,212,35.4,4025898631,140,33.9,4025898629,56,Back,4025898637,213,1.7,4027624745,178,,4025898633,141,62.3,4025898639,1,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521575,48,1,1,3,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,30,54.8,2023-02-11T17:34:49.639Z,2023-02-12T07:37:09Z,4025899085,56,Back,4027624829,178,,4025899087,140,33.1,4025899089,141,13.7,4025899095,213,4.8,4025899093,212,28.1,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521607,49,1,1,3,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.7,10.6,2023-02-11T17:34:56.111Z,2023-02-12T07:37:11Z,4025899239,213,5.9,4025899233,140,60.6,4025899237,212,6.8,4027624865,178,,4025899235,141,6.4,4025899231,56,Right,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521637,50,1,1,3,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,59.1,5.9,2023-02-11T17:34:57.960Z,2023-02-12T07:37:14Z,4025899369,56,Back,4025899377,213,3.0,4025899371,140,32.9,4025899375,212,27.7,4027624947,178,,4025899373,141,11.2,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521673,51,1,1,3,40,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.2,12.5,2023-02-11T17:35:00.186Z,2023-02-12T07:37:19Z,4025899575,213,1.8,4025899571,141,36.2,4025899569,140,32.4,4027625021,178,,4025899573,212,16.6,4025899567,56,Back,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521701,52,1,1,3,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,38,37.9,2023-02-11T17:35:03.321Z,2023-02-12T07:37:23Z,4025899721,141,57.0,4025899725,213,1.6,4025899719,140,37.6,4025899717,56,Back,4025899723,212,13.0,4027625109,178,,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521791,53,1,1,3,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.2,55.8,2023-02-11T17:35:05.422Z,2023-02-12T07:37:29Z,4027625189,178,,4025900229,140,39.4,4025900231,141,18.4,4025900235,213,4.8,4025900227,56,Back,4025900233,212,25.5,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521877,54,1,1,3,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.3,13.7,2023-02-11T17:35:11.617Z,2023-02-12T07:37:31Z,4027625233,178,,4025900733,212,29.9,4025900725,155,,4025900727,56,Right,4025900729,140,84.0,4025900735,213,6.0,4025900731,141,3.4,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521885,55,61,1,3,55,9gefq4dz9b2hl8rqrxwrlrzmp,0,84,3.4,2023-02-11T17:35:15.064Z,2023-02-12T07:37:39Z,4025900779,56,Right,4027625347,178,,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521909,46,49,1,3,56,a8d2gb2nag8fy0itbuxmcibh2,1,27.5,97.8,2023-02-11T17:35:16.495Z,2023-02-12T07:37:49Z,,,,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521907,45,43,1,3,57,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-02-11T17:35:16.900Z,2023-02-11T17:35:23Z,4025900851,56,Back,4025900853,285,0,4025901091,144,7,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521917,47,4,1,3,57,a8d2gb2nag8fy0itbuxmcibh2,1,21.8,97.2,2023-02-11T17:35:17.350Z,2023-02-12T07:37:57Z,4025900945,233,56,4025900903,56,Back,4025900907,285,,4025900905,152,,4025900901,295,,4025900899,13,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506521921,56,4,1,3,57,9gefq4dz9b2hl8rqrxwrlrzmp,0,78.2,2.8,2023-02-11T17:35:17.351Z,2023-02-12T07:37:56Z,4025900933,13,,4025900941,286,,4025900939,152,,4025900949,233,47,4025900935,295,,4025900937,56,Right,4027625629,178,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522227,49,1,1,4,25,a8d2gb2nag8fy0itbuxmcibh2,0,25.4,94.8,2023-02-11T17:35:45.333Z,2023-02-12T07:38:06Z,4025902699,152,,4025902709,213,0.1,4025902703,140,72.7,4027625807,178,,4025902695,5,,4025902707,212,49.9,4025902705,141,100.0,4025902701,56,Left,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,4025902697,157,4025902711,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522231,50,5,1,4,28,a8d2gb2nag8fy0itbuxmcibh2,0,70.4,101.3,2023-02-11T17:35:48.374Z,2023-02-12T07:38:09Z,4025903235,233,57,4025902725,347,,4025902723,56,Left,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522307,57,5,1,4,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.6,-1.3,2023-02-11T17:35:48.374Z,2023-02-12T07:38:09Z,4025903183,56,Back,4025903185,347,,4025903219,233,50,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522331,58,1,1,4,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,35,0,2023-02-11T17:35:58.972Z,2023-02-12T07:38:13Z,4025903287,56,Back,4025903285,107,,4025903293,212,7.4,4025903289,140,37.4,4025903295,213,1.2,4025903291,141,8.3,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522333,59,61,1,4,40,9gefq4dz9b2hl8rqrxwrlrzmp,0,37.4,8.3,2023-02-11T17:35:59.972Z,2023-02-12T07:38:21Z,4025903299,56,Back,4027626069,178,,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506682557,764,3,1,4,41,a8d2gb2nag8fy0itbuxmcibh2,1,71.7,92.2,2023-02-11T17:36:01.018Z,2023-02-12T07:38:31Z,4026761409,56,Left,4026761563,464,,4027626349,178,,4027128355,233,1085,4026761411,286,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506682573,1085,45,1,4,41,9gefq4dz9b2hl8rqrxwrlrzmp,0,28.3,7.8,2023-02-11T17:36:01.018Z,2023-02-12T07:38:31Z,4026761469,285,,4027128363,233,764,4026761467,56,Back,,,,,,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522339,51,49,1,4,42,a8d2gb2nag8fy0itbuxmcibh2,1,66.8,97.1,2023-02-11T17:36:01.991Z,2023-02-12T07:38:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522349,52,1,1,4,42,a8d2gb2nag8fy0itbuxmcibh2,0,63.3,97.5,2023-02-11T17:36:02.461Z,2023-02-12T07:38:42Z,4025903383,141,96.5,4027626665,178,,4025903379,56,Left,4025903387,213,6.2,4025903385,212,10.0,4025903381,140,72.8,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522367,60,1,1,4,43,9gefq4dz9b2hl8rqrxwrlrzmp,0,22.2,5.8,2023-02-11T17:36:03.055Z,2023-02-12T07:38:51Z,4025903451,56,Back,4025903457,141,0.0,4027626825,178,,4025903445,157,,4025903461,213,6.1,4025903453,140,42.1,4025903459,212,21.4,4025903463,1,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522435,53,5,1,4,44,a8d2gb2nag8fy0itbuxmcibh2,1,55.2,101,2023-02-11T17:36:04.124Z,2023-02-12T07:38:52Z,4025903873,233,61,4025903847,347,,4025903845,56,Left,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522371,61,5,1,4,44,9gefq4dz9b2hl8rqrxwrlrzmp,0,44.8,-1,2023-02-11T17:36:04.124Z,2023-02-12T07:38:53Z,4025903487,347,,4025903893,233,53,4025903485,56,Back,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522625,54,1,1,4,52,a8d2gb2nag8fy0itbuxmcibh2,0,60.3,100,2023-02-11T17:36:12.070Z,2023-02-12T07:38:55Z,4025904797,107,,4025904807,213,6.2,4025904805,212,42.5,4025904801,140,100.0,4025904809,1,,4025904803,141,95.4,4025904799,56,Left,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506522631,55,5,1,4,56,a8d2gb2nag8fy0itbuxmcibh2,0,101,94.4,2023-02-11T17:36:16.338Z,2023-02-12T07:39:01Z,4025904829,56,Left,4025904989,233,62,4025904831,346,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
