id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/12/value,qualifier/8/value,qualifier/13/value,assist,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/15/value
2457558863,32,5,1,2,41,2uuh2bir8ktof0uxfo06lb4ox,1,25.6,-0.9,2022-09-09T18:06:49.387Z,2022-09-09T18:25:08Z,3767257915,347,,3767257913,56,Back,3767257953,233,26,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457558889,33,1,1,2,58,2uuh2bir8ktof0uxfo06lb4ox,0,28,0,2022-09-09T18:07:07.024Z,2022-09-09T18:07:10Z,3767258051,141,21.1,3767258045,107,,3767258057,1,,3767258049,140,73.0,3767258053,212,49.7,3767258195,189,,3767258047,56,Right,3767258055,213,0.3,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457558927,27,49,1,3,2,bk5ltsueqmeng29eovd8m2tml,1,26.6,63,2022-09-09T18:07:11.170Z,2022-09-09T18:07:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457558971,28,1,1,3,3,bk5ltsueqmeng29eovd8m2tml,1,26.6,63,2022-09-09T18:07:11.297Z,2022-09-09T18:07:14Z,3767258489,141,35.5,3767258487,140,10.2,3767258491,212,25.4,3767258493,213,4.0,3767258485,56,Back,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559005,29,1,1,3,6,bk5ltsueqmeng29eovd8m2tml,0,15,27.4,2022-09-09T18:07:14.962Z,2022-09-09T18:07:16Z,3767258693,212,35.4,3767258685,155,,3767258695,213,0.3,3767258697,1,,3767258689,140,47.1,3767258691,141,43.1,3767258687,56,Back,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559023,34,61,1,3,8,2uuh2bir8ktof0uxfo06lb4ox,1,55.9,58.7,2022-09-09T18:07:16.896Z,2022-09-09T18:07:17Z,3767258761,56,Center,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559067,30,1,1,3,10,bk5ltsueqmeng29eovd8m2tml,0,31.7,36.8,2022-09-09T18:07:18.865Z,2022-09-09T18:07:19Z,3767258959,213,5.5,3767258957,212,5.0,3767258951,56,Back,3767258953,140,35.2,3767258955,141,31.9,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559115,35,61,1,3,13,2uuh2bir8ktof0uxfo06lb4ox,1,57.8,72.9,2022-09-09T18:07:21.777Z,2022-09-09T18:07:21Z,3767259197,56,Center,,,,,,,,,,,,,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559143,31,1,1,3,14,bk5ltsueqmeng29eovd8m2tml,0,30.4,85.5,2022-09-09T18:07:22.673Z,2022-09-09T18:07:23Z,3767259335,141,81.5,3767259341,1,,3767259333,140,72.6,3767259331,56,Left,3767259339,213,6.2,3767259337,212,44.4,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559153,36,8,1,3,15,2uuh2bir8ktof0uxfo06lb4ox,1,43.3,31.4,2022-09-09T18:07:24.032Z,2022-09-09T18:07:24Z,3767259381,56,Back,,,,,,,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559175,37,49,1,3,17,2uuh2bir8ktof0uxfo06lb4ox,1,60.4,32,2022-09-09T18:07:25.616Z,2022-09-09T18:07:25Z,,,,,,,,,,,,,,,,,,,,,,,,,a4dg6hmhim8bhpl5d7me85al1,T. Mrkonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559261,38,4,1,3,21,2uuh2bir8ktof0uxfo06lb4ox,1,50.2,23.6,2022-09-09T18:07:29.873Z,2022-09-09T18:13:13Z,3767259951,286,,3767259945,56,Center,3767259949,265,,3767259943,13,,3767260239,233,32,3767259947,152,,,,,,,,a4dg6hmhim8bhpl5d7me85al1,T. Mrkonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559301,32,4,1,3,21,bk5ltsueqmeng29eovd8m2tml,0,49.8,76.4,2022-09-09T18:07:29.874Z,2022-09-09T18:13:14Z,3767260171,152,,3767260177,285,,3767260163,13,,3767260175,265,,3767260167,56,Back,3767260257,233,38,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559405,39,1,1,3,29,2uuh2bir8ktof0uxfo06lb4ox,1,53.7,29.3,2022-09-09T18:07:38.145Z,2022-09-09T18:07:40Z,3767260689,152,,3767260697,140,35.5,3767260705,212,24.2,3767260693,56,Back,3767260685,5,,3767260701,141,51.2,3767260707,213,2.5,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559437,40,1,1,3,31,2uuh2bir8ktof0uxfo06lb4ox,1,36.6,51,2022-09-09T18:07:40.033Z,2022-09-09T18:07:41Z,3767260855,140,36.0,3767260859,141,75.9,3767260863,212,16.9,3767260851,56,Back,3767260865,213,1.6,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559501,41,1,1,3,33,2uuh2bir8ktof0uxfo06lb4ox,1,34.9,74.9,2022-09-09T18:07:41.761Z,2022-09-09T18:07:46Z,3767261203,140,68.2,3767261201,56,Left,3767261207,212,35.1,3767261205,141,79.1,3767261211,1,,3767261209,213,0.1,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559537,42,1,1,3,37,2uuh2bir8ktof0uxfo06lb4ox,1,71.4,80.7,2022-09-09T18:07:46.080Z,2022-09-09T18:07:47Z,3767261387,140,64.8,3767261391,212,10.7,3767261389,141,92.6,3767261385,56,Left,3767261393,213,2.3,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559559,43,1,1,3,39,2uuh2bir8ktof0uxfo06lb4ox,1,65,92.6,2022-09-09T18:07:47.457Z,2022-09-09T18:07:48Z,3767261529,213,0.3,3767261525,141,95.7,3767261527,212,8.3,3767261521,56,Left,3767261523,140,72.6,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559603,44,1,1,3,40,2uuh2bir8ktof0uxfo06lb4ox,1,72.3,95.3,2022-09-09T18:07:48.833Z,2022-09-09T18:07:51Z,3767261735,213,5.1,3767261729,140,74.6,3767261733,212,7.2,3767261727,56,Left,3767261731,141,85.4,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559609,45,1,1,3,42,2uuh2bir8ktof0uxfo06lb4ox,0,74.8,84.2,2022-09-09T18:07:50.945Z,2022-09-09T18:14:21Z,3767261775,141,83.1,3767261773,140,78.8,3767261769,56,Left,3767261777,212,4.3,3767261779,213,6.1,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559647,46,1,1,3,45,2uuh2bir8ktof0uxfo06lb4ox,0,89.6,89.9,2022-09-09T18:07:53.969Z,2022-09-09T18:07:54Z,3767261993,140,91.4,3767261995,141,84.2,3767261999,213,5.2,3767261997,212,4.3,3767261991,56,Left,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559639,33,43,1,3,45,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-09-09T18:07:54.051Z,2022-09-09T18:09:13Z,3767268631,144,74,3767261943,56,Back,3767261973,233,45,3767261945,285,0,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559683,34,61,1,3,48,bk5ltsueqmeng29eovd8m2tml,1,12.9,15.5,2022-09-09T18:07:56.812Z,2022-09-09T18:07:56Z,3767262169,56,Back,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559723,36,3,1,3,49,bk5ltsueqmeng29eovd8m2tml,0,24.9,6.6,2022-09-09T18:07:57.232Z,2022-09-09T18:08:00Z,3767262353,56,Back,3767262355,285,,3767262477,233,47,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559739,47,7,1,3,49,2uuh2bir8ktof0uxfo06lb4ox,1,75.1,93.4,2022-09-09T18:07:57.233Z,2022-09-09T18:08:00Z,3767262431,167,,3767262467,233,36,3767262433,56,Left,3767262435,286,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559711,35,49,1,3,50,bk5ltsueqmeng29eovd8m2tml,1,25.8,7.9,2022-09-09T18:07:58.930Z,2022-09-09T18:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560039,37,5,1,3,51,bk5ltsueqmeng29eovd8m2tml,1,27.6,-1.4,2022-09-09T18:07:59.251Z,2022-09-09T18:25:09Z,3767263951,233,48,3767263943,56,Back,3767263945,347,,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457559749,48,5,1,3,51,2uuh2bir8ktof0uxfo06lb4ox,0,72.4,101.4,2022-09-09T18:07:59.251Z,2022-09-09T18:08:20Z,3767262463,56,Left,3767263981,233,37,3767262465,347,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560131,38,1,1,4,12,bk5ltsueqmeng29eovd8m2tml,1,26.8,0,2022-09-09T18:08:20.259Z,2022-09-09T18:08:25Z,3767264315,56,Back,3767264319,141,26.3,3767264313,107,,3767264321,212,20.9,3767264323,213,1.1,3767264317,140,35.8,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560145,39,1,1,4,17,bk5ltsueqmeng29eovd8m2tml,0,34.7,12.8,2022-09-09T18:08:25.458Z,2022-09-09T18:08:25Z,3767264373,213,3.8,3767264365,56,Back,3767264369,141,8.0,3767264371,212,5.3,3767264367,140,30.7,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560133,49,8,1,4,17,2uuh2bir8ktof0uxfo06lb4ox,1,64.3,86.3,2022-09-09T18:08:26.090Z,2022-09-09T19:02:12Z,3767264331,56,Left,,,,,,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560249,40,5,1,4,18,bk5ltsueqmeng29eovd8m2tml,1,30.3,-1.5,2022-09-09T18:08:26.434Z,2022-09-09T18:25:09Z,3767264843,347,,3767264839,56,Back,3767264849,233,50,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560175,50,5,1,4,18,2uuh2bir8ktof0uxfo06lb4ox,0,69.7,101.5,2022-09-09T18:08:26.434Z,2022-09-09T18:08:31Z,3767264869,233,40,3767264515,347,,3767264513,56,Left,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560291,41,1,1,4,23,bk5ltsueqmeng29eovd8m2tml,1,28.2,0,2022-09-09T18:08:31.250Z,2022-09-09T18:08:33Z,3767265093,140,15.6,3767265097,212,16.7,3767265091,56,Back,3767265089,107,,3767265095,141,13.3,3767265099,213,2.5,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560393,42,1,1,4,25,bk5ltsueqmeng29eovd8m2tml,0,14.7,13.6,2022-09-09T18:08:33.652Z,2022-09-09T18:08:39Z,3767265627,1,,3767265615,155,,3767265621,141,10.7,3767265617,56,Back,3767265623,212,36.8,3767265619,140,49.7,3767265625,213,6.2,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560361,51,44,1,4,28,2uuh2bir8ktof0uxfo06lb4ox,1,47.6,85.4,2022-09-09T18:08:36.466Z,2022-09-09T19:02:37Z,3767265429,285,,3767265427,56,Back,3767265681,233,43,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560401,43,44,1,4,28,bk5ltsueqmeng29eovd8m2tml,0,52.4,14.6,2022-09-09T18:08:36.467Z,2022-09-09T18:08:40Z,3767265739,233,51,3767265743,286,,3767265667,56,Right,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560375,52,1,1,4,28,2uuh2bir8ktof0uxfo06lb4ox,0,39.4,73.7,2022-09-09T18:08:36.706Z,2022-09-09T18:08:37Z,3767265521,56,Center,3767265529,213,0.1,3767265527,212,18.9,3767265525,141,76.2,3767265523,140,57.3,3767265519,3,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560433,53,44,1,4,32,2uuh2bir8ktof0uxfo06lb4ox,1,39.7,82.2,2022-09-09T18:08:40.693Z,2022-09-09T19:02:38Z,3767265921,56,Back,3767265923,285,,3767274809,233,55,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457562087,55,44,1,4,32,bk5ltsueqmeng29eovd8m2tml,0,60.3,17.8,2022-09-09T18:08:40.694Z,2022-09-09T18:59:56Z,3767275007,233,53,3767274521,286,,3767274519,56,Right,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560441,54,1,1,4,32,2uuh2bir8ktof0uxfo06lb4ox,0,35.8,68.9,2022-09-09T18:08:41.074Z,2022-09-09T18:08:41Z,3767265963,56,Center,3767265967,141,69.3,3767265961,3,,3767265965,140,53.6,3767265969,212,18.7,3767265971,213,0.0,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560513,44,1,1,4,37,bk5ltsueqmeng29eovd8m2tml,0,53.6,13,2022-09-09T18:08:45.251Z,2022-09-09T18:08:47Z,3767266379,140,80.8,3767266377,56,Right,3767266383,212,30.1,3767266385,213,6.0,3767266381,141,0.0,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560525,45,5,1,4,38,bk5ltsueqmeng29eovd8m2tml,0,78,-1,2022-09-09T18:08:47.091Z,2022-09-09T18:25:09Z,3767268619,233,55,3767266411,56,Right,3767266413,347,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560519,55,5,1,4,38,2uuh2bir8ktof0uxfo06lb4ox,1,22,101,2022-09-09T18:08:47.091Z,2022-09-09T18:09:13Z,3767268609,233,45,3767266395,347,,3767266393,56,Back,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560651,56,1,1,4,43,2uuh2bir8ktof0uxfo06lb4ox,1,25.8,100,2022-09-09T18:08:51.810Z,2022-09-09T18:58:14Z,3767267061,213,4.0,3767267055,140,8.0,3767268443,107,,3767267059,212,29.4,3767267053,56,Back,3767268445,1,,3767267057,141,67.7,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560719,57,1,1,4,45,2uuh2bir8ktof0uxfo06lb4ox,0,6.4,61.7,2022-09-09T18:08:53.586Z,2022-09-09T18:08:57Z,3767267371,157,,3767267377,141,59.0,3767267373,56,Center,3767267383,1,,3767267379,212,77.1,3767267375,140,79.8,3767267381,213,6.3,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560737,46,49,1,4,51,bk5ltsueqmeng29eovd8m2tml,1,20.7,30.2,2022-09-09T18:08:59.556Z,2022-09-09T18:10:27Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560825,47,1,1,4,54,bk5ltsueqmeng29eovd8m2tml,0,21.4,27.4,2022-09-09T18:09:03.205Z,2022-09-09T18:10:26Z,3767267979,212,46.6,3767267983,1,,3767267981,213,6.0,3767267975,140,64.0,3767267977,141,8.0,3767267971,155,,3767267973,56,Right,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560847,58,1,1,4,57,2uuh2bir8ktof0uxfo06lb4ox,0,43,90.8,2022-09-09T18:09:05.603Z,2022-09-09T18:09:08Z,3767268119,56,Left,3767268123,141,100.0,3767268117,3,,3767268125,212,12.8,3767268127,213,0.6,3767268121,140,53.0,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560883,48,5,1,4,58,bk5ltsueqmeng29eovd8m2tml,1,48.2,-1.5,2022-09-09T18:09:06.693Z,2022-09-09T18:09:09Z,3767268325,347,,3767268335,233,59,3767268321,56,Back,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457560865,59,5,1,4,58,2uuh2bir8ktof0uxfo06lb4ox,0,51.8,101.5,2022-09-09T18:09:06.693Z,2022-09-09T18:25:09Z,3767268369,233,48,3767268249,56,Left,3767268251,347,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457561057,49,1,1,5,10,bk5ltsueqmeng29eovd8m2tml,1,44,0,2022-09-09T18:09:18.948Z,2022-09-09T18:09:20Z,3767269101,140,58.6,3767269107,213,0.6,3767269105,212,19.2,3767269103,141,16.6,3767269097,107,,3767269099,56,Right,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457561075,50,1,1,5,12,bk5ltsueqmeng29eovd8m2tml,1,58.6,16.6,2022-09-09T18:09:20.563Z,2022-09-09T18:09:21Z,3767269209,213,3.4,3767269205,141,9.1,3767269207,212,18.9,3767269201,56,Back,3767269203,140,41.3,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457561109,51,1,1,5,13,bk5ltsueqmeng29eovd8m2tml,1,41.3,9.1,2022-09-09T18:09:21.732Z,2022-09-09T18:09:22Z,3767269335,212,23.0,3767269333,141,22.4,3767269329,56,Center,3767269331,140,61.4,3767269337,213,0.4,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457561157,52,1,1,5,14,bk5ltsueqmeng29eovd8m2tml,1,61.4,22.4,2022-09-09T18:09:23.220Z,2022-09-09T18:09:26Z,3767269573,140,42.9,3767269571,56,Back,3767269577,212,19.6,3767269575,141,18.5,3767269579,213,3.3,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457561173,53,1,1,5,17,bk5ltsueqmeng29eovd8m2tml,0,42.9,18.5,2022-09-09T18:09:25.580Z,2022-09-09T19:02:21Z,3767269651,140,96.4,3767269659,1,,3767269657,213,6.2,3767269647,155,,3767269649,56,Right,3767269655,212,56.5,3767269653,141,9.5,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457561163,60,49,1,5,17,2uuh2bir8ktof0uxfo06lb4ox,1,9.7,87.6,2022-09-09T18:09:26.083Z,2022-09-09T18:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457561217,61,1,1,5,18,2uuh2bir8ktof0uxfo06lb4ox,1,9.7,87.6,2022-09-09T18:09:26.357Z,2022-09-09T18:09:29Z,3767269889,213,4.4,3767269885,141,60.9,3767269887,212,18.9,3767269881,56,Back,3767269883,140,4.7,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457561223,62,61,1,5,21,2uuh2bir8ktof0uxfo06lb4ox,0,4.8,60.6,2022-09-09T18:09:29.283Z,2022-09-09T18:09:29Z,3767269923,56,Back,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457561303,63,51,1,5,22,2uuh2bir8ktof0uxfo06lb4ox,1,4.8,60.6,2022-09-09T18:09:31.108Z,2022-09-09T18:09:35Z,3767270345,170,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457561365,54,16,1,5,24,bk5ltsueqmeng29eovd8m2tml,1,95.2,43.3,2022-09-09T18:09:32.789Z,2022-09-09T18:10:22Z,3767273537,136,,3767270615,56,Center,3767273533,328,,3767273529,103,15.2,3767273539,230,98.8,3767273527,102,52.0,3767270611,22,,3767273541,231,47.7,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,3767273531,214,3767273525,76,3767272367,375,05:24.157,3767272363,374,2022-09-09 19:09:32.381,3767272359,20,3767270613,60,3767273535,458,,,,,,,,,,,,,,,,,,
2457562187,64,1,1,6,35,2uuh2bir8ktof0uxfo06lb4ox,1,49.7,49.9,2022-09-09T18:10:43.445Z,2022-09-09T18:10:45Z,3767275089,140,30.4,3767275091,141,47.8,3767275087,56,Back,3767275097,279,G,3767275095,213,3.2,3767275093,212,20.3,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457562233,65,1,1,6,37,2uuh2bir8ktof0uxfo06lb4ox,0,30.6,47.8,2022-09-09T18:10:45.845Z,2022-09-09T18:10:48Z,3767275345,140,64.8,3767275343,56,Center,3767275351,213,6.0,3767275341,157,,3767275353,1,,3767275347,141,33.1,3767275349,212,37.3,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457562259,56,44,1,6,43,bk5ltsueqmeng29eovd8m2tml,1,24.6,69.8,2022-09-09T18:10:51.254Z,2022-09-09T18:10:52Z,3767275457,56,Back,3767275459,285,,3767275549,233,66,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457562275,66,44,1,6,43,2uuh2bir8ktof0uxfo06lb4ox,0,75.4,30.2,2022-09-09T18:10:51.255Z,2022-09-09T18:10:53Z,3767275531,56,Center,3767275585,233,56,3767275533,286,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457562311,57,1,1,6,43,bk5ltsueqmeng29eovd8m2tml,0,25.9,64.8,2022-09-09T18:10:51.462Z,2022-09-09T18:10:55Z,3767275709,141,100.0,3767275711,212,33.7,3767275713,213,0.8,3767275705,56,Back,3767275707,140,47.6,3767275703,3,,3767275715,1,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457562313,58,5,1,6,47,bk5ltsueqmeng29eovd8m2tml,0,42,101.1,2022-09-09T18:10:55.979Z,2022-09-09T18:25:10Z,3767275723,347,,3767275721,56,Back,3767276075,233,67,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457562375,67,5,1,6,47,2uuh2bir8ktof0uxfo06lb4ox,1,58,-1.1,2022-09-09T18:10:55.979Z,2022-09-09T18:11:00Z,3767276015,56,Right,3767276051,233,58,3767276017,347,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
