id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/13/value,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2505918271,36,1,1,2,49,2uuh2bir8ktof0uxfo06lb4ox,1,99.5,0.5,2023-02-10T19:04:38.338Z,2023-02-10T20:00:58Z,4022746243,56,Right,4022746253,212,9.0,4022746249,141,7.4,4022746241,6,,4022746247,140,92.2,4022746255,213,2.6,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918289,37,1,1,2,49,2uuh2bir8ktof0uxfo06lb4ox,1,92.2,7.4,2023-02-10T19:04:38.393Z,2023-02-10T20:01:01Z,4022746361,140,78.2,4022746365,141,6.8,4022746367,212,14.7,4022746357,56,Right,4022746371,213,3.2,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505953077,489,1,1,2,50,2uuh2bir8ktof0uxfo06lb4ox,1,76.1,8.5,2023-02-10T19:04:38.422Z,2023-02-10T20:00:58Z,4022930685,56,Right,4022930687,140,89.4,4022930693,213,0.3,4022930689,141,14.3,4022930691,212,14.5,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918329,39,50,1,2,54,2uuh2bir8ktof0uxfo06lb4ox,1,87.6,18.6,2023-02-10T19:04:43.063Z,2023-02-10T19:04:45Z,4022746605,233,24,4022746565,286,,4022746563,56,Right,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918299,24,7,1,2,54,1wyg1tunyt7go9tnjea1hjqxb,0,12.4,81.4,2023-02-10T19:04:43.064Z,2023-02-10T19:04:45Z,4022746589,233,39,4022746411,56,Back,4022746413,285,,,,,,,,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918323,38,43,1,2,54,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-02-10T19:04:43.113Z,2023-02-10T20:01:16Z,4022746517,141,17.1,4022746515,140,84.3,4022931261,144,1,4022746519,212,9.5,4022746521,213,0.8,4022746513,56,Right,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918391,40,1,1,2,58,2uuh2bir8ktof0uxfo06lb4ox,0,95.1,18.8,2023-02-10T19:04:47.114Z,2023-02-10T20:01:19Z,4022746885,212,53.9,4022746881,140,86.4,4022746877,155,,4022746875,2,,4022746887,213,1.7,4022746883,141,96.9,4022746889,1,,4022746879,56,Left,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918387,25,49,1,3,0,1wyg1tunyt7go9tnjea1hjqxb,1,12.5,9.2,2023-02-10T19:04:49.145Z,2023-02-10T19:04:49Z,,,,,,,,,,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918413,26,1,1,3,2,1wyg1tunyt7go9tnjea1hjqxb,0,12.5,9.2,2023-02-10T19:04:50.568Z,2023-02-10T19:04:51Z,4022747007,213,6.2,4022747063,286,,4022747059,233,41,4022747001,140,13.9,4022747005,212,1.5,4022747057,236,,4022746999,56,Back,4022747003,141,9.1,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918417,41,74,1,3,2,2uuh2bir8ktof0uxfo06lb4ox,1,84.7,96.3,2023-02-10T19:04:50.569Z,2023-02-10T19:23:38Z,4022747023,56,Left,4022747025,285,,4022747077,233,26,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918469,27,1,1,3,3,1wyg1tunyt7go9tnjea1hjqxb,1,15.4,6.7,2023-02-10T19:04:52.232Z,2023-02-10T19:04:55Z,4022747273,56,Back,4022747279,212,16.3,4022747277,141,8.8,4022747281,213,0.1,4022747275,140,30.9,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918471,28,50,1,3,6,1wyg1tunyt7go9tnjea1hjqxb,1,39.9,8.6,2023-02-10T19:04:55.225Z,2023-02-10T19:04:58Z,4022747285,56,Back,4022747287,286,,4022747379,233,42,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918485,42,7,1,3,6,2uuh2bir8ktof0uxfo06lb4ox,1,60.1,91.4,2023-02-10T19:04:55.226Z,2023-02-10T19:04:57Z,4022747315,285,,4022747313,56,Left,4022747345,233,28,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918489,43,49,1,3,8,2uuh2bir8ktof0uxfo06lb4ox,1,60.3,95.7,2023-02-10T19:04:57.179Z,2023-02-10T19:04:57Z,,,,,,,,,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918573,44,1,1,3,11,2uuh2bir8ktof0uxfo06lb4ox,1,61.2,96.2,2023-02-10T19:04:59.929Z,2023-02-10T19:05:04Z,4022747781,212,21.8,4022747777,140,46.8,4022747775,56,Back,4022747783,213,3.9,4022747779,141,73.2,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918597,45,1,1,3,15,2uuh2bir8ktof0uxfo06lb4ox,1,47.2,73.6,2023-02-10T19:05:04.409Z,2023-02-10T20:01:50Z,4022747893,213,0.9,4022747885,56,Left,4022747887,140,58.3,4022747891,212,19.7,4022747889,141,96.9,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918621,46,1,1,3,18,2uuh2bir8ktof0uxfo06lb4ox,1,58.3,96.9,2023-02-10T19:05:06.985Z,2023-02-10T19:05:09Z,4022748005,140,55.3,4022748011,213,3.9,4022748007,141,92.6,4022748009,212,4.3,4022748003,56,Left,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918651,47,1,1,3,20,2uuh2bir8ktof0uxfo06lb4ox,1,55,90.8,2023-02-10T19:05:08.889Z,2023-02-10T19:05:12Z,4022748129,140,44.0,4022748135,213,3.5,4022748131,141,84.4,4022748133,212,12.3,4022748127,56,Back,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918683,48,1,1,3,23,2uuh2bir8ktof0uxfo06lb4ox,1,44,84.4,2023-02-10T19:05:11.944Z,2023-02-10T19:05:15Z,4022748223,56,Back,4022748231,213,4.6,4022748229,212,27.2,4022748227,141,44.5,4022748225,140,42.1,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918767,49,1,1,3,26,2uuh2bir8ktof0uxfo06lb4ox,1,42.1,44.5,2023-02-10T19:05:15.017Z,2023-02-10T19:05:21Z,4022748585,213,5.5,4022748583,212,28.9,4022748581,141,14.0,4022748577,56,Right,4022748579,140,61.3,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918795,50,1,1,3,32,2uuh2bir8ktof0uxfo06lb4ox,1,61.4,13.7,2023-02-10T19:05:21.369Z,2023-02-10T20:02:16Z,4022748749,141,2.5,4022748753,213,4.8,4022748745,56,Right,4022748747,140,62.4,4022748751,212,7.7,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918813,51,1,1,3,35,2uuh2bir8ktof0uxfo06lb4ox,1,62.4,2.5,2023-02-10T19:05:24.057Z,2023-02-10T20:02:15Z,4022748845,212,42.1,4022748841,140,22.8,4022748847,213,3.0,4022748843,141,12.2,4022748849,1,,4022748835,56,Back,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918895,52,1,1,3,37,2uuh2bir8ktof0uxfo06lb4ox,1,21.6,12.8,2023-02-10T19:05:26.073Z,2023-02-10T19:05:31Z,4022749297,140,8.7,4022749301,141,48.2,4022749305,213,2.1,4022749303,212,27.6,4022749291,56,Back,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918931,53,1,1,3,43,2uuh2bir8ktof0uxfo06lb4ox,1,9.2,49,2023-02-10T19:05:31.785Z,2023-02-10T19:05:35Z,4022749489,140,21.4,4022749495,213,1.2,4022749493,212,33.5,4022749491,141,94.5,4022749497,1,,4022749487,56,Back,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505918995,54,1,1,3,47,2uuh2bir8ktof0uxfo06lb4ox,1,22.8,94.8,2023-02-10T19:05:35.608Z,2023-02-10T19:05:40Z,4022749793,56,Back,4022749795,140,4.6,4022749805,213,4.0,4022749799,141,58.8,4022749803,212,31.1,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919025,55,1,1,3,51,2uuh2bir8ktof0uxfo06lb4ox,1,6.6,47.6,2023-02-10T19:05:40.393Z,2023-02-10T19:05:43Z,4022749959,56,Back,4022749967,213,4.8,4022749963,141,17.9,4022749965,212,20.3,4022749961,140,8.7,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919059,56,1,1,3,54,2uuh2bir8ktof0uxfo06lb4ox,1,10.5,18,2023-02-10T19:05:43.001Z,2023-02-10T19:05:46Z,4022750137,56,Back,4022750143,212,15.6,4022750145,213,1.8,4022750141,141,40.1,4022750139,140,6.6,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919095,57,1,1,3,57,2uuh2bir8ktof0uxfo06lb4ox,0,6.6,40.1,2023-02-10T19:05:45.977Z,2023-02-10T19:05:48Z,4022750317,212,27.9,4022750311,56,Back,4022750315,141,24.9,4022750321,1,,4022750313,140,31.3,4022750309,157,,4022750319,213,5.9,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919099,29,1,1,3,59,1wyg1tunyt7go9tnjea1hjqxb,0,64.3,90.6,2023-02-10T19:05:47.896Z,2023-02-10T19:05:48Z,4022750345,212,9.8,4022750343,141,77.9,4022750341,140,59.9,4022750339,56,Center,4022750347,213,4.2,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919117,58,50,1,4,3,2uuh2bir8ktof0uxfo06lb4ox,1,37.4,25.2,2023-02-10T19:05:51.449Z,2023-02-10T19:05:54Z,4022750631,233,30,4022750389,56,Back,4022750391,286,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919145,30,7,1,4,3,1wyg1tunyt7go9tnjea1hjqxb,1,62.6,74.8,2023-02-10T19:05:51.450Z,2023-02-10T19:05:53Z,4022750537,56,Center,4022750539,285,,4022750585,233,58,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919201,32,49,1,4,4,1wyg1tunyt7go9tnjea1hjqxb,1,68.7,87.1,2023-02-10T19:05:52.937Z,2023-02-10T19:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919153,31,61,1,4,4,1wyg1tunyt7go9tnjea1hjqxb,0,66,82.9,2023-02-10T19:05:53.257Z,2023-02-10T19:05:53Z,4022750555,56,Left,,,,,,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505953915,490,1,1,4,6,2uuh2bir8ktof0uxfo06lb4ox,1,28.4,47.9,2023-02-10T19:05:54.422Z,2023-02-10T20:03:09Z,4022935065,56,Back,4022935073,213,2.8,4022935067,140,23.6,4022935069,141,50.4,4022935071,212,5.3,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919211,60,49,1,4,7,2uuh2bir8ktof0uxfo06lb4ox,1,22.5,55.7,2023-02-10T19:05:55.577Z,2023-02-10T20:03:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919209,59,1,1,4,8,2uuh2bir8ktof0uxfo06lb4ox,1,22.7,49,2023-02-10T19:05:57.418Z,2023-02-10T20:03:14Z,4022750923,212,29.4,4022750917,56,Back,4022750919,140,33.8,4022750921,141,88.7,4022750925,213,1.2,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919227,61,1,1,4,11,2uuh2bir8ktof0uxfo06lb4ox,1,33.8,88.7,2023-02-10T19:05:59.993Z,2023-02-10T19:06:01Z,4022751009,141,60.2,4022751013,213,5.6,4022751011,212,31.0,4022751005,56,Center,4022751007,140,56.8,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919261,62,1,1,4,13,2uuh2bir8ktof0uxfo06lb4ox,0,56.8,60.2,2023-02-10T19:06:01.560Z,2023-02-10T19:06:04Z,4022751179,140,78.9,4022751177,56,Center,4022751181,141,78.1,4022751185,213,0.5,4022751183,212,26.2,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919251,33,49,1,4,15,1wyg1tunyt7go9tnjea1hjqxb,1,22.9,19.7,2023-02-10T19:06:03.976Z,2023-02-10T19:06:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919275,34,12,1,4,16,1wyg1tunyt7go9tnjea1hjqxb,1,21.2,17.7,2023-02-10T19:06:05.368Z,2023-02-10T19:06:06Z,4022751245,212,14.5,4022751243,141,0.0,4022751241,140,26.6,4022751239,56,Back,4022751247,213,5.1,4022751289,167,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919279,35,5,1,4,17,1wyg1tunyt7go9tnjea1hjqxb,0,27.7,-1.8,2023-02-10T19:06:06.035Z,2023-02-10T19:06:17Z,4022751973,233,63,4022751265,56,Back,4022751267,347,,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919419,63,5,1,4,17,2uuh2bir8ktof0uxfo06lb4ox,1,72.3,101.8,2023-02-10T19:06:06.035Z,2023-02-10T19:19:15Z,4022751935,233,35,4022751933,347,,4022751931,56,Left,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919437,64,1,1,4,28,2uuh2bir8ktof0uxfo06lb4ox,1,73.5,100,2023-02-10T19:06:17.145Z,2023-02-10T19:06:18Z,4022752031,141,94.7,4022752035,212,16.9,4022752029,140,58.0,4022752023,107,,4022752025,56,Left,4022752039,213,3.4,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919447,65,1,1,4,30,2uuh2bir8ktof0uxfo06lb4ox,1,58,94.7,2023-02-10T19:06:18.568Z,2023-02-10T19:06:19Z,4022752089,213,0.3,4022752083,140,61.2,4022752081,56,Left,4022752085,141,96.3,4022752087,212,3.5,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919511,66,1,1,4,30,2uuh2bir8ktof0uxfo06lb4ox,0,61.2,96.3,2023-02-10T19:06:19.353Z,2023-02-10T19:06:23Z,4022752407,141,96.2,4022752405,140,100.0,4022752411,213,6.3,4022752409,212,42.1,4022752403,56,Left,4022752413,1,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919471,36,56,1,4,32,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-02-10T19:06:21.017Z,2023-02-10T19:06:28Z,4022752701,56,Back,,,,,,,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919525,37,5,1,4,35,1wyg1tunyt7go9tnjea1hjqxb,1,-0.9,5.8,2023-02-10T19:06:23.621Z,2023-02-10T19:19:16Z,4022752473,56,Back,4022755463,346,,4022755577,233,67,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919515,67,5,1,4,35,2uuh2bir8ktof0uxfo06lb4ox,0,100.9,94.2,2023-02-10T19:06:23.621Z,2023-02-10T19:07:18Z,4022752427,56,Left,4022752429,346,,4022755581,233,37,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919669,38,1,1,4,47,1wyg1tunyt7go9tnjea1hjqxb,1,4.6,51.2,2023-02-10T19:06:35.591Z,2023-02-10T19:07:21Z,4022753153,213,4.9,4022753149,141,26.4,4022755851,237,,4022753151,212,17.2,4022755849,124,,4022753147,140,7.9,4022753145,56,Back,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919683,39,1,1,4,50,1wyg1tunyt7go9tnjea1hjqxb,1,15.5,22.7,2023-02-10T19:06:38.744Z,2023-02-10T19:06:40Z,4022753233,56,Back,4022753241,213,5.2,4022753239,212,15.2,4022753235,140,22.9,4022753237,141,3.5,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919709,40,1,1,4,51,1wyg1tunyt7go9tnjea1hjqxb,0,22.9,3.7,2023-02-10T19:06:40.167Z,2023-02-10T19:06:49Z,4022753377,141,0.0,4022753381,213,6.0,4022753373,56,Back,4022753375,140,34.3,4022753379,212,12.4,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919715,41,5,1,4,53,1wyg1tunyt7go9tnjea1hjqxb,0,35.1,-1.6,2023-02-10T19:06:42.308Z,2023-02-10T19:06:52Z,4022753409,56,Back,4022753411,347,,4022754031,233,68,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919827,68,5,1,4,53,2uuh2bir8ktof0uxfo06lb4ox,1,64.9,101.6,2023-02-10T19:06:42.308Z,2023-02-10T19:19:16Z,4022754011,233,41,4022753999,347,,4022753995,56,Left,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919857,69,1,1,5,3,2uuh2bir8ktof0uxfo06lb4ox,1,60.1,100,2023-02-10T19:06:52.216Z,2023-02-10T19:06:56Z,4022754191,212,40.8,4022754195,1,,4022754189,141,47.0,4022754183,107,,4022754193,213,5.1,4022754187,140,76.3,4022754185,56,Center,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919941,70,1,1,5,7,2uuh2bir8ktof0uxfo06lb4ox,1,76.7,46.1,2023-02-10T19:06:56.376Z,2023-02-10T19:07:05Z,4022754687,56,Center,4022754693,212,13.1,4022754695,213,5.3,4022754689,140,84.1,4022754691,141,30.6,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505919969,71,1,1,5,17,2uuh2bir8ktof0uxfo06lb4ox,1,75.5,14.3,2023-02-10T19:07:05.464Z,2023-02-10T19:07:07Z,4022754837,213,3.1,4022754829,56,Right,4022754835,212,18.6,4022754831,140,57.8,4022754833,141,15.6,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505920017,72,1,1,5,18,2uuh2bir8ktof0uxfo06lb4ox,1,57.8,15.6,2023-02-10T19:07:07.064Z,2023-02-10T19:07:10Z,4022755107,213,1.2,4022755099,56,Center,4022755101,140,65.7,4022755105,212,21.1,4022755103,141,44.2,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505920063,73,1,1,5,21,2uuh2bir8ktof0uxfo06lb4ox,1,65.7,44.2,2023-02-10T19:07:10.312Z,2023-02-10T19:07:14Z,4022755373,56,Center,4022755383,213,1.9,4022755379,141,76.9,4022755381,212,23.5,4022755377,140,58.4,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505920089,74,1,1,5,25,2uuh2bir8ktof0uxfo06lb4ox,1,60.9,82.6,2023-02-10T19:07:13.880Z,2023-02-10T19:07:17Z,4022755519,213,4.5,4022755513,140,59.4,4022755517,212,8.7,4022755515,141,70.0,4022755511,56,Center,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505920123,75,1,1,5,28,2uuh2bir8ktof0uxfo06lb4ox,1,62,61.8,2023-02-10T19:07:17.208Z,2023-02-10T19:07:20Z,4022755727,56,Center,4022755729,140,52.8,4022755735,213,3.7,4022755733,212,11.6,4022755731,141,52.4,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505920177,76,1,1,5,31,2uuh2bir8ktof0uxfo06lb4ox,1,51.9,61.2,2023-02-10T19:07:20.264Z,2023-02-10T19:07:24Z,4022755999,56,Left,4022756005,212,24.5,4022756001,140,55.0,4022756003,141,96.9,4022756007,213,1.4,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505920227,77,1,1,5,35,2uuh2bir8ktof0uxfo06lb4ox,1,48.2,94.5,2023-02-10T19:07:23.880Z,2023-02-10T19:07:27Z,4022756241,212,20.2,4022756239,141,69.1,4022756243,213,4.2,4022756237,140,38.2,4022756235,56,Back,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505920253,78,1,1,5,38,2uuh2bir8ktof0uxfo06lb4ox,1,36.5,67.5,2023-02-10T19:07:27Z,2023-02-10T19:07:29Z,4022756345,141,93.9,4022756341,56,Back,4022756343,140,40.1,4022756347,212,18.3,4022756349,213,1.4,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505920329,79,1,1,5,40,2uuh2bir8ktof0uxfo06lb4ox,1,40.1,93.9,2023-02-10T19:07:29.129Z,2023-02-10T19:07:36Z,4022756783,1,,4022756773,141,96.2,4022756765,56,Left,4022756769,140,70.6,4022756777,212,32.1,4022756781,213,0.0,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505920337,80,1,1,5,47,2uuh2bir8ktof0uxfo06lb4ox,0,94,81.4,2023-02-10T19:07:35.960Z,2023-02-10T19:07:36Z,4022756837,140,96.7,4022756835,56,Center,4022756831,2,,4022756843,213,5.0,4022756833,155,,4022756839,141,64.9,4022756841,212,11.6,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505920355,42,12,1,5,47,1wyg1tunyt7go9tnjea1hjqxb,1,10.3,30.3,2023-02-10T19:07:36.408Z,2023-02-10T19:18:34Z,4022756929,56,Back,4022756935,212,12.0,4022756933,141,35.7,4022756931,140,21.2,4022756937,213,0.3,4022756987,15,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505920419,81,15,1,5,52,2uuh2bir8ktof0uxfo06lb4ox,1,72.7,40.4,2023-02-10T19:07:41.332Z,2023-02-10T19:18:36Z,4022757271,22,,4022765293,146,88.4,4022765281,76,,4022763711,20,,4022757273,18,,4022765291,458,,4022765283,102,52.4,4022763721,233,43,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,4022757275,56,4022765287,215,,Center,4022765285,103,19,4022765299,231,50,4022765297,230,97.7,4022763715,82,4022765295,147,47.3,4022765289,328,,,,,,,,,
