id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2490362597,33,1,1,3,24,eh54mfvjtrttgsg1wbjnvxcqz,1,65.6,28,2022-12-11T13:36:06.469Z,2022-12-11T13:36:07Z,3940812183,56,Right,3940812187,141,19.8,3940812191,213,4.2,3940812185,140,62.8,3940812189,212,6.3,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362615,34,1,1,3,25,eh54mfvjtrttgsg1wbjnvxcqz,1,62.8,19.8,2022-12-11T13:36:06.965Z,2022-12-11T13:36:08Z,3940812291,56,Center,3940812301,212,18.9,3940812293,140,68.0,3940812303,213,1.3,3940812297,141,46.4,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362627,35,1,1,3,26,eh54mfvjtrttgsg1wbjnvxcqz,0,68,46.4,2022-12-11T13:36:07.957Z,2022-12-11T13:36:09Z,3940812361,213,0.9,3940812357,141,51.5,3940812349,56,Center,3940812353,140,70.7,3940812359,212,4.5,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362629,26,61,1,3,26,zjawy6qdzk3y69v5pa3zl2cb,1,23.2,42.1,2022-12-11T13:36:08.692Z,2022-12-11T13:36:08Z,3940812363,56,Back,,,,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362643,36,61,1,3,27,eh54mfvjtrttgsg1wbjnvxcqz,0,70.1,50.3,2022-12-11T13:36:09.765Z,2022-12-11T13:36:09Z,3940812421,56,Center,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362677,27,1,1,3,31,zjawy6qdzk3y69v5pa3zl2cb,0,35.6,56,2022-12-11T13:36:13.499Z,2022-12-11T13:36:22Z,3940812597,56,Back,3940812601,141,35.2,3940812603,212,17.4,3940812605,213,5.3,3940812599,140,45.3,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362685,37,49,1,3,32,eh54mfvjtrttgsg1wbjnvxcqz,1,55,70.5,2022-12-11T13:36:14.726Z,2022-12-11T13:36:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362737,38,1,1,3,34,eh54mfvjtrttgsg1wbjnvxcqz,1,55,70.5,2022-12-11T13:36:16.069Z,2022-12-11T13:36:19Z,3940812919,141,62.3,3940812923,213,3.5,3940812921,212,16.3,3940812915,56,Back,3940812917,140,40.4,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362797,39,1,1,3,38,eh54mfvjtrttgsg1wbjnvxcqz,1,40.4,60.5,2022-12-11T13:36:19.847Z,2022-12-11T13:36:26Z,3940813199,212,43.0,3940813203,1,,3940813193,56,Right,3940813189,155,,3940813197,141,4.1,3940813195,140,58.9,3940813201,213,5.2,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362823,40,1,1,3,44,eh54mfvjtrttgsg1wbjnvxcqz,1,46.6,4.9,2022-12-11T13:36:26.150Z,2022-12-11T13:36:28Z,3940813377,141,8.2,3940813381,213,3.1,3940813375,140,22.6,3940813379,212,25.3,3940813373,56,Back,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362865,41,1,1,3,46,eh54mfvjtrttgsg1wbjnvxcqz,1,22.6,8.2,2022-12-11T13:36:28.246Z,2022-12-11T13:36:33Z,3940813615,140,3.6,3940813629,213,2.3,3940813625,212,30.8,3940813619,141,42.8,3940813611,56,Back,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362919,42,1,1,3,51,eh54mfvjtrttgsg1wbjnvxcqz,1,7.5,50.4,2022-12-11T13:36:33.351Z,2022-12-11T13:36:37Z,3940813941,213,0.4,3940813931,157,,3940813939,212,47.8,3940813937,141,76.4,3940813943,1,,3940813935,140,49.8,3940813933,56,Back,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362925,43,1,1,3,55,eh54mfvjtrttgsg1wbjnvxcqz,0,49.8,76.4,2022-12-11T13:36:37.414Z,2022-12-11T13:36:39Z,3940813975,140,43.9,3940813977,141,72.7,3940813973,56,Back,3940813981,213,3.5,3940813979,212,6.7,3940813971,3,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362935,28,49,1,3,56,zjawy6qdzk3y69v5pa3zl2cb,1,57.9,23.4,2022-12-11T13:36:38.653Z,2022-12-11T13:36:38Z,,,,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362943,29,3,1,3,58,zjawy6qdzk3y69v5pa3zl2cb,0,57.1,23.9,2022-12-11T13:36:39.821Z,2022-12-11T13:36:40Z,3940814083,211,,3940814045,286,,3940814043,56,Center,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362999,44,1,1,3,58,eh54mfvjtrttgsg1wbjnvxcqz,1,37.3,85,2022-12-11T13:36:40.727Z,2022-12-11T13:36:44Z,3940814349,140,49.3,3940814351,141,86.6,3940814355,213,0.1,3940814345,3,,3940814347,56,Back,3940814353,212,12.6,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362983,30,43,1,4,1,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-12-11T13:36:43.477Z,2022-12-11T13:36:47Z,3940814255,56,Right,3940814459,144,8,3940814327,15,0,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363011,45,1,1,4,3,eh54mfvjtrttgsg1wbjnvxcqz,0,49.3,86.6,2022-12-11T13:36:44.839Z,2022-12-11T13:36:45Z,3940814415,213,1.6,3940814405,56,Back,3940814413,212,10.5,3940814409,140,48.6,3940814411,141,100.0,3940814401,3,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363127,31,5,1,4,3,zjawy6qdzk3y69v5pa3zl2cb,1,51.7,-2,2022-12-11T13:36:45.792Z,2022-12-11T13:38:51Z,3940814897,347,,3940814913,233,46,3940814895,56,Right,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363017,46,5,1,4,3,eh54mfvjtrttgsg1wbjnvxcqz,0,48.3,102,2022-12-11T13:36:45.792Z,2022-12-11T13:36:57Z,3940814419,347,,3940814939,233,31,3940814417,56,Back,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363191,32,1,1,4,14,zjawy6qdzk3y69v5pa3zl2cb,1,55.4,0,2022-12-11T13:36:56.526Z,2022-12-11T13:37:00Z,3940815159,56,Right,3940815161,140,72.7,3940815167,213,0.4,3940815165,212,19.9,3940815157,107,,3940815163,141,10.7,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363195,33,50,1,4,18,zjawy6qdzk3y69v5pa3zl2cb,1,72,11.4,2022-12-11T13:37:00.543Z,2022-12-11T13:37:02Z,3940815307,233,47,3940815191,286,,3940815189,56,Right,,,,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363203,47,7,1,4,18,eh54mfvjtrttgsg1wbjnvxcqz,0,28,88.6,2022-12-11T13:37:00.544Z,2022-12-11T13:37:02Z,3940815213,285,,3940815211,56,Back,3940815297,233,33,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363237,34,1,1,4,19,zjawy6qdzk3y69v5pa3zl2cb,1,70.5,23.1,2022-12-11T13:37:01.687Z,2022-12-11T13:37:05Z,3940815407,141,11.9,3940815405,140,88.6,3940815411,213,5.9,3940815409,212,20.5,3940815403,56,Right,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363265,35,1,1,4,23,zjawy6qdzk3y69v5pa3zl2cb,1,92.5,17.3,2022-12-11T13:37:05.007Z,2022-12-11T13:37:08Z,3940815547,141,30.3,3940815545,140,81.3,3940815543,56,Center,3940815551,213,2.5,3940815549,212,14.7,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363269,36,50,1,4,26,zjawy6qdzk3y69v5pa3zl2cb,1,83.2,35.7,2022-12-11T13:37:08.063Z,2022-12-11T13:37:10Z,3940815695,233,48,3940815569,286,,3940815567,56,Center,,,,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363281,48,7,1,4,26,eh54mfvjtrttgsg1wbjnvxcqz,0,16.8,64.3,2022-12-11T13:37:08.064Z,2022-12-11T13:37:09Z,3940815611,56,Back,3940815613,285,,3940815673,233,36,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363275,37,61,1,4,26,zjawy6qdzk3y69v5pa3zl2cb,1,81.3,33.1,2022-12-11T13:37:08.599Z,2022-12-11T13:37:08Z,3940815583,56,Center,,,,,,,,,,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363341,49,12,1,4,28,eh54mfvjtrttgsg1wbjnvxcqz,1,11.5,47.6,2022-12-11T13:37:10.584Z,2022-12-11T13:37:13Z,3940815957,141,55.5,3940815961,213,0.1,3940815955,140,45.5,3940815959,212,36.1,3940815953,56,Back,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363347,50,1,1,4,31,eh54mfvjtrttgsg1wbjnvxcqz,0,45.5,55.5,2022-12-11T13:37:13.784Z,2022-12-11T13:37:15Z,3940815987,3,,3940815991,140,56.1,3940815993,141,18.3,3940815995,212,27.6,3940815997,213,5.1,3940815989,56,Right,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363469,38,1,1,4,35,zjawy6qdzk3y69v5pa3zl2cb,1,36,89.1,2022-12-11T13:37:17.544Z,2022-12-11T13:37:23Z,3940816643,213,4.3,3940816635,56,Back,3940816641,212,9.3,3940816637,140,32.6,3940816639,141,76.4,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363477,39,1,1,4,41,zjawy6qdzk3y69v5pa3zl2cb,1,31.9,69.3,2022-12-11T13:37:23.280Z,2022-12-11T13:37:24Z,3940816689,141,68.5,3940816693,213,6.2,3940816687,140,42.1,3940816685,56,Back,3940816691,212,10.7,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363485,40,1,1,4,42,zjawy6qdzk3y69v5pa3zl2cb,1,42.6,69.3,2022-12-11T13:37:24.128Z,2022-12-11T13:37:25Z,3940816727,140,21.8,3940816733,213,3.2,3940816731,212,21.9,3940816725,56,Back,3940816729,141,67.8,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363499,41,1,1,4,43,zjawy6qdzk3y69v5pa3zl2cb,1,21.8,67.8,2022-12-11T13:37:25.217Z,2022-12-11T13:37:27Z,3940816819,56,Back,3940816823,141,85.3,3940816825,212,12.6,3940816827,213,1.2,3940816821,140,25.7,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363601,42,1,1,4,45,zjawy6qdzk3y69v5pa3zl2cb,1,26.7,87.4,2022-12-11T13:37:26.857Z,2022-12-11T13:37:35Z,3940817433,155,,3940817439,141,94.5,3940817445,1,,3940817437,140,75.7,3940817441,212,51.7,3940817435,56,Left,3940817443,213,0.1,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363603,43,50,1,4,53,zjawy6qdzk3y69v5pa3zl2cb,1,69.3,89.8,2022-12-11T13:37:35.329Z,2022-12-11T13:37:37Z,3940817451,56,Left,3940817453,286,,3940817593,233,51,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363615,51,7,1,4,53,eh54mfvjtrttgsg1wbjnvxcqz,1,30.7,10.2,2022-12-11T13:37:35.330Z,2022-12-11T13:37:37Z,3940817519,285,,3940817577,233,43,3940817517,56,Back,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363619,52,49,1,4,54,eh54mfvjtrttgsg1wbjnvxcqz,1,37.1,15.2,2022-12-11T13:37:36.344Z,2022-12-11T13:37:36Z,,,,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363673,53,50,1,4,59,eh54mfvjtrttgsg1wbjnvxcqz,1,32.6,34.6,2022-12-11T13:37:41.032Z,2022-12-11T13:37:44Z,3940817905,233,44,3940817791,56,Back,3940817909,285,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363689,44,7,1,4,59,zjawy6qdzk3y69v5pa3zl2cb,1,67.4,65.4,2022-12-11T13:37:41.033Z,2022-12-11T13:37:44Z,3940817897,56,Center,3940817901,233,53,3940817899,286,,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363691,45,49,1,5,1,zjawy6qdzk3y69v5pa3zl2cb,1,66.4,60.8,2022-12-11T13:37:43.258Z,2022-12-11T13:37:43Z,,,,,,,,,,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363701,46,1,1,5,1,zjawy6qdzk3y69v5pa3zl2cb,1,66.4,60.8,2022-12-11T13:37:43.626Z,2022-12-11T13:37:44Z,3940817953,56,Center,3940817959,212,14.1,3940817955,140,54.3,3940817961,213,3.6,3940817957,141,51.9,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363715,47,1,1,5,2,zjawy6qdzk3y69v5pa3zl2cb,1,54.1,51.9,2022-12-11T13:37:44.466Z,2022-12-11T13:37:47Z,3940818061,140,68.1,3940818059,56,Center,3940818063,141,68.1,3940818067,213,0.6,3940818065,212,18.4,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363829,48,1,1,5,5,zjawy6qdzk3y69v5pa3zl2cb,1,68.2,61.4,2022-12-11T13:37:46.898Z,2022-12-11T13:37:55Z,3940818679,56,Right,3940818689,1,,3940818681,140,78.3,3940818685,212,32.4,3940818687,213,5.0,3940818683,141,16.4,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363847,49,1,1,5,13,zjawy6qdzk3y69v5pa3zl2cb,0,97.5,24.9,2022-12-11T13:37:55.571Z,2022-12-11T13:37:57Z,3940818789,56,Center,3940818797,213,1.7,3940818795,212,24.2,3940818793,141,60.3,3940818791,140,95.6,3940818785,2,,3940818787,155,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363913,54,61,1,5,20,eh54mfvjtrttgsg1wbjnvxcqz,1,13.4,12.3,2022-12-11T13:38:02.288Z,2022-12-11T13:38:06Z,3940819443,238,,3940819137,56,Back,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364295,50,5,1,5,21,zjawy6qdzk3y69v5pa3zl2cb,1,74.6,102,2022-12-11T13:38:03.481Z,2022-12-11T13:38:51Z,3940821167,56,Left,3940821187,233,55,3940821169,347,,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363925,55,5,1,5,21,eh54mfvjtrttgsg1wbjnvxcqz,0,25.4,-2,2022-12-11T13:38:03.481Z,2022-12-11T13:38:38Z,3940819199,56,Back,3940821221,233,50,3940819201,347,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364347,53,27,1,5,38,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-12-11T13:38:20.525Z,2022-12-11T13:38:48Z,3940821691,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364169,56,27,1,5,38,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-12-11T13:38:20.525Z,2022-12-11T13:38:48Z,3940820511,53,36d4zodjdvtc8w1q4p940cx2i,3940820509,41,Injury,3940821705,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364359,54,28,1,5,46,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-12-11T13:38:28.021Z,2022-12-11T13:38:48Z,3940821709,233,57,3940821511,55,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364183,57,28,1,5,46,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-12-11T13:38:28.021Z,2022-12-11T13:38:49Z,3940821713,233,54,3940820591,55,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364319,51,1,1,5,56,zjawy6qdzk3y69v5pa3zl2cb,1,72.8,100,2022-12-11T13:38:37.989Z,2022-12-11T13:38:42Z,3940821347,213,4.0,3940821345,212,11.3,3940821337,107,,3940821343,141,88.9,3940821339,56,Left,3940821341,140,66.1,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364321,52,61,1,6,0,zjawy6qdzk3y69v5pa3zl2cb,1,66.4,87.8,2022-12-11T13:38:41.854Z,2022-12-11T13:38:42Z,3940821369,238,,3940821351,56,Left,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364345,58,52,1,6,2,eh54mfvjtrttgsg1wbjnvxcqz,1,8.5,42.5,2022-12-11T13:38:44.763Z,2022-12-11T13:38:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364427,59,80,1,6,9,eh54mfvjtrttgsg1wbjnvxcqz,0,5.7,43.3,2022-12-11T13:38:51.500Z,2022-12-11T13:38:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364487,60,1,1,6,13,eh54mfvjtrttgsg1wbjnvxcqz,1,6.9,46.7,2022-12-11T13:38:54.892Z,2022-12-11T13:38:58Z,3940822235,141,98.0,3940822237,212,58.1,3940822233,140,51.1,3940822227,157,,3940822229,198,,3940822241,1,,3940822239,213,0.6,3940822231,56,Left,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364515,61,1,1,6,16,eh54mfvjtrttgsg1wbjnvxcqz,1,51.1,98,2022-12-11T13:38:58.699Z,2022-12-11T13:39:01Z,3940822407,141,91.4,3940822405,140,34.4,3940822411,213,3.4,3940822401,56,Back,3940822409,212,18.1,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364615,62,1,1,6,19,eh54mfvjtrttgsg1wbjnvxcqz,1,34.4,91.4,2022-12-11T13:39:01.132Z,2022-12-11T13:39:08Z,3940822939,212,17.4,3940822933,56,Back,3940822937,141,77.6,3940822941,213,3.7,3940822935,140,20.5,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364645,63,1,1,6,26,eh54mfvjtrttgsg1wbjnvxcqz,1,21.6,69.3,2022-12-11T13:39:08.011Z,2022-12-11T13:39:10Z,3940823065,56,Back,3940823073,141,26.7,3940823069,140,21.4,3940823075,212,29.0,3940823077,213,4.7,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364677,64,1,1,6,28,eh54mfvjtrttgsg1wbjnvxcqz,1,21.4,26.7,2022-12-11T13:39:10.427Z,2022-12-11T13:39:13Z,3940823201,56,Back,3940823209,141,67.0,3940823219,213,1.6,3940823213,212,27.4,3940823205,140,21.5,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364699,65,1,1,6,31,eh54mfvjtrttgsg1wbjnvxcqz,1,21.5,67,2022-12-11T13:39:12.956Z,2022-12-11T13:39:15Z,3940823383,56,Back,3940823387,141,93.3,3940823385,140,21.3,3940823391,213,1.6,3940823389,212,17.9,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364743,66,1,1,6,33,eh54mfvjtrttgsg1wbjnvxcqz,1,21.3,93.3,2022-12-11T13:39:15.260Z,2022-12-11T13:39:20Z,3940823669,213,3.9,3940823661,56,Back,3940823665,141,67.8,3940823667,212,24.4,3940823663,140,4.9,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364773,67,1,1,6,38,eh54mfvjtrttgsg1wbjnvxcqz,1,3.7,60.6,2022-12-11T13:39:19.885Z,2022-12-11T13:39:23Z,3940823815,141,58.8,3940823817,212,53.8,3940823813,140,54.9,3940823821,1,,3940823809,157,,3940823819,213,6.3,3940823811,56,Center,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364783,68,1,1,6,41,eh54mfvjtrttgsg1wbjnvxcqz,0,54.9,58.8,2022-12-11T13:39:23.261Z,2022-12-11T13:39:25Z,3940823875,212,8.8,3940823867,56,Back,3940823865,3,,3940823879,213,3.3,3940823871,141,56.9,3940823869,140,46.6,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364797,55,49,1,6,42,zjawy6qdzk3y69v5pa3zl2cb,1,45.9,37.6,2022-12-11T13:39:24.655Z,2022-12-11T13:39:24Z,,,,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364889,56,1,1,6,45,zjawy6qdzk3y69v5pa3zl2cb,1,44.9,25,2022-12-11T13:39:27.696Z,2022-12-11T13:39:32Z,3940824403,56,Back,3940824409,212,12.0,3940824411,213,3.2,3940824405,140,33.5,3940824407,141,24.6,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364927,57,1,1,6,50,zjawy6qdzk3y69v5pa3zl2cb,1,33.8,26.4,2022-12-11T13:39:32.304Z,2022-12-11T13:39:35Z,3940824575,212,14.7,3940824577,213,2.6,3940824573,141,36.9,3940824569,56,Back,3940824571,140,21.6,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364969,58,1,1,6,53,zjawy6qdzk3y69v5pa3zl2cb,1,21.9,35.1,2022-12-11T13:39:35.280Z,2022-12-11T13:39:38Z,3940824757,56,Back,3940824763,212,22.6,3940824761,141,7.4,3940824765,213,5.3,3940824759,140,33.8,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
