id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId
2524819375,118,1,1,15,5,8l30dsub3sutr6j3ruvk650xc,0,15.5,44.3,2023-03-26T13:18:27.419Z,2023-03-26T13:18:32Z,4124865757,56,Center,4124865767,1,,4124865765,213,0.4,4124865759,140,52.9,4124865755,199,,4124865763,212,42.5,4124865761,141,68.2,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
2524819371,119,44,1,15,8,28u3q82ip96ahymkup01vfxli,1,49,31.8,2023-03-26T13:18:30.132Z,2023-03-26T13:18:31Z,4124865781,285,,4124865777,233,119,4124865747,56,Back,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524819377,119,44,1,15,8,8l30dsub3sutr6j3ruvk650xc,0,51,68.2,2023-03-26T13:18:30.133Z,2023-03-26T13:18:32Z,4124865771,56,Center,4124865773,286,,4124865815,233,119,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,
2524819379,120,1,1,15,9,28u3q82ip96ahymkup01vfxli,1,51,30.6,2023-03-26T13:18:30.844Z,2023-03-26T13:18:32Z,4124865785,3,,4124865789,140,51.0,4124865787,56,Center,4124865791,141,30.6,4124865793,212,0,4124865795,213,0,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524819407,121,49,1,15,14,28u3q82ip96ahymkup01vfxli,1,54.7,6.4,2023-03-26T13:18:35.676Z,2023-03-26T13:18:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524819445,122,1,1,15,16,28u3q82ip96ahymkup01vfxli,1,53.4,7.1,2023-03-26T13:18:38.084Z,2023-03-26T13:18:42Z,4124866227,213,1.7,4124866225,212,13.2,4124866219,56,Center,4124866223,141,26.2,4124866221,140,51.4,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524819451,123,1,1,15,21,28u3q82ip96ahymkup01vfxli,1,51.3,24.7,2023-03-26T13:18:42.692Z,2023-03-26T13:18:43Z,4124866255,56,Back,4124866259,141,11.4,4124866263,213,4.5,4124866261,212,9.2,4124866257,140,49.8,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,
2524819471,124,1,1,15,21,28u3q82ip96ahymkup01vfxli,1,49.8,11.4,2023-03-26T13:18:43.308Z,2023-03-26T13:18:46Z,4124866377,56,Back,4124866383,141,8.9,4124866379,140,37.6,4124866391,213,3.3,4124866387,212,12.9,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524819477,125,1,1,15,24,28u3q82ip96ahymkup01vfxli,0,43.4,4,2023-03-26T13:18:46.244Z,2023-03-26T13:18:46Z,4124866417,56,Right,4124866423,212,13.5,4124866421,141,0.0,4124866425,213,6.0,4124866419,140,55.8,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524819479,126,5,1,15,25,28u3q82ip96ahymkup01vfxli,0,50.9,-1.4,2023-03-26T13:18:46.815Z,2023-03-26T13:19:02Z,4124866429,347,,4124866427,56,Right,4124867081,233,120,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524819577,120,5,1,15,27,8l30dsub3sutr6j3ruvk650xc,1,49.1,101.4,2023-03-26T13:18:49.027Z,2023-03-26T13:19:02Z,4124867061,347,,4124867059,56,Back,4124867073,233,126,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,
2524819607,121,1,1,15,40,8l30dsub3sutr6j3ruvk650xc,1,54,100,2023-03-26T13:19:02.203Z,2023-03-26T13:19:05Z,4124867207,56,Back,4124867205,107,,4124867209,140,44.8,4124867215,213,3.8,4124867211,141,90.8,4124867213,212,12.2,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524819609,122,50,1,15,43,8l30dsub3sutr6j3ruvk650xc,1,47.8,85.4,2023-03-26T13:19:05.140Z,2023-03-26T13:19:11Z,4124867441,233,127,4124867221,286,,4124867219,56,Back,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524819635,127,7,1,15,43,28u3q82ip96ahymkup01vfxli,1,52.2,14.6,2023-03-26T13:19:05.141Z,2023-03-26T13:19:11Z,4124867435,233,122,4124867375,56,Right,4124867377,285,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,
2524819643,128,61,1,15,47,28u3q82ip96ahymkup01vfxli,0,55.5,27.1,2023-03-26T13:19:09.268Z,2023-03-26T13:20:20Z,4124867407,56,Center,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,
2524819649,123,4,1,15,48,8l30dsub3sutr6j3ruvk650xc,1,46.6,74.6,2023-03-26T13:19:10.187Z,2023-03-26T13:19:14Z,4124867549,233,129,4124867427,56,Back,4124867433,286,,4124867425,13,,4124867431,265,,4124867429,152,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524819671,129,4,1,15,48,28u3q82ip96ahymkup01vfxli,0,53.4,25.4,2023-03-26T13:19:10.188Z,2023-03-26T13:19:50Z,4124867547,285,,4124867545,152,,4124867543,56,Center,4124867539,13,,4124867565,233,123,4124869083,265,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,
2524819771,124,1,1,16,4,8l30dsub3sutr6j3ruvk650xc,1,48.7,68.4,2023-03-26T13:19:25.738Z,2023-03-26T13:19:27Z,4124868061,140,45.4,4124868059,56,Back,4124868063,141,85.9,4124868055,5,,4124868065,212,12.4,4124868067,213,1.9,4124868057,152,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,
2524819795,125,1,1,16,5,8l30dsub3sutr6j3ruvk650xc,1,45.4,85.7,2023-03-26T13:19:27.483Z,2023-03-26T13:19:29Z,4124868189,212,16.8,4124868183,140,32.3,4124868191,213,3.8,4124868179,56,Back,4124868187,141,71.4,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524819857,126,1,1,16,7,8l30dsub3sutr6j3ruvk650xc,1,32.3,71.4,2023-03-26T13:19:29.451Z,2023-03-26T13:19:34Z,4124868459,140,35.1,4124868461,141,92.9,4124868463,212,14.9,4124868465,213,1.4,4124868457,56,Back,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
2524819873,127,1,1,16,13,8l30dsub3sutr6j3ruvk650xc,1,54.3,93.2,2023-03-26T13:19:34.819Z,2023-03-26T13:19:37Z,4124868541,140,60.5,4124868539,56,Left,4124868547,213,0.0,4124868543,141,93.6,4124868545,212,6.5,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524819907,128,1,1,16,15,8l30dsub3sutr6j3ruvk650xc,0,59.9,93.2,2023-03-26T13:19:36.947Z,2023-03-26T13:19:41Z,4124868717,212,24.8,4124868711,56,Left,4124868713,140,83.5,4124868719,213,6.3,4124868715,141,92.1,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524820569,140,61,1,16,16,8l30dsub3sutr6j3ruvk650xc,1,87.5,97.7,2023-03-26T13:19:37.736Z,2023-03-26T13:21:13Z,4124872333,56,Left,,,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,
2524819911,130,8,1,16,19,28u3q82ip96ahymkup01vfxli,1,12.2,3.5,2023-03-26T13:19:40.876Z,2023-03-26T13:20:24Z,4124868741,56,Back,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524820225,129,5,1,16,20,8l30dsub3sutr6j3ruvk650xc,0,89.2,101.6,2023-03-26T13:19:42.371Z,2023-03-26T13:20:30Z,4124870357,347,,4124870371,233,131,4124870355,56,Left,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,
2524819973,131,5,1,16,22,28u3q82ip96ahymkup01vfxli,1,10.8,-1.6,2023-03-26T13:19:44.124Z,2023-03-26T13:20:27Z,4124870377,233,129,4124869065,347,,4124869063,56,Back,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524820277,132,1,1,17,7,28u3q82ip96ahymkup01vfxli,1,7.8,0,2023-03-26T13:20:28.676Z,2023-03-26T13:20:32Z,4124870681,56,Back,4124870689,213,0.3,4124870687,212,28.3,4124870679,107,,4124870691,1,,4124870683,140,33.8,4124870685,141,9.7,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524820281,133,1,1,17,10,28u3q82ip96ahymkup01vfxli,0,31,9.4,2023-03-26T13:20:32.124Z,2023-03-26T13:20:33Z,4124870743,141,0.0,4124870735,3,,4124870745,212,7.6,4124870747,213,5.1,4124870737,168,,4124870741,140,33.9,4124870739,56,Back,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,
2524820301,130,5,1,17,10,8l30dsub3sutr6j3ruvk650xc,1,64.2,101.2,2023-03-26T13:20:32.371Z,2023-03-26T13:20:37Z,4124870857,56,Left,4124870875,233,134,4124870859,347,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,
2524820285,134,5,1,17,11,28u3q82ip96ahymkup01vfxli,0,35.8,-1.2,2023-03-26T13:20:32.975Z,2023-03-26T13:20:37Z,4124870891,233,130,4124870757,347,,4124870755,56,Back,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,
2524820311,131,1,1,17,15,8l30dsub3sutr6j3ruvk650xc,1,66.1,100,2023-03-26T13:20:37.195Z,2023-03-26T13:20:38Z,4124870929,56,Left,4124870931,140,68.7,4124870935,212,7.5,4124870933,141,91.8,4124870927,107,,4124870937,213,5.1,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524820315,132,1,1,17,16,8l30dsub3sutr6j3ruvk650xc,1,68.7,91.8,2023-03-26T13:20:38.402Z,2023-03-26T13:20:39Z,4124870951,141,94.7,4124870947,56,Left,4124870949,140,67.3,4124870955,213,2.2,4124870953,212,2.5,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,
2524820343,133,1,1,17,18,8l30dsub3sutr6j3ruvk650xc,1,67,95.1,2023-03-26T13:20:39.668Z,2023-03-26T13:20:43Z,4124871103,141,78.8,4124871105,212,11.2,4124871097,155,,4124871107,213,4.8,4124871101,140,68.2,4124871099,56,Center,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524820357,134,1,1,17,21,8l30dsub3sutr6j3ruvk650xc,1,70.8,73.6,2023-03-26T13:20:43.171Z,2023-03-26T13:20:45Z,4124871207,140,82.9,4124871205,56,Left,4124871209,141,87.1,4124871211,212,15.7,4124871213,213,0.6,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,
2524820381,135,1,1,17,24,8l30dsub3sutr6j3ruvk650xc,1,82.9,86.2,2023-03-26T13:20:45.715Z,2023-03-26T13:20:48Z,4124871365,212,8.5,4124871363,141,74.7,4124871367,213,4.3,4124871359,56,Center,4124871361,140,79.8,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524820399,136,1,1,17,26,8l30dsub3sutr6j3ruvk650xc,1,79.4,75.9,2023-03-26T13:20:48.227Z,2023-03-26T13:20:49Z,4124871431,140,81.9,4124871443,213,1.1,4124871439,212,6.0,4124871435,141,83.8,4124871429,56,Left,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,
2524820409,137,1,1,17,27,8l30dsub3sutr6j3ruvk650xc,1,82.1,84.7,2023-03-26T13:20:49.347Z,2023-03-26T13:20:51Z,4124871497,56,Center,4124871505,213,4.3,4124871503,212,5.2,4124871501,141,77.8,4124871499,140,80.0,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524820425,138,1,1,17,29,8l30dsub3sutr6j3ruvk650xc,0,80,77.8,2023-03-26T13:20:50.971Z,2023-03-26T13:20:53Z,4124871569,140,100.0,4124871575,213,0.3,4124871567,56,Left,4124871573,212,24.0,4124871571,141,88.9,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,
2524820423,135,5,1,17,31,28u3q82ip96ahymkup01vfxli,1,-1.4,14,2023-03-26T13:20:52.723Z,2023-03-26T13:20:53Z,4124871609,233,139,4124871563,56,Back,4124871565,346,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524820431,139,5,1,17,31,8l30dsub3sutr6j3ruvk650xc,0,101.4,86,2023-03-26T13:20:52.913Z,2023-03-26T13:20:53Z,4124871613,233,135,4124871601,56,Left,4124871603,346,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,
2524820629,136,1,1,17,49,28u3q82ip96ahymkup01vfxli,1,4.8,42.5,2023-03-26T13:21:11.004Z,2023-03-26T13:21:17Z,4124872685,155,,4124872683,124,,4124872687,56,Right,4124872691,141,18.5,4124872689,140,53.7,4124872697,1,,4124872695,213,6.0,4124872701,74,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,4124872693,212,,,,,,,,,,,53.9,,,,,,,,,,,
2524820633,137,1,1,17,55,28u3q82ip96ahymkup01vfxli,1,53.6,18.6,2023-03-26T13:21:17.308Z,2023-03-26T13:21:18Z,4124872719,141,29.2,4124872723,213,1.3,4124872717,140,55.5,4124872715,56,Center,4124872713,3,,4124872721,212,7.5,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,
2524820641,138,1,1,17,56,28u3q82ip96ahymkup01vfxli,0,55.5,29.2,2023-03-26T13:21:18.147Z,2023-03-26T13:21:18Z,4124872747,141,20.9,4124872743,56,Right,4124872751,213,4.7,4124872745,140,55.5,4124872749,212,5.6,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,
2524820635,141,61,1,17,56,8l30dsub3sutr6j3ruvk650xc,1,44.4,71.4,2023-03-26T13:21:18.371Z,2023-03-26T13:21:18Z,4124872727,56,Back,,,,,,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,
2524820679,139,3,1,18,1,28u3q82ip96ahymkup01vfxli,1,71.4,24.6,2023-03-26T13:21:23.258Z,2023-03-26T13:21:25Z,4124872943,233,142,4124872941,286,,4124872939,56,Center,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
2524820663,142,45,1,18,1,8l30dsub3sutr6j3ruvk650xc,0,28.6,75.4,2023-03-26T13:21:23.258Z,2023-03-26T13:21:25Z,4124872865,56,Back,4124872957,233,139,4124872867,285,,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524820703,140,1,1,18,3,28u3q82ip96ahymkup01vfxli,1,76.4,34.3,2023-03-26T13:21:24.876Z,2023-03-26T13:21:27Z,4124873039,56,Center,4124873041,140,89.1,4124873045,212,23.6,4124873043,141,63.0,4124873047,213,1.0,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
2524820715,141,1,1,18,6,28u3q82ip96ahymkup01vfxli,0,93.6,62.3,2023-03-26T13:21:27.812Z,2023-03-26T13:21:28Z,4124873127,213,4.8,4124873119,56,Center,4124873125,212,7.4,4124873121,140,94.0,4124873123,141,51.5,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524820723,143,49,1,18,7,8l30dsub3sutr6j3ruvk650xc,1,3.4,45.8,2023-03-26T13:21:29.490Z,2023-03-26T13:21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
2524820829,144,12,1,18,8,8l30dsub3sutr6j3ruvk650xc,1,3.4,45.8,2023-03-26T13:21:29.876Z,2023-03-26T13:21:48Z,4124873733,212,38.1,4124873729,141,16.7,4124873725,56,Back,4124873737,213,5.7,4124873727,140,34.4,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
2524820779,142,1,1,18,13,28u3q82ip96ahymkup01vfxli,1,66.1,71.7,2023-03-26T13:21:34.764Z,2023-03-26T13:21:39Z,4124873465,140,68.6,4124873467,141,61.5,4124873461,56,Center,4124873469,212,7.4,4124873471,213,5.1,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,
2524820783,144,49,1,18,16,28u3q82ip96ahymkup01vfxli,1,68.6,61.5,2023-03-26T13:21:37.980Z,2023-03-26T13:22:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,
2524820781,143,1,1,18,17,28u3q82ip96ahymkup01vfxli,1,68.1,61.2,2023-03-26T13:21:38.915Z,2023-03-26T13:22:49Z,4124873481,140,60.7,4124873479,56,Center,4124873487,213,3.2,4124873485,212,7.8,4124873483,141,60.6,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,
2524820795,145,1,1,18,18,28u3q82ip96ahymkup01vfxli,1,59.8,57.9,2023-03-26T13:21:39.780Z,2023-03-26T13:21:40Z,4124873553,141,30.3,4124873555,212,18.8,4124873549,56,Center,4124873557,213,4.8,4124873551,140,61.0,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,
2524820799,146,1,1,18,19,28u3q82ip96ahymkup01vfxli,1,61,30.3,2023-03-26T13:21:40.772Z,2023-03-26T13:21:43Z,4124873567,140,65.6,4124873573,213,1.2,4124873571,212,13.1,4124873565,56,Center,4124873569,141,48.2,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524820813,147,1,1,18,21,28u3q82ip96ahymkup01vfxli,1,65.1,38.3,2023-03-26T13:21:43.236Z,2023-03-26T13:21:46Z,4124873647,140,62.2,4124873645,56,Right,4124873651,212,21.9,4124873649,141,6.4,4124873653,213,4.6,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,
2524820819,148,3,1,18,24,28u3q82ip96ahymkup01vfxli,0,63.2,8.8,2023-03-26T13:21:46.043Z,2023-03-26T13:21:47Z,4124873683,56,Right,4124873685,286,,4124873707,211,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524820845,145,12,1,18,26,8l30dsub3sutr6j3ruvk650xc,1,19.8,91.1,2023-03-26T13:21:48.026Z,2023-03-26T13:21:55Z,4124873995,233,149,4124873809,212,4.9,4124873993,397,,4124873811,213,0.0,4124873803,56,Back,4124873805,140,24.5,4124873807,141,91.2,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524820839,149,74,1,18,26,28u3q82ip96ahymkup01vfxli,1,69.8,8.3,2023-03-26T13:21:48.027Z,2023-03-26T13:21:55Z,4124874011,233,145,4124873987,397,,4124873789,285,,4124873787,56,Right,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524820849,146,12,1,18,27,8l30dsub3sutr6j3ruvk650xc,1,19.7,92,2023-03-26T13:21:49.291Z,2023-03-26T13:21:50Z,4124873825,213,0.8,4124873819,140,26.1,4124873823,212,9.6,4124873821,141,100.0,4124873831,167,,4124873817,56,Back,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524820851,147,5,1,18,28,8l30dsub3sutr6j3ruvk650xc,0,29.1,102,2023-03-26T13:21:49.940Z,2023-03-26T13:21:52Z,4124873827,56,Back,4124873921,233,150,4124873829,347,,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524820857,150,5,1,18,29,28u3q82ip96ahymkup01vfxli,1,70.9,-2,2023-03-26T13:21:50.692Z,2023-03-26T13:21:52Z,4124873863,347,,4124873889,233,147,4124873861,56,Right,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524820871,151,1,1,18,30,28u3q82ip96ahymkup01vfxli,1,67.9,0,2023-03-26T13:21:52.076Z,2023-03-26T13:21:53Z,4124873949,56,Right,4124873955,212,9.4,4124873953,141,11.1,4124873957,213,1.9,4124873951,140,64.8,4124873947,107,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524820887,152,1,1,18,32,28u3q82ip96ahymkup01vfxli,0,64.2,11.3,2023-03-26T13:21:53.764Z,2023-03-26T13:22:06Z,4124874021,141,6.7,4124874335,286,,4124874017,56,Right,4124874023,212,3.6,4124874331,233,148,4124874025,213,5.2,4124874329,236,,4124874019,140,65.8,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,
2524820895,148,74,1,18,34,8l30dsub3sutr6j3ruvk650xc,1,23.5,92.9,2023-03-26T13:21:56.314Z,2023-03-26T13:22:13Z,4124874079,56,Back,4124874301,285,,4124874341,233,152,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524820943,153,5,1,18,35,28u3q82ip96ahymkup01vfxli,1,72.2,-1.5,2023-03-26T13:21:57.180Z,2023-03-26T13:22:07Z,4124874307,56,Right,4124874345,233,149,4124874309,347,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,
2524820907,149,5,1,18,37,8l30dsub3sutr6j3ruvk650xc,0,27.8,101.5,2023-03-26T13:21:58.979Z,2023-03-26T13:22:07Z,4124874115,56,Back,4124874349,233,153,4124874117,347,,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524820957,154,1,1,18,44,28u3q82ip96ahymkup01vfxli,0,67.2,0,2023-03-26T13:22:06.204Z,2023-03-26T13:22:08Z,4124874385,107,,4124874389,140,85.0,4124874387,56,Right,4124874391,141,11.9,4124874393,212,20.9,4124874395,213,0.5,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524820963,150,8,1,18,46,8l30dsub3sutr6j3ruvk650xc,1,12.3,95.7,2023-03-26T13:22:08.259Z,2023-03-26T13:22:08Z,4124874425,56,Back,,,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,
2524820967,151,5,1,18,47,8l30dsub3sutr6j3ruvk650xc,0,14.3,101.2,2023-03-26T13:22:08.746Z,2023-03-26T13:22:15Z,4124874451,56,Back,4124874453,347,,4124874635,233,155,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,
2524820991,155,5,1,18,47,28u3q82ip96ahymkup01vfxli,1,85.7,-1.2,2023-03-26T13:22:09.220Z,2023-03-26T13:22:15Z,4124874631,233,151,4124874629,347,,4124874627,56,Right,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524820999,156,1,1,18,53,28u3q82ip96ahymkup01vfxli,1,84.2,0,2023-03-26T13:22:14.940Z,2023-03-26T13:22:17Z,4124874671,56,Right,4124874679,213,2.1,4124874669,107,,4124874673,140,79.7,4124874675,141,10.6,4124874677,212,9.4,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
