id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/18/value
2499171859,34,1,1,2,44,2nhn3ikl1ciq34w3hcp883d6p,1,32,5.6,2023-01-21T15:03:48.386Z,2023-01-22T04:24:23Z,3987393959,141,17.1,3988958969,178,,3987393963,213,1.1,3987393957,140,35.6,3987393961,212,8.7,3987393955,56,Back,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499172127,35,1,1,2,47,2nhn3ikl1ciq34w3hcp883d6p,1,40.3,24.1,2023-01-21T15:03:50.791Z,2023-01-22T04:24:22Z,3987395187,213,1.6,3987395183,141,87.1,3987395185,212,42.9,3987395179,56,Back,3987395181,140,37.8,3988959141,178,,3987395189,1,,3987395177,155,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499172139,36,4,1,2,52,2nhn3ikl1ciq34w3hcp883d6p,1,47.1,87.9,2023-01-21T15:03:55.922Z,2023-01-22T04:24:21Z,3987395221,286,,3987395219,265,,3987395213,13,,3987395217,152,,3987395215,56,Back,3987395531,233,20,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499172193,20,4,1,2,52,547zzwqbiugzphhnrhj3z5k5i,0,52.9,12.1,2023-01-21T15:03:55.923Z,2023-01-22T04:24:21Z,3988959363,178,,3987395469,285,,3987395459,13,,3987395465,152,,3987395463,56,Right,3987395467,265,,3987395569,233,36,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499172003,19,43,1,2,53,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-01-21T15:03:57.214Z,2023-01-21T15:03:59Z,3987395005,144,61,3987394637,56,Right,,,,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499172443,37,1,1,3,6,2nhn3ikl1ciq34w3hcp883d6p,1,43.9,84.5,2023-01-21T15:04:09.790Z,2023-01-22T04:24:21Z,3987767731,189,,3988959557,178,,3987396729,152,,3987396733,140,53.0,3987396725,5,,3987396737,212,36.1,3987396731,56,Center,3987396741,1,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,3987396739,213,5.0,3987396727,155,3987396735,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499172493,38,2,1,3,11,2nhn3ikl1ciq34w3hcp883d6p,1,55.3,33.9,2023-01-21T15:04:14.791Z,2023-01-22T04:24:19Z,3988960217,178,,3987398989,7,dd711ekg0nlaosmsy2lz13syy,3987396999,141,31.8,3987396997,140,73.8,3987396995,56,Center,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499172741,22,55,1,3,11,547zzwqbiugzphhnrhj3z5k5i,1,28.2,63.4,2023-01-21T15:04:14.792Z,2023-01-22T04:24:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499172505,21,43,1,3,13,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-01-21T15:04:17.061Z,2023-01-21T15:04:21Z,3987397071,56,Back,3987397835,144,8,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173129,23,1,1,3,27,547zzwqbiugzphhnrhj3z5k5i,1,27.2,67.1,2023-01-21T15:04:30.693Z,2023-01-22T04:24:18Z,3987400219,212,22.1,3987400225,213,4.0,3987400207,56,Back,3987400203,241,,3987400201,5,,3988960377,178,,3987400215,141,42.7,3987400211,140,13.3,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173215,24,1,1,3,33,547zzwqbiugzphhnrhj3z5k5i,1,14.8,29.1,2023-01-21T15:04:37.619Z,2023-01-22T04:24:16Z,3987400595,56,Back,3987400597,140,19.7,3989336909,1,,3988960635,178,,3987400601,212,37.6,3987400599,141,83.8,3987400603,213,1.4,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173283,25,1,1,3,37,547zzwqbiugzphhnrhj3z5k5i,1,17.8,83.4,2023-01-21T15:04:41.045Z,2023-01-22T04:24:15Z,3987400887,141,94.8,3987400883,56,Back,3987400885,140,29.8,3987400889,212,14.8,3988960731,178,,3987400891,213,0.6,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173369,26,1,1,3,40,547zzwqbiugzphhnrhj3z5k5i,0,29,95.1,2023-01-21T15:04:43.868Z,2023-01-22T04:24:14Z,3987401359,212,9.8,3987401351,155,,3987401361,213,0.2,3987401355,140,38.2,3987401353,56,Back,3988960887,178,,3987401357,141,97.7,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173445,39,61,1,3,40,2nhn3ikl1ciq34w3hcp883d6p,1,69.7,5.1,2023-01-21T15:04:43.903Z,2023-01-22T04:24:14Z,3987401705,56,Right,3988961213,178,,,,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173569,27,5,1,3,41,547zzwqbiugzphhnrhj3z5k5i,1,39.5,101.6,2023-01-21T15:04:45.617Z,2023-01-21T21:21:22Z,3987402373,233,40,3987402341,56,Back,3987402343,347,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173483,40,5,1,3,41,2nhn3ikl1ciq34w3hcp883d6p,0,60.5,-1.6,2023-01-21T15:04:45.617Z,2023-01-21T21:21:22Z,3987402407,233,27,3987401919,347,,3987401917,56,Right,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173655,28,1,1,3,52,547zzwqbiugzphhnrhj3z5k5i,0,45.6,100,2023-01-21T15:04:55.957Z,2023-01-22T04:24:13Z,3987402749,140,65.8,3989336829,1,,3987402743,107,,3987402751,141,96.3,3987402747,56,Left,3987402755,213,6.1,3987402753,212,21.6,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173681,41,44,1,3,54,2nhn3ikl1ciq34w3hcp883d6p,1,34.2,8,2023-01-21T15:04:57.855Z,2023-01-22T04:24:13Z,3987402895,285,,3987402893,56,Back,3987402911,233,29,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173657,29,44,1,3,54,547zzwqbiugzphhnrhj3z5k5i,0,65.8,92,2023-01-21T15:04:57.856Z,2023-01-22T04:24:12Z,3987402773,286,,3987402971,233,41,3987402771,56,Left,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173703,42,1,1,3,54,2nhn3ikl1ciq34w3hcp883d6p,0,33.8,6.6,2023-01-21T15:04:57.866Z,2023-01-22T04:24:12Z,3987403029,141,9.4,3988962165,388,,3987403027,140,40.2,3987403031,212,7.0,3987403023,56,Back,3987403019,3,,3987403033,213,0.3,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173687,30,61,1,3,54,547zzwqbiugzphhnrhj3z5k5i,1,65.9,91.9,2023-01-21T15:04:57.903Z,2023-01-22T04:24:11Z,3988962413,15,,3988962415,178,,3987402935,56,Left,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173727,43,3,1,3,56,2nhn3ikl1ciq34w3hcp883d6p,0,31.7,6.1,2023-01-21T15:04:59.809Z,2023-01-22T04:24:11Z,3989336811,285,,3988962867,178,,3988294903,465,,3987403161,56,Back,3987404379,233,31,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173943,31,7,1,3,56,547zzwqbiugzphhnrhj3z5k5i,1,68.3,93.9,2023-01-21T15:04:59.852Z,2023-01-22T04:24:10Z,3987404293,56,Left,3987404289,167,,3988962981,178,,3989336809,286,,3987404309,233,43,3988294945,385,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173989,32,5,1,3,57,547zzwqbiugzphhnrhj3z5k5i,1,64.2,101.2,2023-01-21T15:05:00.774Z,2023-01-21T21:22:16Z,3987404523,56,Left,3987404525,347,,3987410535,233,45,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173791,45,5,1,3,57,2nhn3ikl1ciq34w3hcp883d6p,0,35.8,-1.2,2023-01-21T15:05:00.774Z,2023-01-21T21:22:16Z,3987403467,347,,3987410587,233,32,3987403465,56,Back,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499173751,44,43,1,3,58,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-01-21T15:05:02.409Z,2023-01-21T17:38:43Z,3987403283,56,Back,3988295425,144,61,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174185,33,1,1,4,2,547zzwqbiugzphhnrhj3z5k5i,0,69.7,100,2023-01-21T15:05:05.696Z,2023-01-22T04:24:10Z,3987405387,212,30.3,3987405383,140,97.9,3987405379,107,,3987405385,141,92.0,3987405381,56,Left,3987405389,213,6.1,3988298421,189,,3987405391,1,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174081,46,1,1,4,4,2nhn3ikl1ciq34w3hcp883d6p,0,5.3,7.8,2023-01-21T15:05:08.497Z,2023-01-22T04:24:10Z,3987407413,236,,3987404891,56,Back,3987404895,141,8.0,3987404893,140,5.3,3987407415,233,34,3987404897,212,0.1,3987407419,286,,3988964047,178,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,3987404899,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174209,34,74,1,4,5,547zzwqbiugzphhnrhj3z5k5i,1,96,92.9,2023-01-21T15:05:08.727Z,2023-01-22T04:24:09Z,3988964149,178,,3987405531,56,Left,3987407315,285,,3987407429,233,46,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174307,36,5,1,4,5,547zzwqbiugzphhnrhj3z5k5i,0,100.7,91.8,2023-01-21T15:05:09.495Z,2023-01-21T21:22:51Z,3987405995,346,,3987406073,233,47,3987405993,56,Left,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174261,47,5,1,4,5,2nhn3ikl1ciq34w3hcp883d6p,1,-0.7,8.2,2023-01-21T15:05:09.495Z,2023-01-21T21:22:52Z,3987405787,346,,3987405785,56,Back,3987406043,233,36,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174273,35,43,1,4,13,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-01-21T15:05:16.973Z,2023-01-21T15:05:20Z,3987405835,56,Left,3987406313,144,61,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174475,48,1,1,4,18,2nhn3ikl1ciq34w3hcp883d6p,1,4.7,48.5,2023-01-21T15:05:21.883Z,2023-01-22T04:24:09Z,3987406795,140,8.5,3987406791,124,,3987406797,141,71.1,3987406801,213,1.3,3987406805,237,,3987406793,56,Back,3987406799,212,15.9,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174509,49,1,1,4,19,2nhn3ikl1ciq34w3hcp883d6p,1,5.3,64.1,2023-01-21T15:05:23.422Z,2023-01-22T04:24:08Z,3987406959,140,5.8,3988964759,178,,3987406963,212,4.5,3987406957,56,Back,3987406961,141,57.6,3987406965,213,4.8,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174579,50,1,1,4,21,2nhn3ikl1ciq34w3hcp883d6p,1,7.2,52.8,2023-01-21T15:05:25.329Z,2023-01-22T04:24:07Z,3987407369,140,27.9,3988964887,178,,3987407373,212,22.2,3987407375,213,0.2,3987407371,141,59.3,3987407365,56,Back,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174601,51,1,1,4,22,2nhn3ikl1ciq34w3hcp883d6p,1,18.3,53.4,2023-01-21T15:05:26.336Z,2023-01-22T04:24:06Z,3988965101,178,,3987407507,156,,3987407477,140,8.1,3987407475,56,Back,3987407481,212,18.5,3987407479,141,31.2,3987407483,213,4.1,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174755,52,1,1,4,25,2nhn3ikl1ciq34w3hcp883d6p,1,6.1,25.9,2023-01-21T15:05:29.247Z,2023-01-22T04:24:05Z,3987408133,155,,3987408137,140,41.9,3987408135,56,Back,3987408141,212,37.7,3987408145,1,,3988965217,178,,3987408139,141,29.5,3987408143,213,0.1,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174771,53,1,1,4,27,2nhn3ikl1ciq34w3hcp883d6p,0,37.2,25.6,2023-01-21T15:05:30.834Z,2023-01-22T04:24:05Z,3987408205,3,,3987408219,213,0.2,3988965881,388,,3987408215,141,31.6,3987408211,56,Center,3987408217,212,20.2,3987408209,168,,3987408213,140,56.0,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174735,37,1,1,4,28,547zzwqbiugzphhnrhj3z5k5i,0,50.9,66,2023-01-21T15:05:31.912Z,2023-01-22T04:24:04Z,3987408001,141,75.7,3987407999,140,64.6,3987408005,213,0.4,3987407997,56,Center,3987408003,212,15.8,3988966293,178,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174869,54,1,1,4,30,2nhn3ikl1ciq34w3hcp883d6p,1,41.5,17.8,2023-01-21T15:05:34.405Z,2023-01-22T04:24:03Z,3987408689,140,62.9,3987408693,141,9.1,3987408697,212,23.2,3988966523,178,,3987408701,213,6.0,3987408687,56,Right,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499174987,55,1,1,4,34,2nhn3ikl1ciq34w3hcp883d6p,1,68.5,0.9,2023-01-21T15:05:37.814Z,2023-01-22T04:24:02Z,3987409341,213,0.6,3988966831,178,,3987409329,56,Right,3987409337,212,17.9,3987409331,140,82.1,3987409335,141,16.7,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499175009,56,1,1,4,38,2nhn3ikl1ciq34w3hcp883d6p,0,96.9,22.8,2023-01-21T15:05:41.688Z,2023-01-22T04:24:01Z,3987409449,213,1.6,3988966967,178,,3987409443,140,96.5,3987409447,212,10.1,3987409441,56,Center,3987409445,141,37.6,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499175077,38,12,1,4,38,547zzwqbiugzphhnrhj3z5k5i,1,5.1,59.8,2023-01-21T15:05:42.210Z,2023-01-22T04:24:01Z,3987409909,167,,3987409835,56,Back,3987409851,213,1.2,3988967199,178,,3987409847,212,30.2,3987409845,141,100.0,3987409839,140,14.2,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499175091,39,5,1,4,40,547zzwqbiugzphhnrhj3z5k5i,0,17,101.8,2023-01-21T15:05:44.589Z,2023-01-21T21:24:21Z,3987409895,347,,3987410367,233,57,3987409889,56,Back,,,,,,,,,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499175173,57,5,1,4,40,2nhn3ikl1ciq34w3hcp883d6p,1,83,-1.8,2023-01-21T15:05:44.589Z,2023-01-21T21:24:21Z,3987410277,56,Right,3987410279,347,,3987410327,233,39,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499175809,58,1,1,4,45,2nhn3ikl1ciq34w3hcp883d6p,1,86,0,2023-01-21T15:05:49.356Z,2023-01-22T04:24:00Z,3987413593,141,9.5,3987413589,140,82.2,3987413597,213,2.0,3987413595,212,8.8,3987413585,56,Right,3987413581,107,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499175917,59,1,1,4,46,2nhn3ikl1ciq34w3hcp883d6p,1,85.6,10.4,2023-01-21T15:05:50.151Z,2023-01-22T04:24:00Z,3987414101,140,82.0,3987414103,141,3.7,3987414107,212,5.9,3987414111,213,4.0,3987414099,56,Right,3988967821,388,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499175929,60,4,1,4,49,2nhn3ikl1ciq34w3hcp883d6p,1,81.3,1.8,2023-01-21T15:05:53.386Z,2023-01-22T04:23:58Z,3987414157,265,,3987458147,233,40,3987414153,56,Right,3987414155,152,,3987414151,13,,3987414159,286,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499175525,40,4,1,4,49,547zzwqbiugzphhnrhj3z5k5i,0,18.7,98.2,2023-01-21T15:05:53.387Z,2023-01-22T04:23:58Z,3987412075,13,,3987412077,56,Back,3987412083,285,,3988968079,178,,3987412079,152,,3987458173,233,60,3987412081,265,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499176763,61,1,1,5,39,2nhn3ikl1ciq34w3hcp883d6p,0,83.4,0.2,2023-01-21T15:06:43.226Z,2023-01-22T04:23:57Z,3987418415,56,Center,3988303369,223,,3987418407,2,,3987418421,141,40.3,3987418429,213,1.3,3987418411,155,,3987418417,140,91.5,3987418409,5,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,3988303371,72,,3987418413,152,3988968375,178,,3987418425,212,,,,,28.6,,,,,,,,,,,,,,,,,,,,,,,,,
2499176791,41,61,1,5,40,547zzwqbiugzphhnrhj3z5k5i,1,6.7,64.1,2023-01-21T15:06:44.400Z,2023-01-22T04:23:57Z,3987418535,56,Back,3988968717,21,,3988968719,388,,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499476673,942,67,1,5,42,2nhn3ikl1ciq34w3hcp883d6p,1,84.5,36.8,2023-01-21T15:06:46.341Z,2023-01-22T04:23:56Z,3989014831,233,1205,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499476669,1205,67,1,5,42,547zzwqbiugzphhnrhj3z5k5i,0,15.5,63.2,2023-01-21T15:06:46.342Z,2023-01-22T04:23:56Z,3989014847,233,942,,,,,,,,,,,,,,,,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499176871,62,61,1,5,42,2nhn3ikl1ciq34w3hcp883d6p,0,83.9,35.3,2023-01-21T15:06:46.351Z,2023-01-22T04:23:55Z,3987418927,56,Center,3988969161,178,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499176975,42,12,1,5,46,547zzwqbiugzphhnrhj3z5k5i,1,3.6,86.8,2023-01-21T15:06:49.913Z,2023-01-22T04:23:55Z,3987419459,141,91.4,3988319611,397,,3987419461,212,3.2,3988388325,233,63,3987419455,56,Back,3988969713,178,,3987419463,213,1.3,3987419457,140,4.4,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499176901,63,74,1,5,46,2nhn3ikl1ciq34w3hcp883d6p,1,98.1,12,2023-01-21T15:06:49.920Z,2023-01-22T04:23:54Z,3988388341,233,42,3988319679,397,,3987419109,56,Right,3987419111,285,,3988969917,178,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499177019,43,5,1,5,46,547zzwqbiugzphhnrhj3z5k5i,1,-1.4,86.8,2023-01-21T15:06:50.386Z,2023-01-21T21:25:51Z,3987419717,346,,3987419761,233,64,3987419715,56,Back,,,,,,,,,,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499176927,64,5,1,5,46,2nhn3ikl1ciq34w3hcp883d6p,0,101.4,13.2,2023-01-21T15:06:50.386Z,2023-01-21T21:25:51Z,3987419863,233,43,3987419201,56,Right,3987419203,346,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499177533,44,1,1,6,3,547zzwqbiugzphhnrhj3z5k5i,1,5.6,62.8,2023-01-21T15:07:06.982Z,2023-01-22T04:23:54Z,3987422313,56,Back,3987422317,141,49.6,3987422311,124,,3987422315,140,2.5,3987422321,213,4.4,3987422325,237,,3987422319,212,9.5,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499177569,45,1,1,6,7,547zzwqbiugzphhnrhj3z5k5i,1,6.5,43.5,2023-01-21T15:07:10.809Z,2023-01-22T04:23:53Z,3987422503,140,46.4,3987422507,212,42.5,3988970467,178,,3987422501,56,Back,3987422505,141,33.1,3987422509,213,6.1,3987422511,1,,3987422499,155,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499177613,46,1,1,6,10,547zzwqbiugzphhnrhj3z5k5i,1,45.8,40.4,2023-01-21T15:07:14.430Z,2023-01-22T04:23:52Z,3988970659,178,,3987422749,56,Back,3987422753,141,43.7,3987422757,213,2.1,3987422751,140,44.5,3987422755,212,2.6,3987422747,155,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499177619,47,61,1,6,11,547zzwqbiugzphhnrhj3z5k5i,1,44.7,51.2,2023-01-21T15:07:15.626Z,2023-01-22T04:23:51Z,3987422793,56,Back,3988970849,178,,,,,,,,,,,,,,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499177861,48,4,1,6,12,547zzwqbiugzphhnrhj3z5k5i,1,44.8,54.1,2023-01-21T15:07:15.738Z,2023-01-22T04:23:51Z,3987431441,233,65,3987424143,286,,3987424141,152,,3987424139,56,Back,3987424137,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499177813,65,4,1,6,12,2nhn3ikl1ciq34w3hcp883d6p,0,55.2,45.9,2023-01-21T15:07:15.739Z,2023-01-22T04:23:50Z,3988971287,388,,3987431491,233,48,3987423895,152,,3987423891,10,,3987423897,285,,3987423893,56,Center,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
