id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,assist,qualifier/16/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2504646747,27,1,1,1,59,547zzwqbiugzphhnrhj3z5k5i,1,35.5,100,2023-02-05T18:17:47.545Z,2023-02-06T12:11:06Z,4016054209,212,10.0,4016054205,140,30.8,4016054203,56,Back,4016054207,141,88.4,4016054201,107,,4016054211,213,4.2,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504812833,889,1,1,2,0,547zzwqbiugzphhnrhj3z5k5i,0,34.5,88.1,2023-02-05T18:17:48.448Z,2023-02-06T12:11:05Z,4016939317,212,21.9,4016939311,56,Left,4016939313,140,55.2,4016939309,157,,4016980713,178,,4016939321,1,,4016939319,213,6.2,4016939315,141,84.7,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504646807,24,1,1,2,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.1,13.5,2023-02-05T18:17:50.554Z,2023-02-06T12:11:05Z,4016054499,141,10.1,4016054495,56,Right,4016054493,3,,4016054503,213,6.1,4016054501,212,15.5,4016054497,140,58.7,4016980803,178,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504646819,25,1,1,2,4,ecj1gmc7pqcjo4sc9hvghj5u3,0,53.3,10.6,2023-02-05T18:17:52.547Z,2023-02-06T12:11:04Z,4016054559,141,14.6,4016054561,212,15.3,4016054555,56,Right,4016980941,388,,4016054553,168,,4016054551,3,,4016054557,140,67.6,4016054563,213,0.2,81sfrpdzz1nymxg1b5noo67ai,Y. Vertessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504646829,28,1,1,2,5,547zzwqbiugzphhnrhj3z5k5i,0,38.9,92,2023-02-05T18:17:53.867Z,2023-02-06T12:11:04Z,4016054595,56,Center,4016054599,141,66.0,4016054603,213,5.6,4016981015,178,,4016054605,1,,4016054593,157,,4016054597,140,61.4,4016054601,212,29.5,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504646855,26,1,1,2,7,ecj1gmc7pqcjo4sc9hvghj5u3,0,42.1,36.9,2023-02-05T18:17:55.785Z,2023-02-06T12:11:03Z,4016054747,3,,4016981075,178,,4016054757,213,6.2,4016054751,140,56.6,4016054753,141,34.2,4016054749,56,Center,4016054755,212,15.3,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504646869,29,1,1,2,10,547zzwqbiugzphhnrhj3z5k5i,1,45.8,64.2,2023-02-05T18:17:58.761Z,2023-02-06T12:11:03Z,4016054787,213,0.4,4016054781,140,64.9,4016054779,56,Center,4016054785,212,21.8,4016981117,388,,4016054783,141,76.6,4016054777,3,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504646911,30,1,1,2,12,547zzwqbiugzphhnrhj3z5k5i,1,56.7,68.1,2023-02-05T18:18:00.162Z,2023-02-06T12:11:03Z,4016981153,388,,4016054951,141,60.2,4016054947,56,Center,4016054953,212,5.6,4016054955,213,4.4,4016054949,140,55.2,,,,,,,ezud7bjx19v8omsscz0z8fywa,L. Hallaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504646915,31,49,1,2,13,547zzwqbiugzphhnrhj3z5k5i,1,53.2,57.9,2023-02-05T18:18:01.439Z,2023-02-06T12:11:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504646921,32,50,1,2,13,547zzwqbiugzphhnrhj3z5k5i,1,53.7,53.1,2023-02-05T18:18:02.041Z,2023-02-06T12:11:01Z,4016054971,56,Center,4016055227,233,27,4016054973,286,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504646963,27,7,1,2,13,ecj1gmc7pqcjo4sc9hvghj5u3,1,46.3,46.9,2023-02-05T18:18:02.120Z,2023-02-06T12:11:01Z,4016055183,233,32,4016055159,56,Back,4016055161,285,,4016981299,178,,4016939641,383,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504646965,28,49,1,2,15,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.4,34.9,2023-02-05T18:18:03.321Z,2023-02-06T12:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504669061,453,1,1,2,15,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.4,34.9,2023-02-05T18:18:03.343Z,2023-02-06T12:11:00Z,4016175297,141,26.8,4016175301,213,6.1,4016981593,178,,4016175295,140,68.4,4016175299,212,26.8,4016175293,56,Center,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504646989,29,1,1,2,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,52.9,38.4,2023-02-05T18:18:04.282Z,2023-02-06T12:10:59Z,4016981659,178,,4016055265,141,40.7,4016055269,212,6.6,4016055263,140,59.0,4016055259,56,Center,4016055273,213,0.2,,,,,,,81sfrpdzz1nymxg1b5noo67ai,Y. Vertessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504646999,30,3,1,2,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,58.7,47.7,2023-02-05T18:18:05.772Z,2023-02-06T12:10:58Z,4016939751,465,,4016055337,233,33,4016055321,56,Center,4016981689,178,,4016055323,286,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647001,33,45,1,2,17,547zzwqbiugzphhnrhj3z5k5i,0,41.3,52.3,2023-02-05T18:18:05.772Z,2023-02-06T12:10:58Z,4016055325,56,Back,4016055327,285,,4016055399,233,30,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647037,31,1,1,2,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,70,48.9,2023-02-05T18:18:08.042Z,2023-02-06T12:10:57Z,4016055513,213,1.5,4016055505,140,70.5,4016055511,212,9.2,4016981755,178,,4016055507,141,62.4,4016055501,56,Center,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647043,32,50,1,2,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,81.4,56.6,2023-02-05T18:18:09.787Z,2023-02-06T12:10:56Z,4016055679,233,34,4016055535,286,,4016055533,56,Center,,,,,,,,,,,,,,,,81sfrpdzz1nymxg1b5noo67ai,Y. Vertessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647067,34,7,1,2,21,547zzwqbiugzphhnrhj3z5k5i,1,18.6,43.4,2023-02-05T18:18:09.939Z,2023-02-06T12:10:55Z,4016055627,56,Back,4016939885,384,,4016055651,233,32,4016981831,178,,4016055629,285,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647073,35,49,1,2,22,547zzwqbiugzphhnrhj3z5k5i,1,18.4,33.5,2023-02-05T18:18:11.020Z,2023-02-06T12:10:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647091,36,1,1,2,24,547zzwqbiugzphhnrhj3z5k5i,0,19.6,41.1,2023-02-05T18:18:12.452Z,2023-02-06T12:10:54Z,4016055725,213,0.0,4016055711,141,42.4,4016055699,155,,4016055701,56,Back,4016981959,178,,4016055719,212,22.9,4016055705,140,41.4,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647089,33,49,1,2,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,62,58.9,2023-02-05T18:18:13.748Z,2023-02-06T12:10:53Z,,,,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647157,34,1,1,2,27,ecj1gmc7pqcjo4sc9hvghj5u3,1,61,54.5,2023-02-05T18:18:15.672Z,2023-02-06T12:10:52Z,4016056005,140,63.6,4016056009,212,20.2,4016982009,178,,4016056003,56,Center,4016056007,141,25.0,4016056011,213,4.8,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647173,35,1,1,2,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,63,28.4,2023-02-05T18:18:18.322Z,2023-02-06T12:10:51Z,4016056093,213,5.2,4016982069,178,,4016056089,141,7.9,4016056085,56,Right,4016056087,140,70.0,4016056091,212,15.8,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647199,36,1,1,2,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,67.6,4.2,2023-02-05T18:18:21.291Z,2023-02-06T12:10:50Z,4016056239,212,9.0,4016056235,141,13.5,4016056233,140,61.5,4016056243,213,2.4,4016056231,56,Right,4016982111,178,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647241,37,1,1,2,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,61.9,12.3,2023-02-05T18:18:23.257Z,2023-02-06T12:10:49Z,4016056429,141,16.1,4016056433,213,0.2,4016056425,56,Right,4016982177,178,,4016056431,212,15.1,4016056427,140,76.1,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647243,38,1,1,2,35,ecj1gmc7pqcjo4sc9hvghj5u3,0,72.7,15.7,2023-02-05T18:18:24.028Z,2023-02-06T12:10:49Z,4016982337,178,,4016056541,236,,4016056447,141,13.8,4016056443,56,Right,4016056449,212,5.2,4016056547,286,,4016056451,213,6.0,4016056441,168,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,4016056543,233,37,4016056445,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647257,37,74,1,2,36,547zzwqbiugzphhnrhj3z5k5i,1,25.5,82.9,2023-02-05T18:18:24.168Z,2023-02-06T12:10:48Z,4016982377,178,,4016056553,233,38,4016056517,285,,4016056515,56,Back,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647267,38,5,1,2,37,547zzwqbiugzphhnrhj3z5k5i,0,28.7,101.8,2023-02-05T18:18:26.115Z,2023-02-06T07:05:03Z,4016056573,56,Back,4016056647,233,39,4016056575,347,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647279,39,5,1,2,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,71.3,-1.8,2023-02-05T18:18:26.115Z,2023-02-06T07:05:02Z,4016056627,233,38,4016056611,56,Right,4016056613,347,,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647343,40,1,1,2,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,76.2,0,2023-02-05T18:18:28.253Z,2023-02-06T12:10:48Z,4016056893,140,90.9,4016056899,213,1.0,4016056895,141,32.8,4016057905,210,15,4016056889,107,,4016056901,1,,4016056891,56,Center,4016056897,212,28.3,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2504647335,39,45,1,2,42,547zzwqbiugzphhnrhj3z5k5i,0,8.2,76.3,2023-02-05T18:18:30.763Z,2023-02-06T11:49:12Z,4016056865,56,Back,4016056867,285,,4016057071,233,41,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647365,41,3,1,2,42,ecj1gmc7pqcjo4sc9hvghj5u3,1,91.8,23.7,2023-02-05T18:18:30.763Z,2023-02-06T11:49:12Z,4016057003,286,,4016940243,465,,4016982577,178,,4016057001,56,Center,4016057035,233,39,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647367,42,15,1,2,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,91.8,33.1,2023-02-05T18:18:32.014Z,2023-02-06T12:10:47Z,4016057979,215,,4016057981,146,97.3,4016057977,103,11.4,4016058119,233,41,4016057967,80,,4016982641,178,,4016057983,147,46.2,4016057969,29,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,4016057975,102,47.4,4016057007,22,,4016057011,56,4016057009,63,,4016057261,72,,4016057971,55,,,,,,,40,,,,,,,,,Center,,,,,,,,,
2504647437,41,10,1,2,44,547zzwqbiugzphhnrhj3z5k5i,1,1.6,56.2,2023-02-05T18:18:32.484Z,2023-02-06T12:40:45Z,4016057385,180,,4016057389,56,Back,4016057383,177,,4016057387,182,,4016940323,376,,4016057455,233,42,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647429,40,52,1,2,44,547zzwqbiugzphhnrhj3z5k5i,1,3.8,52.8,2023-02-05T18:18:33.072Z,2023-02-06T12:10:46Z,4016940377,376,,4016982767,178,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647541,42,80,1,2,59,547zzwqbiugzphhnrhj3z5k5i,0,13.5,42,2023-02-05T18:18:48.102Z,2023-02-06T12:10:45Z,4016982841,178,,,,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647777,43,1,1,3,18,547zzwqbiugzphhnrhj3z5k5i,0,25.8,27.6,2023-02-05T18:19:06.398Z,2023-02-06T12:10:45Z,4016059213,56,Center,4016059221,213,0.1,4016059215,140,76.5,4016059219,212,53.6,4016059223,1,,4016059217,141,37.0,4016982927,178,,4016059211,155,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647797,43,44,1,3,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,29.7,61.6,2023-02-05T18:19:08.801Z,2023-02-06T12:10:44Z,4016059341,56,Back,4016059349,233,44,4016059343,285,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647783,44,44,1,3,20,547zzwqbiugzphhnrhj3z5k5i,0,70.3,38.4,2023-02-05T18:19:08.802Z,2023-02-06T12:10:44Z,4016059261,286,,4016059259,56,Center,4016059375,233,43,,,,,,,,,,,,,,,,ezud7bjx19v8omsscz0z8fywa,L. Hallaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647803,44,1,1,3,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,29.1,59.4,2023-02-05T18:19:08.853Z,2023-02-06T12:10:43Z,4016059411,141,64.9,4016059407,56,Back,4016059415,213,0.5,4016059413,212,8.0,4016983073,388,,4016059409,140,35.8,4016059405,3,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647817,45,61,1,3,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.6,62.5,2023-02-05T18:19:09.251Z,2023-02-06T12:10:43Z,4016059481,56,Back,4016983149,178,,,,,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647823,46,49,1,3,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,29.5,65.7,2023-02-05T18:19:10.622Z,2023-02-06T12:10:42Z,,,,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647851,47,1,1,3,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,29.4,65.6,2023-02-05T18:19:10.672Z,2023-02-06T12:10:42Z,4016983299,178,,4016059641,141,58.7,4016059637,140,10.3,4016059643,212,20.6,4016059635,56,Back,4016059645,213,3.4,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647871,48,1,1,3,25,ecj1gmc7pqcjo4sc9hvghj5u3,0,8.9,57.4,2023-02-05T18:19:13.303Z,2023-02-06T12:10:41Z,4016059741,212,31.6,4016059735,56,Back,4016059739,141,100.0,4016059737,140,18.7,4016983405,178,,4016059743,213,1.2,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648037,45,5,1,3,28,547zzwqbiugzphhnrhj3z5k5i,1,80.2,-1.6,2023-02-05T18:19:16.582Z,2023-02-06T07:06:16Z,4016060465,347,,4016060463,56,Right,4016060473,233,49,,,,,,,,,,,,,,,,ezud7bjx19v8omsscz0z8fywa,L. Hallaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504647877,49,5,1,3,28,ecj1gmc7pqcjo4sc9hvghj5u3,0,19.8,101.6,2023-02-05T18:19:16.582Z,2023-02-06T07:06:16Z,4016060493,233,45,4016059771,347,,4016059769,56,Back,,,,,,,,,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648043,46,1,1,3,46,547zzwqbiugzphhnrhj3z5k5i,1,80.2,0,2023-02-05T18:19:34.258Z,2023-02-06T12:10:41Z,4016060517,212,13.0,4016060511,56,Right,4016060513,140,87.5,4016060509,107,,4016060515,141,13.4,4016060519,213,0.9,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648071,47,1,1,3,46,547zzwqbiugzphhnrhj3z5k5i,1,86.9,9.1,2023-02-05T18:19:35.144Z,2023-02-06T12:10:40Z,4016060657,56,Right,4016060665,213,4.6,4016060663,212,2.5,4016983547,178,,4016060661,141,5.5,4016060659,140,86.6,4016941013,156,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648093,48,3,1,3,48,547zzwqbiugzphhnrhj3z5k5i,1,85.7,2.3,2023-02-05T18:19:36.322Z,2023-02-06T12:10:39Z,4016060749,56,Right,4016941045,465,,4016060751,286,,4016060769,233,50,4016983583,178,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648067,50,45,1,3,48,ecj1gmc7pqcjo4sc9hvghj5u3,0,14.3,97.7,2023-02-05T18:19:36.322Z,2023-02-06T12:10:40Z,4016060649,56,Back,4016060781,233,48,4016060651,285,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648105,49,1,1,3,49,547zzwqbiugzphhnrhj3z5k5i,0,91,1.5,2023-02-05T18:19:37.560Z,2023-02-06T12:10:38Z,4016060817,155,,4016060873,233,51,4016060825,212,8.4,4016060821,140,92.3,4016941099,224,,4016060819,56,Right,4016060877,286,,4016941101,20,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,4016060823,141,13.7,4016060827,213,1.4,4016060815,2,4016983621,178,,4016060871,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648111,51,12,1,3,49,ecj1gmc7pqcjo4sc9hvghj5u3,1,9.7,92.8,2023-02-05T18:19:37.693Z,2023-02-06T12:10:38Z,4016983673,178,,4016060883,233,49,4016060845,56,Back,4016060843,185,,,,,,,,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648255,50,5,1,3,50,547zzwqbiugzphhnrhj3z5k5i,1,91.8,-1.4,2023-02-05T18:19:38.670Z,2023-02-06T07:06:37Z,4016061539,56,Right,4016061541,347,,4016061577,233,52,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648169,52,5,1,3,50,ecj1gmc7pqcjo4sc9hvghj5u3,0,8.2,101.4,2023-02-05T18:19:38.670Z,2023-02-06T07:06:38Z,4016061157,56,Back,4016061159,347,,4016061605,233,50,,,,,,,,,,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648299,51,1,1,4,4,547zzwqbiugzphhnrhj3z5k5i,1,88.9,0,2023-02-05T18:19:52.272Z,2023-02-06T12:10:37Z,4016061757,141,12.8,4016061751,107,,4016061753,56,Right,4016061759,212,10.3,4016061755,140,86.6,4016061761,213,1.8,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504826281,986,83,1,4,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,12.5,98.2,2023-02-05T18:19:54.148Z,2023-02-06T12:10:37Z,4017015733,399,55250,,,,,,,,,,,,,,,,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648309,52,1,1,4,6,547zzwqbiugzphhnrhj3z5k5i,0,87.1,1,2023-02-05T18:19:54.341Z,2023-02-06T12:10:36Z,4016061853,286,,4016061787,56,Right,4016061849,233,53,4016061789,140,88.5,4016061847,236,,4016061793,212,2.7,4016061791,141,4.3,4016061795,213,1.0,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,4016983837,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648317,53,74,1,4,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,11.9,99.1,2023-02-05T18:19:54.382Z,2023-02-06T12:10:36Z,4016061833,285,,4016061831,56,Back,4016061861,233,52,4016984025,178,,,,,,,,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648327,54,49,1,4,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,17.8,94.6,2023-02-05T18:19:55.791Z,2023-02-06T12:10:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648339,55,1,1,4,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,18,94.9,2023-02-05T18:19:55.842Z,2023-02-06T12:10:35Z,4016984179,178,,4016062017,213,4.2,4016062011,140,14.2,4016062013,141,85.1,4016062009,56,Back,4016062015,212,7.8,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648371,56,1,1,4,9,ecj1gmc7pqcjo4sc9hvghj5u3,1,16.1,85.3,2023-02-05T18:19:57.272Z,2023-02-06T12:10:34Z,4016062173,140,7.7,4016984323,178,,4016062177,212,9.0,4016062171,56,Back,4016062179,213,3.0,4016062175,141,87.6,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648373,57,1,1,4,12,ecj1gmc7pqcjo4sc9hvghj5u3,0,7.4,92,2023-02-05T18:20:00.706Z,2023-02-06T12:10:32Z,4016062191,212,8.6,4016062187,140,13.8,4016062193,213,5.6,4016984373,178,,4016062183,157,,4016062189,141,84.1,4016062185,56,Back,4016062195,1,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504813443,890,61,1,4,12,547zzwqbiugzphhnrhj3z5k5i,1,90.6,7.3,2023-02-05T18:20:00.767Z,2023-02-06T12:10:32Z,4016941993,56,Right,4016984447,178,,,,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
