id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2495956319,26,44,1,2,54,b7jmo07lqav0wfe2mtlzyspak,1,57,32.3,2023-01-08T15:03:30.197Z,2023-01-09T07:07:47Z,3970449783,56,Center,3970449785,286,,3970449787,233,27,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956317,27,44,1,2,54,547zzwqbiugzphhnrhj3z5k5i,0,43,67.7,2023-01-08T15:03:30.198Z,2023-01-09T07:07:47Z,3970449781,285,,3970449779,56,Back,3970449827,233,26,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956323,27,1,1,2,54,b7jmo07lqav0wfe2mtlzyspak,1,57.1,33.9,2023-01-08T15:03:30.279Z,2023-01-09T07:07:47Z,3970449815,213,5.5,3971339449,388,,3970449809,140,59.1,3970449813,212,2.9,3970449811,141,31.0,3970449807,56,Center,3970449805,3,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956327,28,49,1,2,55,b7jmo07lqav0wfe2mtlzyspak,1,66.2,36.9,2023-01-08T15:03:31.038Z,2023-01-09T07:07:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956335,29,1,1,2,57,b7jmo07lqav0wfe2mtlzyspak,1,66.6,47.5,2023-01-08T15:03:33.585Z,2023-01-09T07:07:45Z,3970449875,141,40.1,3970449877,212,5.2,3970449871,56,Center,3970449873,140,68.0,3971339589,178,,3970449879,213,5.0,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956343,30,1,1,2,59,b7jmo07lqav0wfe2mtlzyspak,1,71.3,55.8,2023-01-08T15:03:34.682Z,2023-01-09T07:07:44Z,3971339657,178,,3970449915,212,4.0,3970449909,56,Center,3970449917,213,2.1,3970449911,140,69.4,3970449913,141,60.9,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956359,31,1,1,3,1,b7jmo07lqav0wfe2mtlzyspak,1,69.5,72.8,2023-01-08T15:03:36.664Z,2023-01-09T07:07:44Z,3970449989,56,Center,3971339677,178,,3970449993,141,59.1,3970449991,140,66.4,3970449997,213,4.4,3970449995,212,9.9,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956363,32,1,1,3,1,b7jmo07lqav0wfe2mtlzyspak,1,65,66.1,2023-01-08T15:03:37.428Z,2023-01-09T07:07:43Z,3970450029,213,0.6,3970450023,140,70.9,3970450021,56,Center,3970450025,141,72.0,3971339725,178,,3970450027,212,7.4,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956385,33,1,1,3,4,b7jmo07lqav0wfe2mtlzyspak,1,62.5,86.9,2023-01-08T15:03:39.961Z,2023-01-09T07:07:42Z,3970450153,141,60.5,3970450151,140,58.8,3971339773,178,,3970450155,212,18.4,3970450157,213,4.5,3970450149,56,Center,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956389,34,1,1,3,5,b7jmo07lqav0wfe2mtlzyspak,1,57.2,62.5,2023-01-08T15:03:41.206Z,2023-01-09T07:07:42Z,3970450177,140,40.1,3970450175,56,Back,3971339829,178,,3970450179,141,72.6,3970450183,213,2.8,3970450181,212,19.2,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956397,35,1,1,3,7,b7jmo07lqav0wfe2mtlzyspak,1,43.8,71.8,2023-01-08T15:03:43.608Z,2023-01-09T07:07:41Z,3970450217,56,Back,3970450223,212,13.8,3970450221,141,90.8,3970450225,213,1.2,3971340001,178,,3970450219,140,48.4,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956399,36,61,1,3,9,b7jmo07lqav0wfe2mtlzyspak,0,48.3,95.9,2023-01-08T15:03:44.984Z,2023-01-09T07:07:40Z,3970450233,56,Back,3971340161,178,,,,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956407,28,1,1,3,10,547zzwqbiugzphhnrhj3z5k5i,1,50.2,3.6,2023-01-08T15:03:46.305Z,2023-01-09T07:07:40Z,3970450283,213,0.8,3970450281,212,21.0,3970450279,141,25.6,3970450275,56,Center,3970450277,140,64.3,3971340077,178,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956409,29,49,1,3,11,547zzwqbiugzphhnrhj3z5k5i,1,59.7,15.3,2023-01-08T15:03:47.220Z,2023-01-09T07:07:39Z,,,,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956455,30,1,1,3,16,547zzwqbiugzphhnrhj3z5k5i,0,77.7,8.4,2023-01-08T15:03:51.945Z,2023-01-09T07:07:37Z,3970999195,387,,3970450519,140,86.5,3970999197,20,,3970450525,213,1.3,3970450527,1,,3970450513,2,,3970450521,141,59.1,3970999193,225,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,3971340473,178,,3970450517,56,Center,3970450523,212,35.7,3970450515,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956477,37,12,1,3,18,b7jmo07lqav0wfe2mtlzyspak,1,14,47.3,2023-01-08T15:03:53.613Z,2023-01-09T07:07:36Z,3970450633,140,35.1,3970450631,56,Back,3970450637,212,22.2,3970450635,141,47.9,3970450639,213,0.0,3971340539,178,,3970450641,15,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956483,31,1,1,3,20,547zzwqbiugzphhnrhj3z5k5i,0,66.8,47,2023-01-08T15:03:56.017Z,2023-01-09T07:07:36Z,3970450671,140,73.9,3970450673,141,63.3,3970450669,56,Center,3971340567,388,,3970450677,213,1.0,3970450675,212,13.4,3970450667,3,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956543,32,4,1,3,21,547zzwqbiugzphhnrhj3z5k5i,1,74.4,53.9,2023-01-08T15:03:57.396Z,2023-01-09T07:07:36Z,3970450993,13,,3970451001,286,,3970450995,56,Center,3970450997,152,,3970451983,233,38,3970450999,265,,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956535,38,4,1,3,21,b7jmo07lqav0wfe2mtlzyspak,0,25.6,46.1,2023-01-08T15:03:57.397Z,2023-01-09T07:07:36Z,3970451987,233,32,3970450959,285,,3970450951,13,,3970450953,56,Back,3970450955,152,,3970450957,265,,3971400925,388,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495956687,39,17,1,3,31,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-08T15:04:06.978Z,2023-01-09T01:00:08Z,3970451685,13,243,3970451681,31,,3970451683,392,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957091,33,16,1,4,48,547zzwqbiugzphhnrhj3z5k5i,1,75.4,54.1,2023-01-08T15:05:23.670Z,2023-01-09T07:07:35Z,3970456079,231,48.8,3970455471,374,2023-01-08 15:05:22.393,3970453805,18,,3970456073,103,34.2,3970455475,375,04:46.781,3970456083,281,bhn5mxfek9byb7m8sovpizzkl,3970456077,230,99,3971001273,395,98.7,cg748vqllo7gdcz5id1gvqggl,N. Rommens,3970456081,280,FREE_KICK_WON,3970456085,282,2052,3970453807,56,Center,3971340747,178,3970456069,77,3971001277,396,52.5,3970456071,102,54.2,3970453803,26,3970456075,458,3970455465,20,,,,,,,,,,,,,,,,
2495957401,40,1,1,5,27,b7jmo07lqav0wfe2mtlzyspak,1,50.2,50,2023-01-08T15:06:03.197Z,2023-01-09T06:31:11Z,3970455687,140,37.2,3971340835,178,,3970455695,279,G,3970455685,56,Back,3970455713,189,,3970455693,213,3.3,3970455691,212,13.8,3970455689,141,46.9,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957435,41,1,1,5,31,b7jmo07lqav0wfe2mtlzyspak,1,36.4,79,2023-01-08T15:06:07.297Z,2023-01-09T07:07:34Z,3970455879,56,Back,3971340881,178,,3970455883,141,54.3,3970455881,140,28.0,3970455887,213,4.2,3970455885,212,19.0,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957445,42,1,1,5,33,b7jmo07lqav0wfe2mtlzyspak,1,25.1,64.6,2023-01-08T15:06:09.510Z,2023-01-09T07:07:33Z,3970455933,56,Back,3970455937,141,27.4,3970455935,140,29.1,3970455939,212,25.6,3971340939,178,,3970455941,213,4.9,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957461,43,1,1,5,36,b7jmo07lqav0wfe2mtlzyspak,1,28.3,31,2023-01-08T15:06:12.135Z,2023-01-09T07:07:32Z,3970456093,141,5.5,3970456091,140,36.6,3970456095,212,19.4,3970456097,213,5.2,3971340957,178,,3970456089,56,Back,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957463,44,1,1,5,38,b7jmo07lqav0wfe2mtlzyspak,0,32.8,5.2,2023-01-08T15:06:14.418Z,2023-01-09T07:07:31Z,3970456103,155,,3971341005,178,,3970456107,140,41.0,3970456105,56,Back,3970456109,141,4.7,3970456113,213,6.2,3970456111,212,8.6,3970456153,233,34,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957469,34,61,1,5,38,547zzwqbiugzphhnrhj3z5k5i,1,64.1,95.2,2023-01-08T15:06:14.601Z,2023-01-09T07:07:31Z,3971341111,21,,3971341113,388,,3970456135,56,Left,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957499,35,49,1,5,42,547zzwqbiugzphhnrhj3z5k5i,1,62.3,59.6,2023-01-08T15:06:18.348Z,2023-01-09T07:07:31Z,,,,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957521,36,61,1,5,44,547zzwqbiugzphhnrhj3z5k5i,0,60.3,58,2023-01-08T15:06:20.078Z,2023-01-09T07:07:30Z,3971341229,178,,3970456431,56,Center,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957523,45,49,1,5,45,b7jmo07lqav0wfe2mtlzyspak,1,43.3,40.6,2023-01-08T15:06:20.978Z,2023-01-09T07:07:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957537,46,3,1,5,45,b7jmo07lqav0wfe2mtlzyspak,0,43.4,40.9,2023-01-08T15:06:21.060Z,2023-01-09T07:07:29Z,3970457161,211,,3971341357,178,,3971004829,465,,3970456503,286,,3970456501,56,Back,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957583,39,49,1,5,47,547zzwqbiugzphhnrhj3z5k5i,1,49.8,50.4,2023-01-08T15:06:22.762Z,2023-01-09T07:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957557,37,43,1,5,47,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-01-08T15:06:23.009Z,2023-01-08T15:06:59Z,3970456609,56,Center,3970456675,233,46,3970456611,285,0,3970458249,144,45,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957541,47,43,1,5,48,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-08T15:06:23.706Z,2023-01-08T15:06:30Z,3970456839,144,3,3970456793,233,38,3970456511,286,0,3970456509,56,Back,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957581,38,43,1,5,48,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-01-08T15:06:23.707Z,2023-01-08T15:06:57Z,3970456743,56,Center,3970458083,144,7,3970456745,285,0,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957607,40,1,1,5,48,547zzwqbiugzphhnrhj3z5k5i,1,50.7,43.1,2023-01-08T15:06:24.198Z,2023-01-09T07:07:27Z,3970456889,140,59.6,3971341535,178,,3970456893,212,23.7,3970456891,141,11.1,3970456895,213,5.1,3970456887,56,Right,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957611,41,1,1,5,51,547zzwqbiugzphhnrhj3z5k5i,0,55.6,14.4,2023-01-08T15:06:27.315Z,2023-01-09T07:07:26Z,3970456909,212,16.1,3971341559,178,,3970456911,213,0.1,3970456903,56,Right,3970456905,140,70.8,3970456907,141,17.6,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957609,48,49,1,5,52,b7jmo07lqav0wfe2mtlzyspak,1,33.1,81.7,2023-01-08T15:06:27.884Z,2023-01-09T07:07:26Z,,,,,,,,,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957625,49,1,1,5,56,b7jmo07lqav0wfe2mtlzyspak,0,21,96.8,2023-01-08T15:06:32.345Z,2023-01-09T07:07:24Z,3970457031,1,,3970457025,141,79.4,3970457027,212,36.5,3970457023,140,53.9,3971341845,178,,3970457021,56,Left,3971012801,157,,3970457029,213,6.0,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957637,42,8,1,5,58,547zzwqbiugzphhnrhj3z5k5i,1,50.3,17.9,2023-01-08T15:06:34.315Z,2023-01-09T07:07:24Z,3971341971,178,,3971012959,383,,3970457081,56,Right,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957645,43,49,1,6,0,547zzwqbiugzphhnrhj3z5k5i,1,44.6,12.8,2023-01-08T15:06:35.918Z,2023-01-09T07:07:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957663,44,1,1,6,0,547zzwqbiugzphhnrhj3z5k5i,1,44.4,12.4,2023-01-08T15:06:35.974Z,2023-01-09T07:07:23Z,3970457207,141,35.5,3971342079,178,,3970457205,140,24.2,3970457203,56,Back,3970457211,213,2.5,3970457209,212,26.4,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957685,45,1,1,6,3,547zzwqbiugzphhnrhj3z5k5i,1,23.7,35,2023-01-08T15:06:38.797Z,2023-01-09T07:07:22Z,3970457325,212,18.8,3970457327,213,1.5,3970457323,141,62.6,3970457321,140,24.9,3971342131,178,,3970457319,56,Back,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957693,46,1,1,6,5,547zzwqbiugzphhnrhj3z5k5i,1,22,54.8,2023-01-08T15:06:40.923Z,2023-01-09T07:07:22Z,3970457355,213,5.8,3970457349,140,33.7,3971342169,178,,3970457353,212,13.8,3970457351,141,45.5,3970457347,56,Back,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957699,47,1,1,6,6,547zzwqbiugzphhnrhj3z5k5i,0,35.9,35.6,2023-01-08T15:06:42.070Z,2023-01-09T07:07:21Z,3970457387,140,44.4,3971342205,178,,3970457385,56,Back,3970457393,213,0.4,3970457391,212,9.9,3970457389,141,41.9,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957725,50,49,1,6,7,b7jmo07lqav0wfe2mtlzyspak,1,54.2,64.3,2023-01-08T15:06:43.095Z,2023-01-09T07:07:21Z,,,,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957765,51,1,1,6,11,b7jmo07lqav0wfe2mtlzyspak,1,56.2,66.6,2023-01-08T15:06:47.417Z,2023-01-09T07:07:19Z,3970457759,140,40.6,3970457763,141,39.4,3970457771,213,4.0,3971342333,178,,3970457755,56,Back,3970457767,212,24.7,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957791,52,1,1,6,15,b7jmo07lqav0wfe2mtlzyspak,1,42.9,35.4,2023-01-08T15:06:50.622Z,2023-01-09T07:07:18Z,3970457901,141,7.4,3970457903,212,19.5,3971342365,178,,3970457905,213,4.9,3970457897,140,46.8,3970457893,56,Back,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957809,53,1,1,6,17,b7jmo07lqav0wfe2mtlzyspak,1,47.6,10.8,2023-01-08T15:06:53.022Z,2023-01-09T07:07:17Z,3970457993,213,2.6,3970457991,212,16.9,3970457987,140,34.2,3970457985,56,Back,3971342387,178,,3970457989,141,24.6,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957847,54,1,1,6,20,b7jmo07lqav0wfe2mtlzyspak,1,35.3,27.8,2023-01-08T15:06:56.167Z,2023-01-09T07:07:16Z,3970458289,212,24.8,3971342403,178,,3970458281,140,29.9,3970458293,213,1.8,3970458279,56,Back,3970458285,141,63.3,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957891,55,1,1,6,24,b7jmo07lqav0wfe2mtlzyspak,1,34.6,67.7,2023-01-08T15:06:59.944Z,2023-01-09T07:07:15Z,3970458529,56,Back,3970458535,212,23.3,3971342447,178,,3970458537,213,4.6,3970458531,140,32.0,3970458533,141,33.7,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495957957,56,1,1,6,28,b7jmo07lqav0wfe2mtlzyspak,1,36.9,34.9,2023-01-08T15:07:04.079Z,2023-01-09T07:07:13Z,3971342471,178,,3970458909,212,20.0,3970458911,213,5.1,3970458903,56,Back,3970458905,140,43.9,3970458907,141,7.6,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495958017,57,1,1,6,33,b7jmo07lqav0wfe2mtlzyspak,1,46.5,10.8,2023-01-08T15:07:09.215Z,2023-01-09T07:07:12Z,3970459225,56,Back,3970459231,212,15.6,3970459233,213,2.6,3970459227,140,33.7,3971342501,178,,3970459229,141,22.4,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495958041,58,1,1,6,36,b7jmo07lqav0wfe2mtlzyspak,1,35.7,30.7,2023-01-08T15:07:12.250Z,2023-01-09T07:07:11Z,3970459333,56,Back,3970459335,140,27.1,3970459337,141,66.6,3971342593,178,,3970459339,212,26.0,3970459341,213,1.9,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495958059,59,1,1,6,38,b7jmo07lqav0wfe2mtlzyspak,1,30.1,68.5,2023-01-08T15:07:14.247Z,2023-01-09T07:07:10Z,3970459459,213,1.0,3971342627,178,,3970459457,212,15.0,3970459455,141,87.2,3970459451,56,Back,3970459453,140,37.7,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495958095,60,1,1,6,40,b7jmo07lqav0wfe2mtlzyspak,1,37.7,87.4,2023-01-08T15:07:16.427Z,2023-01-09T07:07:09Z,3970459603,141,96.8,3970459601,140,64.0,3970459605,212,28.3,3970459599,56,Left,3970459607,213,0.2,3971342663,178,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495958105,62,50,1,6,42,b7jmo07lqav0wfe2mtlzyspak,1,61.5,96.3,2023-01-08T15:07:18.260Z,2023-01-09T07:07:09Z,3970459705,233,48,3970459657,286,,3970459655,56,Left,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495958099,48,7,1,6,43,547zzwqbiugzphhnrhj3z5k5i,1,38.5,3.7,2023-01-08T15:07:18.748Z,2023-01-09T07:07:09Z,3970459633,56,Back,3970459631,167,,3971342825,178,,3970459699,233,62,3971014439,383,,3970459635,285,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495958111,49,5,1,6,43,547zzwqbiugzphhnrhj3z5k5i,0,37.2,-1.4,2023-01-08T15:07:19.142Z,2023-01-09T01:03:37Z,3970459687,347,,3970459685,56,Back,3970459969,233,63,,,,,,,,,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495958165,63,5,1,6,43,b7jmo07lqav0wfe2mtlzyspak,1,62.8,101.4,2023-01-08T15:07:19.142Z,2023-01-09T01:03:37Z,3970459949,347,,3970459945,56,Left,3970459959,233,49,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495958101,61,43,1,6,45,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-08T15:07:21.025Z,2023-01-08T15:07:24Z,3970459785,144,49,,,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495958187,64,1,1,6,52,b7jmo07lqav0wfe2mtlzyspak,1,63,100,2023-01-08T15:07:27.767Z,2023-01-09T07:07:08Z,3970460087,140,70.2,3970460095,213,5.2,3970460093,212,15.6,3970460091,141,81.2,3970460083,56,Left,3970460081,107,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495958253,65,1,1,6,53,b7jmo07lqav0wfe2mtlzyspak,1,69.3,80.4,2023-01-08T15:07:29.461Z,2023-01-09T07:07:08Z,3971342953,178,,3970460359,155,,3970460369,141,35.8,3970460363,56,Center,3970460371,212,30.4,3970460373,213,4.8,3970460367,140,71.3,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
