id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2465793961,33,1,1,2,30,2nhn3ikl1ciq34w3hcp883d6p,0,51.7,87.9,2022-10-01T16:17:52.086Z,2022-10-02T10:02:20Z,3810947005,141,67.0,3810946999,3,,3810947001,56,Back,3810947009,213,4.5,3810947003,140,48.7,3813421555,178,,3810947007,212,14.6,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794003,23,1,1,2,33,547zzwqbiugzphhnrhj3z5k5i,1,50.3,27.5,2022-10-01T16:17:54.587Z,2022-10-02T10:02:19Z,3810947165,3,,3810947169,140,54.3,3810947175,213,1.2,3813421695,388,,3810947171,141,43.0,3810947167,56,Center,3810947173,212,11.3,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794055,24,1,1,2,34,547zzwqbiugzphhnrhj3z5k5i,1,52.4,36,2022-10-01T16:17:55.240Z,2022-10-02T10:02:19Z,3813421757,388,,3810947437,3,,3810947447,213,0.1,3810947443,141,38.0,3810947439,56,Center,3810947441,140,66.1,3810947445,212,14.4,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794127,25,1,1,2,35,547zzwqbiugzphhnrhj3z5k5i,1,60.3,40.3,2022-10-01T16:17:57.059Z,2022-10-02T10:02:19Z,3810947775,213,2.0,3810947759,3,,3810947765,140,51.9,3813421855,178,,3810947769,141,66.0,3810947773,212,19.6,3810947763,56,Center,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794133,26,49,1,2,37,547zzwqbiugzphhnrhj3z5k5i,1,55.7,58.9,2022-10-01T16:17:58.673Z,2022-10-02T10:02:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466255003,925,43,1,2,37,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-01T16:17:58.673Z,2022-10-02T07:31:26Z,3813462047,233,917,3813541517,144,67,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466255001,917,43,1,2,37,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-10-01T16:17:58.674Z,2022-10-02T07:31:26Z,3813541495,144,67,3813462051,233,925,,,,,,,,,,,,,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466275731,1447,67,1,2,37,547zzwqbiugzphhnrhj3z5k5i,1,55.5,54.3,2022-10-01T16:17:58.733Z,2022-10-02T09:47:44Z,3813541629,233,1379,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466275729,1379,67,1,2,37,2nhn3ikl1ciq34w3hcp883d6p,0,44.5,45.7,2022-10-01T16:17:58.734Z,2022-10-02T09:47:44Z,3813541637,233,1447,,,,,,,,,,,,,,,,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794161,27,1,1,2,37,547zzwqbiugzphhnrhj3z5k5i,1,55.4,58.6,2022-10-01T16:17:58.845Z,2022-10-02T10:02:18Z,3810947937,56,Back,3810947943,212,10.1,3813422315,178,,3810947939,140,46.2,3810947945,213,3.4,3810947941,141,54.2,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794185,28,1,1,2,41,547zzwqbiugzphhnrhj3z5k5i,1,53.4,49.7,2022-10-01T16:18:02.453Z,2022-10-02T10:02:16Z,3810948085,140,63.7,3810948089,212,10.9,3810948091,213,0.1,3813422415,178,,3810948087,141,52.0,3810948083,56,Center,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465989797,846,1,1,2,42,547zzwqbiugzphhnrhj3z5k5i,0,65.6,50.9,2022-10-01T16:18:03.351Z,2022-10-02T10:02:16Z,3812018661,213,5.8,3812018659,212,17.6,3812018655,140,80.1,3813422491,178,,3812018653,56,Center,3812018657,141,38.0,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794189,34,49,1,2,44,2nhn3ikl1ciq34w3hcp883d6p,1,25.9,57.6,2022-10-01T16:18:05.210Z,2022-10-02T10:02:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794239,35,1,1,2,44,2nhn3ikl1ciq34w3hcp883d6p,1,25.5,57.8,2022-10-01T16:18:05.289Z,2022-10-02T10:02:15Z,3810948367,213,3.6,3810948363,141,47.0,3810948359,56,Back,3813422619,178,,3810948361,140,9.6,3810948365,212,18.2,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794295,36,1,1,2,47,2nhn3ikl1ciq34w3hcp883d6p,1,9.9,56.7,2022-10-01T16:18:08.499Z,2022-10-02T10:02:15Z,3810948743,212,24.7,3810948737,56,Back,3813422803,178,,3810948745,213,0.9,3810948741,141,85.7,3810948739,140,24.1,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794347,37,1,1,2,50,2nhn3ikl1ciq34w3hcp883d6p,1,29.9,87.9,2022-10-01T16:18:11.699Z,2022-10-02T10:02:14Z,3810949015,56,Left,3810949019,140,55.0,3813422919,178,,3810949031,213,0.1,3810949023,141,92.4,3810949027,212,26.5,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794373,38,1,1,2,52,2nhn3ikl1ciq34w3hcp883d6p,1,48.8,94.7,2022-10-01T16:18:14.121Z,2022-10-02T10:02:13Z,3813422959,178,,3810949161,212,17.9,3810949159,141,93.1,3810949155,56,Back,3810949163,213,3.2,3810949157,140,31.8,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794425,39,1,1,2,55,2nhn3ikl1ciq34w3hcp883d6p,1,34.7,96.1,2022-10-01T16:18:16.357Z,2022-10-02T10:02:13Z,3810949483,56,Back,3810949487,141,72.1,3810949491,213,4.0,3813423035,178,,3810949489,212,22.0,3810949485,140,20.7,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794489,40,1,1,2,58,2nhn3ikl1ciq34w3hcp883d6p,1,21.8,77.9,2022-10-01T16:18:19.399Z,2022-10-02T10:02:12Z,3810949823,140,11.0,3810949827,141,40.7,3813423157,178,,3810949821,56,Back,3810949829,212,27.7,3810949833,213,4.3,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794549,41,1,1,3,1,2nhn3ikl1ciq34w3hcp883d6p,1,16.3,48.7,2022-10-01T16:18:22.494Z,2022-10-02T10:02:11Z,3810950217,213,5.2,3810950213,141,6.2,3810950209,56,Back,3813703689,1,,3810950215,212,33.3,3813423369,178,,3810950211,140,32.1,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794607,42,1,1,3,4,2nhn3ikl1ciq34w3hcp883d6p,1,36.6,7.4,2022-10-01T16:18:25.938Z,2022-10-02T10:02:10Z,3810950479,212,22.2,3810950475,140,57.5,3810950477,141,12.3,3810950473,56,Right,3810950481,213,0.2,3813423465,178,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794637,43,1,1,3,5,2nhn3ikl1ciq34w3hcp883d6p,0,52.2,16.9,2022-10-01T16:18:26.993Z,2022-10-02T10:02:10Z,3813423747,178,,3810950579,140,62.0,3810950577,56,Right,3810950581,141,0.0,3810950583,212,16.1,3810950585,213,5.4,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794727,29,5,1,3,6,547zzwqbiugzphhnrhj3z5k5i,1,42.2,101.6,2022-10-01T16:18:27.766Z,2022-10-02T05:43:03Z,3810951113,233,44,3810951011,56,Back,3810951013,347,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794643,44,5,1,3,6,2nhn3ikl1ciq34w3hcp883d6p,0,57.8,-1.6,2022-10-01T16:18:27.766Z,2022-10-02T05:43:03Z,3810950605,347,,3810950603,56,Right,3810951123,233,29,,,,,,,,,,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794839,30,1,1,3,17,547zzwqbiugzphhnrhj3z5k5i,1,41.5,100,2022-10-01T16:18:38.836Z,2022-10-02T10:02:10Z,3810951635,141,91.1,3810951639,213,5.2,3810951631,56,Back,3810951629,107,,3810951637,212,8.5,3810951633,140,45.4,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794861,31,1,1,3,18,547zzwqbiugzphhnrhj3z5k5i,1,52.1,88.1,2022-10-01T16:18:39.818Z,2022-10-02T10:02:09Z,3810951733,213,2.9,3810951729,141,94.2,3813423969,178,,3810951725,56,Back,3810951731,212,18.5,3810951727,140,34.9,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794869,32,1,1,3,19,547zzwqbiugzphhnrhj3z5k5i,0,39.4,97.5,2022-10-01T16:18:40.866Z,2022-10-02T10:02:09Z,3810951773,140,47.3,3810951777,212,10.5,3813424093,178,,3810951769,155,,3810951775,141,88.1,3810951771,56,Back,3810951779,213,5.6,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794849,45,61,1,3,20,2nhn3ikl1ciq34w3hcp883d6p,1,56.5,25.1,2022-10-01T16:18:41.287Z,2022-10-02T10:02:09Z,3813424303,178,,3813424301,15,,3810951669,56,Center,,,,,,,,,,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794885,46,49,1,3,21,2nhn3ikl1ciq34w3hcp883d6p,1,49,35.7,2022-10-01T16:18:42.641Z,2022-10-02T10:02:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465794927,47,1,1,3,25,2nhn3ikl1ciq34w3hcp883d6p,1,54,38.2,2022-10-01T16:18:46.477Z,2022-10-02T10:02:07Z,3813424541,178,,3810952081,56,Center,3810952089,213,1.5,3810952085,141,68.2,3810952083,140,56.0,3810952087,212,20.5,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795025,48,1,1,3,28,2nhn3ikl1ciq34w3hcp883d6p,1,58.6,64.3,2022-10-01T16:18:49.260Z,2022-10-02T10:02:06Z,3810952519,212,44.4,3810952521,213,5.4,3810952509,56,Right,3810952517,141,15.8,3810952513,140,86.9,3810952523,1,,3810952507,155,,3813424645,178,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795045,49,1,1,3,33,2nhn3ikl1ciq34w3hcp883d6p,0,92,21.2,2022-10-01T16:18:54.882Z,2022-10-02T09:39:11Z,3810952639,141,43.1,3810952635,56,Center,3810952641,212,15.3,3810952637,140,95.4,3813424815,178,,3810952643,213,1.3,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795105,33,12,1,3,34,547zzwqbiugzphhnrhj3z5k5i,1,9,60.9,2022-10-01T16:18:55.496Z,2022-10-02T10:02:05Z,3813424919,178,,3810953009,56,Back,3810953011,140,26.2,3810953015,212,19.0,3810953013,141,69.6,3810953017,213,0.3,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795111,34,61,1,3,36,547zzwqbiugzphhnrhj3z5k5i,0,24.4,74.8,2022-10-01T16:18:57.749Z,2022-10-02T10:02:04Z,3813425179,15,,3813425181,178,,3810953051,56,Back,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795169,50,1,1,3,39,2nhn3ikl1ciq34w3hcp883d6p,1,63.5,10.1,2022-10-01T16:19:00.658Z,2022-10-02T10:02:04Z,3810953373,56,Center,3810953381,213,2.4,3810953377,141,26.6,3810953379,212,17.6,3810953375,140,50.6,3813425273,178,,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795275,51,1,1,3,42,2nhn3ikl1ciq34w3hcp883d6p,1,49.5,28.5,2022-10-01T16:19:03.374Z,2022-10-02T10:02:03Z,3810953825,141,1.1,3810953823,140,58.0,3810953821,56,Right,3810953829,213,5.2,3810953827,212,20.7,3813425297,178,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795321,52,1,1,3,48,2nhn3ikl1ciq34w3hcp883d6p,1,54.5,9.2,2022-10-01T16:19:10.055Z,2022-10-02T10:02:02Z,3813425383,178,,3810954077,212,14.6,3810954073,140,41.5,3810954079,213,2.8,3810954071,56,Back,3810954075,141,17.0,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795343,53,1,1,3,51,2nhn3ikl1ciq34w3hcp883d6p,1,37.9,31.3,2022-10-01T16:19:12.929Z,2022-10-02T10:02:01Z,3810954175,141,61.1,3810954179,213,1.7,3810954171,56,Back,3813425447,178,,3810954177,212,20.4,3810954173,140,35.7,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795365,54,1,1,3,54,2nhn3ikl1ciq34w3hcp883d6p,1,35.4,69.6,2022-10-01T16:19:15.206Z,2022-10-02T10:02:01Z,3813425535,178,,3810954367,140,44.1,3810954373,213,1.0,3810954365,56,Back,3810954369,141,92.6,3810954371,212,18.1,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795423,55,1,1,3,56,2nhn3ikl1ciq34w3hcp883d6p,1,46.4,95.3,2022-10-01T16:19:17.934Z,2022-10-02T10:02:00Z,3810954655,213,5.4,3810954651,141,62.3,3810954647,56,Center,3813425645,178,,3810954653,212,28.2,3810954649,140,62.7,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795425,56,50,1,3,59,2nhn3ikl1ciq34w3hcp883d6p,1,61.9,72.5,2022-10-01T16:19:20.396Z,2022-10-02T10:01:59Z,3810955079,233,35,3810954663,286,,3810954661,56,Center,,,,,,,,,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795477,35,7,1,3,59,547zzwqbiugzphhnrhj3z5k5i,0,38.1,27.5,2022-10-01T16:19:20.406Z,2022-10-02T10:01:59Z,3810954951,56,Back,3812032159,383,,3810954953,285,,3810955035,233,56,3813428081,178,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795563,58,61,1,3,59,2nhn3ikl1ciq34w3hcp883d6p,1,62,71.3,2022-10-01T16:19:20.443Z,2022-10-02T10:01:59Z,3810955525,56,Center,3813428249,178,,,,,,,,,,,,,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795487,36,4,1,4,0,547zzwqbiugzphhnrhj3z5k5i,1,37.5,28.5,2022-10-01T16:19:21.230Z,2022-10-02T10:01:58Z,3810955013,286,,3810955007,295,,3810955115,233,57,3810955011,152,,3810955009,56,Back,3810955005,13,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795497,57,4,1,4,0,2nhn3ikl1ciq34w3hcp883d6p,0,62.5,71.5,2022-10-01T16:19:21.231Z,2022-10-02T10:01:58Z,3810955143,233,36,3810955053,285,,3810955045,295,,3813428449,178,,3810955051,152,,3810955047,56,Center,3810955043,13,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795673,37,1,1,4,17,547zzwqbiugzphhnrhj3z5k5i,0,44.7,31.8,2022-10-01T16:19:38.583Z,2022-10-02T10:01:57Z,3810956155,140,75.6,3810956151,152,,3810956159,212,33.5,3813428555,178,,3810956161,213,6.0,3810956147,5,,3810956153,56,Right,3810956157,141,19.5,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,3810956163,1,3810956149,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795721,59,1,1,4,19,2nhn3ikl1ciq34w3hcp883d6p,1,25.4,77.8,2022-10-01T16:19:40.540Z,2022-10-02T10:01:57Z,3810956431,140,30.8,3810956435,212,7.9,3810956427,3,,3813428755,388,,3810956437,213,5.5,3810956433,141,69.7,3810956429,56,Back,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795723,60,61,1,4,20,2nhn3ikl1ciq34w3hcp883d6p,0,28.4,58.2,2022-10-01T16:19:41.794Z,2022-10-02T10:01:57Z,3810956445,56,Back,3813429057,178,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795749,38,1,1,4,23,547zzwqbiugzphhnrhj3z5k5i,1,67.9,16.8,2022-10-01T16:19:44.286Z,2022-10-02T10:01:56Z,3810956575,56,Right,3810956583,213,4.4,3810956579,141,0.0,3810956581,212,12.7,3810956577,140,64.2,3813429221,178,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795763,40,1,1,4,24,547zzwqbiugzphhnrhj3z5k5i,1,62.9,5.6,2022-10-01T16:19:45.310Z,2022-10-02T10:01:56Z,3810956637,141,4.8,3810956633,56,Right,3813429367,178,,3810956641,213,6.2,3810956639,212,15.3,3810956635,140,77.5,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795755,39,43,1,4,25,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-01T16:19:46.698Z,2022-10-01T16:19:53Z,3810956593,347,0,3810956591,56,Right,3810957379,144,5,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466256087,968,83,1,4,26,2nhn3ikl1ciq34w3hcp883d6p,1,26.7,97.6,2022-10-01T16:19:47.245Z,2022-10-02T10:01:55Z,3813467135,399,509026,,,,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795765,41,43,1,4,26,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-01T16:19:47.299Z,2022-10-01T16:19:53Z,3810957295,144,5,3810956649,347,0,3810956647,56,Right,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795823,42,1,1,4,26,547zzwqbiugzphhnrhj3z5k5i,0,73,2.9,2022-10-01T16:19:47.692Z,2022-10-02T10:01:55Z,3810956957,140,78.6,3813429501,178,,3810956963,213,0.3,3810956959,141,6.0,3810956955,56,Right,3810956961,212,6.2,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795815,61,12,1,4,27,2nhn3ikl1ciq34w3hcp883d6p,1,26.1,95.6,2022-10-01T16:19:48.537Z,2022-10-02T10:01:54Z,3812050115,212,12.3,3812050111,140,14.8,3812050109,167,,3812050113,141,100.0,3812050117,213,2.9,3813429669,178,,3810956905,56,Back,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795939,43,5,1,4,27,547zzwqbiugzphhnrhj3z5k5i,1,81.4,-1.8,2022-10-01T16:19:48.870Z,2022-10-02T05:47:29Z,3810957681,233,62,3810957625,56,Right,3810957627,347,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465795843,62,5,1,4,27,2nhn3ikl1ciq34w3hcp883d6p,0,18.6,101.8,2022-10-01T16:19:48.870Z,2022-10-02T05:47:30Z,3810957055,56,Back,3810957059,347,,3810957735,233,43,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796127,44,1,1,4,44,547zzwqbiugzphhnrhj3z5k5i,1,79.3,0,2022-10-01T16:20:05.678Z,2022-10-02T10:01:54Z,3810958577,213,0.6,3810958573,141,9.2,3810958567,107,,3810958575,212,12.3,3810958571,140,88.6,3810958569,56,Right,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796153,45,1,1,4,46,547zzwqbiugzphhnrhj3z5k5i,1,84.8,7.3,2022-10-01T16:20:07.754Z,2022-10-02T10:01:53Z,3810958693,56,Right,3810958697,141,3.8,3813430111,178,,3810958695,140,84.3,3810958701,213,4.5,3810958699,212,2.4,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796175,46,1,1,4,47,547zzwqbiugzphhnrhj3z5k5i,1,82.7,2.8,2022-10-01T16:20:08.455Z,2022-10-02T10:01:53Z,3810958859,213,0.4,3810958851,56,Right,3810958855,141,8.6,3813430201,178,,3810958857,212,10.7,3810958853,140,92.2,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796207,47,1,1,4,49,547zzwqbiugzphhnrhj3z5k5i,1,91.3,4.9,2022-10-01T16:20:10.259Z,2022-10-02T10:01:52Z,3810959043,56,Center,3810959047,141,21.6,3813430365,178,,3810959051,213,1.7,3810959045,140,89.8,3810959049,212,11.5,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796235,48,1,1,4,51,547zzwqbiugzphhnrhj3z5k5i,0,96.8,24,2022-10-01T16:20:12.697Z,2022-10-02T10:01:52Z,3812069915,20,,3812069911,225,,3810959221,212,15.2,3810959225,213,1.7,3810959211,2,,3810959215,56,Center,3813430625,178,,3810959217,140,95.4,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,3812069913,386,3810959219,141,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796251,63,61,1,4,52,2nhn3ikl1ciq34w3hcp883d6p,1,4.1,55.9,2022-10-01T16:20:13.203Z,2022-10-02T10:01:52Z,3813430837,178,,3810959283,56,Back,,,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796325,64,49,1,4,56,2nhn3ikl1ciq34w3hcp883d6p,1,0.2,9.6,2022-10-01T16:20:18.135Z,2022-10-02T10:01:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796423,65,1,1,4,59,2nhn3ikl1ciq34w3hcp883d6p,1,9.4,5.2,2022-10-01T16:20:20.800Z,2022-10-02T10:01:50Z,3810960143,141,18.6,3810960147,213,1.6,3813431153,178,,3810960139,56,Back,3810960145,212,9.1,3810960141,140,9.3,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
