id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2502188351,33,5,1,2,2,1oyb7oym5nwzny8vxf03szd2h,0,31.8,-1.7,2023-01-29T17:32:34.250Z,2023-01-30T06:04:11Z,4003143209,56,Back,4003144009,233,22,4003143211,347,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188503,23,1,1,2,7,547zzwqbiugzphhnrhj3z5k5i,1,69.7,100,2023-01-29T17:32:39.839Z,2023-01-30T10:59:28Z,4003144055,213,3.4,4003144045,107,,4003144057,1,,4003144047,56,Back,4003144051,141,91.1,4003144049,140,43.4,4003144053,212,28.5,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188511,24,1,1,2,10,547zzwqbiugzphhnrhj3z5k5i,1,44.6,81.4,2023-01-29T17:32:42.998Z,2023-01-30T10:59:27Z,4003144103,141,75.3,4004081679,178,,4003144099,56,Back,4003144101,140,32.5,4003144105,212,13.4,4003144107,213,3.5,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188545,25,1,1,2,12,547zzwqbiugzphhnrhj3z5k5i,1,30.1,66,2023-01-29T17:32:45.025Z,2023-01-30T10:59:27Z,4003144341,141,61.5,4003144343,212,21.7,4003144339,140,9.6,4003144345,213,3.3,4004081709,178,,4003144337,56,Back,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188553,26,1,1,2,15,547zzwqbiugzphhnrhj3z5k5i,1,10.5,45.6,2023-01-29T17:32:47.986Z,2023-01-30T10:59:26Z,4003144401,212,25.6,4003144399,141,80.0,4003144393,155,,4003144407,213,1.2,4003144395,56,Back,4003144397,140,20.4,4004081729,178,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188575,27,1,1,2,21,547zzwqbiugzphhnrhj3z5k5i,1,13.9,77.5,2023-01-29T17:32:53.629Z,2023-01-30T10:59:25Z,4003144553,212,16.4,4004081771,178,,4003144555,213,6.2,4003144551,141,75.7,4003144547,56,Back,4003144549,140,29.5,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188595,28,1,1,2,24,547zzwqbiugzphhnrhj3z5k5i,1,26.7,79.8,2023-01-29T17:32:56.555Z,2023-01-30T10:59:24Z,4003144705,141,93.3,4003144701,56,Back,4003144707,212,12.5,4003144709,213,0.8,4003144703,140,34.8,4004081827,178,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188657,29,1,1,2,26,547zzwqbiugzphhnrhj3z5k5i,0,33.6,97.7,2023-01-29T17:32:59.119Z,2023-01-30T10:59:23Z,4003144997,212,48.8,4003145001,1,,4003144995,141,73.9,4004081839,178,,4003144993,140,77.4,4003144999,213,5.9,4003144989,155,,4003144991,56,Center,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502363935,837,67,1,2,30,1oyb7oym5nwzny8vxf03szd2h,1,24.1,19.4,2023-01-29T17:33:02.487Z,2023-01-30T10:59:22Z,4004096795,233,921,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502363931,921,67,1,2,30,547zzwqbiugzphhnrhj3z5k5i,0,75.9,80.6,2023-01-29T17:33:02.488Z,2023-01-30T10:59:22Z,4004096801,233,837,,,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188661,34,8,1,2,30,1oyb7oym5nwzny8vxf03szd2h,1,23.7,21.2,2023-01-29T17:33:02.499Z,2023-01-30T10:59:22Z,4003724951,384,,4004081861,178,,4003145021,56,Back,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188695,35,52,1,2,33,1oyb7oym5nwzny8vxf03szd2h,1,7.6,40.5,2023-01-29T17:33:05.354Z,2023-01-30T10:59:21Z,4003724989,376,,4004081903,179,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188993,36,1,1,2,52,1oyb7oym5nwzny8vxf03szd2h,0,9.7,48.7,2023-01-29T17:33:25.007Z,2023-01-30T10:59:21Z,4003146671,189,,4003146655,1,,4003146645,56,Center,4003146647,140,53.8,4003146643,199,,4003146653,213,0.2,4003146651,212,47.0,4003146649,141,60.9,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188989,30,49,1,2,56,547zzwqbiugzphhnrhj3z5k5i,1,46.9,34.1,2023-01-29T17:33:28.240Z,2023-01-30T10:59:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189039,31,1,1,2,57,547zzwqbiugzphhnrhj3z5k5i,1,49.3,36.9,2023-01-29T17:33:29.418Z,2023-01-30T10:59:19Z,4003146941,141,54.0,4003146939,140,35.1,4003146943,212,18.9,4004081955,178,,4003146945,213,2.5,4003146937,56,Back,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189045,32,49,1,2,59,547zzwqbiugzphhnrhj3z5k5i,1,31.4,54.4,2023-01-29T17:33:31.923Z,2023-01-30T10:59:19Z,,,,,,,,,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189077,33,1,1,2,59,547zzwqbiugzphhnrhj3z5k5i,1,30.7,54.3,2023-01-29T17:33:32.027Z,2023-01-30T10:59:18Z,4003147111,141,43.7,4003147109,140,15.7,4003147113,212,17.3,4003147115,213,3.6,4003147107,56,Back,4004082095,178,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189111,34,1,1,3,4,547zzwqbiugzphhnrhj3z5k5i,0,14.3,35.9,2023-01-29T17:33:36.859Z,2023-01-30T10:59:17Z,4003147275,1,,4003147261,155,,4003147269,141,30.6,4003147265,56,Center,4003147271,212,49.3,4003147267,140,61.1,4003147273,213,6.2,4004082137,178,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189139,37,1,1,3,7,1oyb7oym5nwzny8vxf03szd2h,1,41.4,74.8,2023-01-29T17:33:39.542Z,2023-01-30T10:59:17Z,4003147425,213,5.0,4003147415,3,,4003147417,56,Back,4003147423,212,14.8,4004082159,388,,4003147421,141,54.3,4003147419,140,46.0,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189159,38,43,1,3,9,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-01-29T17:33:41.296Z,2023-01-29T22:04:28Z,4003147525,285,0,4003725497,144,44,4003147581,233,35,4003147523,56,Back,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189129,35,43,1,3,9,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-01-29T17:33:41.297Z,2023-01-29T22:04:30Z,4003147373,286,0,4003725509,144,44,4003147371,56,Center,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189189,39,1,1,3,9,1oyb7oym5nwzny8vxf03szd2h,1,47.6,61.5,2023-01-29T17:33:41.741Z,2023-01-30T10:59:17Z,4003147691,3,,4003147699,141,64.0,4003147703,213,0.3,4003147693,56,Center,4003147701,212,5.6,4003147695,140,52.7,4004082185,388,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189193,40,49,1,3,10,1oyb7oym5nwzny8vxf03szd2h,1,52,63.2,2023-01-29T17:33:42.774Z,2023-01-30T10:59:16Z,,,,,,,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189219,41,1,1,3,10,1oyb7oym5nwzny8vxf03szd2h,1,52.1,63,2023-01-29T17:33:42.815Z,2023-01-30T10:59:16Z,4003147855,140,52.1,4004082267,178,,4003147857,141,42.8,4003147851,155,,4003147859,212,13.7,4003147861,213,4.7,4003147853,56,Center,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189309,42,1,1,3,14,1oyb7oym5nwzny8vxf03szd2h,1,56.8,30.5,2023-01-29T17:33:46.519Z,2023-01-30T10:59:14Z,4003148387,213,5.0,4003148379,56,Right,4003148385,212,17.7,4004082299,178,,4003148381,140,61.7,4003148383,141,5.6,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189407,43,1,1,3,22,1oyb7oym5nwzny8vxf03szd2h,1,38.2,32.9,2023-01-29T17:33:55.119Z,2023-01-30T10:59:10Z,4003148917,141,43.4,4004082325,178,,4003148919,212,25.8,4003148913,140,14.6,4003148923,213,2.9,4003148909,56,Back,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189447,44,1,1,3,32,1oyb7oym5nwzny8vxf03szd2h,1,16.3,45.8,2023-01-29T17:34:04.386Z,2023-01-30T10:59:07Z,4003149137,140,46.2,4003149135,56,Back,4004082349,178,,4003149141,212,31.5,4003149133,155,,4003149139,141,49.3,4003149143,213,0.1,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189459,45,1,1,3,34,1oyb7oym5nwzny8vxf03szd2h,0,43.7,47.8,2023-01-29T17:34:06.265Z,2023-01-30T10:59:06Z,4003149193,141,52.8,4003149191,140,65.2,4003149189,56,Center,4004082399,388,,4003149195,212,22.8,4003149187,168,,4003149197,213,0.1,4003149185,3,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189461,36,49,1,3,36,547zzwqbiugzphhnrhj3z5k5i,1,37.6,45.3,2023-01-29T17:34:08.708Z,2023-01-30T10:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189543,37,1,1,3,37,547zzwqbiugzphhnrhj3z5k5i,1,38.4,48.5,2023-01-29T17:34:09.720Z,2023-01-30T10:59:05Z,4003149629,212,9.0,4003149631,213,2.0,4003149623,56,Back,4003149627,141,60.5,4003149625,140,34.8,4004082459,178,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189607,38,1,1,3,42,547zzwqbiugzphhnrhj3z5k5i,0,37.8,67.6,2023-01-29T17:34:14.663Z,2023-01-30T10:59:04Z,4003149967,212,53.6,4003149965,141,25.0,4003149971,1,,4003149959,155,,4004082489,178,,4003149963,140,80.8,4003149969,213,5.7,4003149961,56,Center,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189633,46,1,1,3,45,1oyb7oym5nwzny8vxf03szd2h,1,19.1,76.6,2023-01-29T17:34:17.712Z,2023-01-30T10:59:03Z,4003150121,140,8.1,4003150119,56,Back,4003150123,141,55.2,4003150125,212,18.6,4004082523,388,,4003150117,3,,4003150127,213,4.0,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189643,47,52,1,3,47,1oyb7oym5nwzny8vxf03szd2h,1,7.7,61.7,2023-01-29T17:34:19.379Z,2023-01-30T10:59:03Z,4003725879,377,,4004082583,178,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189813,48,1,1,3,56,1oyb7oym5nwzny8vxf03szd2h,0,16.1,49.8,2023-01-29T17:34:28.882Z,2023-01-30T10:59:02Z,4003151057,56,Center,4003151055,199,,4003151067,1,,4003151065,213,6.0,4003151059,140,76.8,4003151063,212,66.2,4003151061,141,23.6,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189835,39,1,1,4,0,547zzwqbiugzphhnrhj3z5k5i,1,25.2,71.1,2023-01-29T17:34:33.137Z,2023-01-30T10:59:02Z,4003151203,141,51.6,4003151199,56,Back,4003151201,140,13.8,4003151197,3,,4004082641,178,,4003151207,213,4.0,4003151205,212,17.9,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189839,40,52,1,4,2,547zzwqbiugzphhnrhj3z5k5i,1,14.4,57.2,2023-01-29T17:34:34.773Z,2023-01-30T10:59:01Z,4004082669,178,,4003726883,376,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189939,41,1,1,4,7,547zzwqbiugzphhnrhj3z5k5i,1,14.2,47.1,2023-01-29T17:34:39.715Z,2023-01-30T10:59:01Z,4003151805,141,6.5,4003151807,212,32.8,4004082681,178,,4003151801,56,Back,4003151809,213,5.3,4003151803,140,31.0,4003151799,123,,4003151811,1,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189947,42,1,1,4,10,547zzwqbiugzphhnrhj3z5k5i,0,34.2,3,2023-01-29T17:34:42.836Z,2023-01-30T10:59:00Z,4003151851,140,65.5,4003151859,1,,4004082697,178,,4003151849,56,Right,4003151853,141,0.0,4003151855,212,33.0,4003151857,213,6.2,4003151847,155,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189953,43,5,1,4,13,547zzwqbiugzphhnrhj3z5k5i,0,69.2,-1,2023-01-29T17:34:45.345Z,2023-01-30T06:06:12Z,4003151889,56,Right,4003151891,347,,4003152911,233,49,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190127,49,5,1,4,13,1oyb7oym5nwzny8vxf03szd2h,1,30.8,101,2023-01-29T17:34:45.345Z,2023-01-30T06:06:12Z,4003152829,56,Back,4003152873,233,43,4003152831,347,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190169,50,1,1,4,26,1oyb7oym5nwzny8vxf03szd2h,0,34.4,100,2023-01-29T17:34:58.242Z,2023-01-30T10:59:00Z,4003153119,212,47.8,4003153111,107,,4003153121,213,5.6,4003153113,56,Center,4003153123,1,,4003153117,141,56.6,4003153115,140,69.8,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190179,44,49,1,4,31,547zzwqbiugzphhnrhj3z5k5i,1,34,34.8,2023-01-29T17:35:03.297Z,2023-01-30T10:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190211,45,1,1,4,31,547zzwqbiugzphhnrhj3z5k5i,1,33.8,35.3,2023-01-29T17:35:03.351Z,2023-01-30T10:58:59Z,4003153335,141,46.3,4003153337,212,22.3,4003153333,140,13.8,4003153331,56,Back,4004082831,178,,4003153339,213,2.8,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190281,46,1,1,4,33,547zzwqbiugzphhnrhj3z5k5i,1,12.6,45.3,2023-01-29T17:35:05.928Z,2023-01-30T10:58:59Z,4003153613,212,21.9,4003153609,140,23.0,4003153611,141,73.3,4003153607,56,Back,4003153615,213,1.1,4004082857,178,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190321,47,1,1,4,37,547zzwqbiugzphhnrhj3z5k5i,1,20.6,73.5,2023-01-29T17:35:09.423Z,2023-01-30T10:58:58Z,4003153841,141,94.5,4004082893,178,,4003153843,212,22.7,4003153839,140,37.4,4003153847,213,0.7,4003153837,56,Back,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190349,48,1,1,4,41,547zzwqbiugzphhnrhj3z5k5i,1,29.3,93,2023-01-29T17:35:13.575Z,2023-01-30T10:58:56Z,4003153995,213,3.1,4003153987,56,Back,4003153993,212,8.2,4003153991,141,93.6,4004082931,178,,4003153989,140,21.5,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190395,49,1,1,4,42,547zzwqbiugzphhnrhj3z5k5i,0,16.4,95.3,2023-01-29T17:35:14.545Z,2023-01-30T10:58:56Z,4004082973,178,,4003154221,213,5.8,4003154211,155,,4003154219,212,50.5,4003154223,1,,4003154213,56,Center,4003154215,140,59.5,4003154217,141,62.4,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190413,51,1,1,4,45,1oyb7oym5nwzny8vxf03szd2h,0,43.6,34.5,2023-01-29T17:35:17.816Z,2023-01-30T10:58:55Z,4003154313,56,Center,4003154309,3,,4004083007,178,,4003154321,141,39.4,4003154329,213,0.3,4003154325,212,10.6,4003154317,140,53.2,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190471,50,1,1,4,46,547zzwqbiugzphhnrhj3z5k5i,1,47.7,62.2,2023-01-29T17:35:19.028Z,2023-01-30T10:58:55Z,4003154611,212,15.6,4003154613,213,0.2,4003154609,141,66.3,4004084575,388,,4003154605,56,Center,4003154607,140,62.3,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190493,51,1,1,4,48,547zzwqbiugzphhnrhj3z5k5i,1,59.4,70.8,2023-01-29T17:35:20.858Z,2023-01-30T10:58:55Z,4003154697,56,Center,4003154705,212,9.7,4004084615,178,,4003154699,140,63.0,4003154701,141,57.6,4003154709,213,5.1,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190537,52,1,1,4,49,547zzwqbiugzphhnrhj3z5k5i,1,60.3,64,2023-01-29T17:35:21.535Z,2023-01-30T10:58:54Z,4003154939,56,Left,4003154943,141,80.6,4003154941,140,83.8,4004084667,178,,4003154947,213,0.4,4003154945,212,27.1,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190541,53,50,1,4,53,547zzwqbiugzphhnrhj3z5k5i,1,89.3,77.9,2023-01-29T17:35:25.596Z,2023-01-30T10:58:53Z,4003154959,286,,4003154957,56,Center,4003155003,233,52,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190545,52,7,1,4,53,1oyb7oym5nwzny8vxf03szd2h,1,10.7,22.1,2023-01-29T17:35:25.704Z,2023-01-30T10:58:53Z,4004084751,178,,4003727619,383,,4003154973,56,Back,4003154975,285,,4003154985,233,53,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190547,53,49,1,4,55,1oyb7oym5nwzny8vxf03szd2h,1,2.1,18.3,2023-01-29T17:35:27.825Z,2023-01-30T10:58:52Z,,,,,,,,,,,,,,,,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190657,54,1,1,4,55,1oyb7oym5nwzny8vxf03szd2h,1,2.1,18.3,2023-01-29T17:35:27.844Z,2023-01-30T10:58:52Z,4003155619,212,29.3,4003155621,213,6.0,4003155613,56,Back,4003155617,141,5.6,4003155615,140,28.8,4004084831,178,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190767,55,1,1,5,2,1oyb7oym5nwzny8vxf03szd2h,1,42.2,11.2,2023-01-29T17:35:35.025Z,2023-01-30T10:58:49Z,4004084851,178,,4003156205,196,,4003156211,141,83.0,4003156209,140,79.3,4003156213,212,62.5,4003156215,213,0.9,4003156207,56,Left,4003156219,1,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,1,4003156203,155,4003156875,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190773,56,15,1,5,10,1oyb7oym5nwzny8vxf03szd2h,1,82.9,65.5,2023-01-29T17:35:42.369Z,2023-01-30T10:42:44Z,4003156925,146,84.9,4003156239,22,,4003156911,76,,4003156913,29,,4003156919,102,52.3,4003156695,82,,4004084885,178,,4003156241,18,,7ew7g18qo649t8ld44omgib55,N. Lang,,4003156691,20,4003156711,233,54,4003156243,56,Center,4003156929,230,98.4,4003156931,231,52.2,4003156927,147,63.9,4003156915,55,55,4003156921,103,19,4003156923,215,,,,,,,,,,,
2502190783,54,10,1,5,10,547zzwqbiugzphhnrhj3z5k5i,1,13.7,38.5,2023-01-29T17:35:42.501Z,2023-01-30T10:58:46Z,4003156727,233,56,4003156281,56,Back,4003156279,94,,4004084915,178,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190823,55,61,1,5,13,547zzwqbiugzphhnrhj3z5k5i,1,1.8,62.2,2023-01-29T17:35:45.219Z,2023-01-30T10:58:45Z,4003156483,56,Back,4004084997,389,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190839,56,6,1,5,13,547zzwqbiugzphhnrhj3z5k5i,0,9.8,49.2,2023-01-29T17:35:45.607Z,2023-01-30T06:09:51Z,4003156569,56,Back,4003156617,233,57,4003156571,73,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502190829,57,6,1,5,13,1oyb7oym5nwzny8vxf03szd2h,1,90.2,50.8,2023-01-29T17:35:45.607Z,2023-01-30T06:09:51Z,4003156599,233,56,4003156515,56,Center,4003156517,75,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502191309,58,1,1,5,50,1oyb7oym5nwzny8vxf03szd2h,0,99.5,0.5,2023-01-29T17:36:22.602Z,2023-01-30T06:10:01Z,4004085153,178,,4003159045,140,93.8,4003159037,155,,4003159033,6,,4003159029,2,,4003159049,212,31.0,4003159051,213,1.8,4003159047,141,45.2,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,4003728119,20,4003159043,56,Center,4003159039,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502191353,57,12,1,5,51,547zzwqbiugzphhnrhj3z5k5i,1,5.7,50.8,2023-01-29T17:36:24.099Z,2023-01-30T10:58:45Z,4003159387,167,,4003159217,213,1.8,4003159215,212,30.2,4004085187,178,,4003159209,56,Back,4003159213,141,93.8,4003159223,15,,4003159211,140,0.0,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502191377,58,6,1,5,53,547zzwqbiugzphhnrhj3z5k5i,0,2.3,74.3,2023-01-29T17:36:25.545Z,2023-01-30T06:10:12Z,4003159419,233,59,4003159327,56,Back,4003159331,73,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502191375,59,6,1,5,53,1oyb7oym5nwzny8vxf03szd2h,1,97.7,25.7,2023-01-29T17:36:25.545Z,2023-01-30T06:10:13Z,4003159407,233,58,4003159305,56,Center,4003159311,75,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
