id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/15/value,qualifier/14/value,qualifier/18/value,qualifier/19/value,qualifier/17/value
2498507759,36,1,1,1,56,1uk609mhtsfhokhaewjapb26,1,47.8,84.3,2023-01-18T19:48:48.110Z,2023-01-19T09:50:19Z,3983893889,140,71.7,3984304109,178,,3983893895,141,97.1,3983893877,56,Left,3983893901,212,26.6,3983893907,213,0.3,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507789,37,1,1,1,59,1uk609mhtsfhokhaewjapb26,0,64.8,94.1,2023-01-18T19:48:50.196Z,2023-01-19T09:50:18Z,3983894075,56,Left,3984304239,178,,3983894083,213,6.2,3983894079,141,92.1,3983894081,212,29.9,3983894077,140,93.2,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498588351,886,67,1,2,2,jb4xejoxjfk5a0a50bo8hvst,1,5.9,13,2023-01-18T19:48:53.261Z,2023-01-19T09:50:18Z,3984324251,233,1118,,,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498588349,1118,67,1,2,2,1uk609mhtsfhokhaewjapb26,0,94.1,87,2023-01-18T19:48:53.262Z,2023-01-19T09:50:17Z,3984324261,233,886,,,,,,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507791,17,12,1,2,2,jb4xejoxjfk5a0a50bo8hvst,1,6.8,16.1,2023-01-18T19:48:53.289Z,2023-01-19T09:50:17Z,3983894087,140,8.6,3983894093,213,4.9,3983894119,167,,3983894091,212,11.8,3984304581,178,,3983894085,56,Back,3983894089,141,0.0,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507795,18,5,1,2,3,jb4xejoxjfk5a0a50bo8hvst,0,9.2,-1.4,2023-01-18T19:48:54.539Z,2023-01-19T06:02:13Z,3983894101,347,,3983894437,233,38,3983894099,56,Back,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507857,38,5,1,2,3,1uk609mhtsfhokhaewjapb26,1,90.8,101.4,2023-01-18T19:48:54.539Z,2023-01-19T06:02:12Z,3983894407,347,,3983894395,56,Left,3983894419,233,18,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507871,39,1,1,2,12,1uk609mhtsfhokhaewjapb26,1,85.2,100,2023-01-18T19:49:03.251Z,2023-01-19T09:50:16Z,3983894449,56,Left,3983894455,212,10.1,3983894623,189,,3983894457,213,4.2,3983894451,140,80.6,3983894447,107,,3983894453,141,88.6,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507901,40,1,1,2,13,1uk609mhtsfhokhaewjapb26,1,82.8,88.2,2023-01-18T19:49:04.403Z,2023-01-19T09:50:16Z,3983894609,56,Center,3984304763,178,,3983894615,212,12.9,3983894613,141,73.0,3983894617,213,4.1,3983894611,140,75.4,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498527039,463,1,1,2,14,1uk609mhtsfhokhaewjapb26,1,81.2,94.1,2023-01-18T19:49:05.895Z,2023-01-19T09:50:15Z,3984002887,140,73.4,3984002893,213,4.1,3984304813,178,,3984002891,212,13.6,3984002885,56,Center,3984002889,141,78.1,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507919,41,1,1,2,17,1uk609mhtsfhokhaewjapb26,1,70.8,71.4,2023-01-18T19:49:08.932Z,2023-01-19T09:50:14Z,3983894723,212,34.2,3983894717,56,Center,3983894721,141,26.8,3984385381,1,,3984305589,178,,3983894719,140,55.7,3983894725,213,4.2,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507939,42,1,1,2,20,1uk609mhtsfhokhaewjapb26,1,55.4,28.4,2023-01-18T19:49:12.137Z,2023-01-19T09:50:13Z,3983894837,141,9.2,3983894833,56,Right,3983894839,212,19.2,3983894835,140,68.8,3983894841,213,5.5,3984308651,178,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507965,43,1,1,2,23,1uk609mhtsfhokhaewjapb26,1,61.2,6,2023-01-18T19:49:14.663Z,2023-01-19T09:50:12Z,3983894961,56,Back,3984308723,178,,3983894965,140,43.5,3983894969,141,11.6,3983894973,213,2.9,3983894971,212,19.0,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507991,44,1,1,2,27,1uk609mhtsfhokhaewjapb26,1,40.8,22.6,2023-01-18T19:49:18.431Z,2023-01-19T09:50:11Z,3983895103,140,35.6,3984308829,178,,3983895101,56,Back,3983895107,212,23.0,3983895105,141,55.4,3983895109,213,1.8,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508021,45,1,1,2,30,1uk609mhtsfhokhaewjapb26,1,29.5,61.6,2023-01-18T19:49:21.739Z,2023-01-19T09:50:09Z,3983895271,141,91.8,3983895273,212,23.7,3984308901,178,,3983895279,213,1.0,3983895267,140,40.8,3983895245,56,Back,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508065,46,1,1,2,34,1uk609mhtsfhokhaewjapb26,1,37.4,84.7,2023-01-18T19:49:25.447Z,2023-01-19T09:50:08Z,3983895477,1,,3983895471,141,90.5,3983895473,212,45.5,3983895469,140,80.6,3983895465,155,,3983895475,213,0.1,3983895467,56,Left,3984308985,178,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508071,47,1,1,2,38,1uk609mhtsfhokhaewjapb26,0,76.4,95.2,2023-01-18T19:49:29.186Z,2023-01-19T09:50:07Z,3984309189,178,,3983895507,140,69.5,3983895513,213,2.6,3983895511,212,8.6,3983895509,141,100.0,3983895505,56,Left,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508157,19,5,1,2,39,jb4xejoxjfk5a0a50bo8hvst,1,29.3,-2,2023-01-18T19:49:30.497Z,2023-01-19T06:11:52Z,3983896025,347,,3983896039,233,48,3983896023,56,Back,,,,,,,,,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508073,48,5,1,2,39,1uk609mhtsfhokhaewjapb26,0,70.7,102,2023-01-18T19:49:30.497Z,2023-01-19T06:11:52Z,3983895517,347,,3983896051,233,19,3983895515,56,Left,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508179,20,1,1,2,57,jb4xejoxjfk5a0a50bo8hvst,0,34.1,0,2023-01-18T19:49:48.549Z,2023-01-19T09:50:06Z,3983896139,56,Right,3983896143,141,14.6,3983896141,140,58.9,3983896147,213,0.4,3983896137,107,,3983896145,212,28.4,3983896149,1,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508185,49,44,1,2,59,1uk609mhtsfhokhaewjapb26,1,45,80,2023-01-18T19:49:50.424Z,2023-01-19T09:50:06Z,3983896175,233,21,3983896171,285,,3983896169,56,Back,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508183,21,44,1,2,59,jb4xejoxjfk5a0a50bo8hvst,0,55,20,2023-01-18T19:49:50.425Z,2023-01-19T09:50:05Z,3983896167,286,,3983896165,56,Right,3983896201,233,49,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508191,50,1,1,2,59,1uk609mhtsfhokhaewjapb26,0,45,80.3,2023-01-18T19:49:50.443Z,2023-01-19T09:50:05Z,3983896195,213,0.4,3983896183,56,Left,3983896191,141,90.0,3983896187,140,59.3,3984309525,388,,3983896193,212,16.4,3983896181,3,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508209,22,1,1,3,1,jb4xejoxjfk5a0a50bo8hvst,0,43.4,18.8,2023-01-18T19:49:52.676Z,2023-01-19T09:50:04Z,3983896297,212,28.8,3984309567,178,,3983896291,56,Right,3983896293,140,70.6,3983896299,213,6.2,3983896295,141,13.5,3983896289,155,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508211,51,44,1,3,3,1uk609mhtsfhokhaewjapb26,1,35.8,81.3,2023-01-18T19:49:54.474Z,2023-01-19T09:50:04Z,3983896325,233,23,3983896305,285,,3983896303,56,Back,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508213,23,44,1,3,3,jb4xejoxjfk5a0a50bo8hvst,0,64.2,18.7,2023-01-18T19:49:54.475Z,2023-01-19T09:50:04Z,3983896313,286,,3983896355,233,51,3983896311,56,Right,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508217,52,1,1,3,3,1uk609mhtsfhokhaewjapb26,1,34.7,83.9,2023-01-18T19:49:54.518Z,2023-01-19T09:50:03Z,3983896337,212,11.5,3983896333,140,45.4,3983896335,141,87.7,3983896331,56,Back,3983896339,213,0.2,3984309683,388,,3983896329,3,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508223,53,49,1,3,4,1uk609mhtsfhokhaewjapb26,1,37.1,85,2023-01-18T19:49:55.517Z,2023-01-19T09:50:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508241,54,1,1,3,4,1uk609mhtsfhokhaewjapb26,0,36.6,84.1,2023-01-18T19:49:56.115Z,2023-01-19T09:50:02Z,3983896419,157,,3984309795,178,,3983896429,213,0.3,3983896425,141,91.1,3983896431,1,,3983896423,140,52.1,3983896427,212,17.0,3983896421,56,Left,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508253,24,61,1,3,7,jb4xejoxjfk5a0a50bo8hvst,1,54.4,12.5,2023-01-18T19:49:58.855Z,2023-01-19T09:50:01Z,3984309883,178,,3983896491,56,Right,,,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508261,25,49,1,3,9,jb4xejoxjfk5a0a50bo8hvst,1,41.7,5.9,2023-01-18T19:50:00.704Z,2023-01-19T09:50:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508267,26,1,1,3,9,jb4xejoxjfk5a0a50bo8hvst,0,41.7,5.9,2023-01-18T19:50:00.735Z,2023-01-19T09:50:00Z,3984310563,178,,3983896543,56,Right,3983896541,155,,3983896551,213,0.3,3983896547,141,18.3,3983896549,212,30.0,3983896545,140,69.1,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508301,55,1,1,3,11,1uk609mhtsfhokhaewjapb26,1,31.4,79.1,2023-01-18T19:50:02.340Z,2023-01-19T09:50:00Z,3983896707,212,8.7,3983896701,56,Back,3984310593,388,,3983896703,140,39.5,3983896709,213,0.2,3983896699,3,,3983896705,141,82.1,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508305,56,4,1,3,13,1uk609mhtsfhokhaewjapb26,1,41.7,81.1,2023-01-18T19:50:04.281Z,2023-01-19T09:49:59Z,3983896719,152,,3983896715,13,,3983897145,233,27,3983896717,56,Back,3983896723,286,,3983896721,265,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508291,27,4,1,3,13,jb4xejoxjfk5a0a50bo8hvst,0,58.3,18.9,2023-01-18T19:50:04.282Z,2023-01-19T09:49:58Z,3984310715,178,,3983896659,285,,3983897105,265,,3983897157,233,56,3983897103,152,,3983896657,56,Right,3983897101,13,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508369,57,1,1,3,22,1uk609mhtsfhokhaewjapb26,1,39.2,88.1,2023-01-18T19:50:13.476Z,2023-01-19T09:49:58Z,3984310757,178,,3983897079,140,32.8,3983897083,212,10.6,3983897085,213,4.0,3983897081,141,76.1,3983897075,152,,3983897073,5,,3983897089,189,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,3983897077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508397,58,1,1,3,22,1uk609mhtsfhokhaewjapb26,1,27.6,71.7,2023-01-18T19:50:13.852Z,2023-01-19T09:49:57Z,3983897195,140,43.9,3983897199,212,35.2,3983897201,213,5.2,3983897203,1,,3983897197,141,26.5,3984310817,178,,3983897193,56,Back,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508415,59,1,1,3,28,1uk609mhtsfhokhaewjapb26,1,42.4,20,2023-01-18T19:50:19.329Z,2023-01-19T09:49:55Z,3983897319,1,,3983897315,212,33.6,3983897309,56,Right,3983897317,213,6.0,3984310895,178,,3983897311,140,72.8,3983897313,141,4.4,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508431,60,1,1,3,30,1uk609mhtsfhokhaewjapb26,1,64.7,2.6,2023-01-18T19:50:21.679Z,2023-01-19T09:49:54Z,3984310937,178,,3983897385,212,11.6,3983897387,213,0.8,3983897381,140,72.5,3983897383,141,14.6,3983897379,56,Right,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508439,61,1,1,3,31,1uk609mhtsfhokhaewjapb26,1,67.3,13,2023-01-18T19:50:22.773Z,2023-01-19T09:49:54Z,3984310995,178,,3983897435,56,Right,3983897439,141,12.6,3983897443,213,6.3,3983897441,212,13.0,3983897437,140,79.7,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508455,62,1,1,3,33,1uk609mhtsfhokhaewjapb26,1,73.1,12.2,2023-01-18T19:50:24.982Z,2023-01-19T09:49:52Z,3983897515,212,23.2,3984311035,178,,3983897509,56,Center,3983897511,140,93.8,3983897517,213,0.4,3983897513,141,24.0,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498588737,1165,67,1,3,35,1uk609mhtsfhokhaewjapb26,1,90,23,2023-01-18T19:50:27.009Z,2023-01-19T09:49:52Z,3984325415,233,905,,,,,,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498588735,905,67,1,3,35,jb4xejoxjfk5a0a50bo8hvst,0,10,77,2023-01-18T19:50:27.010Z,2023-01-19T09:49:51Z,3984325419,233,1165,,,,,,,,,,,,,,,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508457,63,1,1,3,35,1uk609mhtsfhokhaewjapb26,0,90.3,21.7,2023-01-18T19:50:27.064Z,2023-01-19T09:49:51Z,3983897531,212,6.7,3983897615,286,,3983897521,56,Center,3983897609,236,,3983897529,141,28.9,3983897533,213,0.8,3983897611,233,28,3983897525,140,94.6,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,3984311541,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508469,28,74,1,3,35,jb4xejoxjfk5a0a50bo8hvst,1,9.6,77.3,2023-01-18T19:50:27.071Z,2023-01-19T09:49:50Z,3983897579,56,Back,3983897617,233,63,3984311573,178,,3983897581,285,,,,,,,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508483,29,49,1,3,37,jb4xejoxjfk5a0a50bo8hvst,1,8.8,83.7,2023-01-18T19:50:28.294Z,2023-01-19T09:49:50Z,,,,,,,,,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508495,30,1,1,3,38,jb4xejoxjfk5a0a50bo8hvst,1,6.2,90.2,2023-01-18T19:50:29.536Z,2023-01-19T09:49:49Z,3983897737,213,0.0,3983897731,140,31.5,3983897733,141,91.5,3983897735,212,26.6,3984311635,178,,3983897729,56,Back,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508505,31,1,1,3,43,jb4xejoxjfk5a0a50bo8hvst,0,38.3,96.8,2023-01-18T19:50:34.719Z,2023-01-19T09:49:47Z,3983897771,141,100.0,3983897773,212,24.3,3983897769,140,61.3,3983897775,213,0.1,3983897767,56,Left,3984311683,178,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508507,32,5,1,3,46,jb4xejoxjfk5a0a50bo8hvst,0,56.8,101.6,2023-01-18T19:50:37.410Z,2023-01-19T06:17:30Z,3983897879,233,64,3983897777,56,Left,3983897779,347,,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508529,64,5,1,3,46,1uk609mhtsfhokhaewjapb26,1,43.2,-1.6,2023-01-18T19:50:37.410Z,2023-01-19T06:17:29Z,3983897875,233,32,3983897867,347,,3983897865,56,Back,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508557,65,1,1,3,49,1uk609mhtsfhokhaewjapb26,1,42.4,0,2023-01-18T19:50:40.634Z,2023-01-19T09:49:47Z,3983898473,189,,3983898013,140,29.5,3983898021,1,,3983898017,212,25.3,3983898011,56,Back,3983898009,107,,3983898019,213,2.1,3983898015,141,29.5,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508609,66,1,1,3,55,1uk609mhtsfhokhaewjapb26,1,40.2,38.3,2023-01-18T19:50:46.247Z,2023-01-19T09:49:45Z,3983898307,212,27.9,3983898301,56,Back,3983898303,140,37.2,3984311821,178,,3983898305,141,79.0,3983898309,213,1.7,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498589183,923,83,1,4,1,jb4xejoxjfk5a0a50bo8hvst,1,42,30,2023-01-18T19:50:52.999Z,2023-01-19T09:49:42Z,3984326859,399,543670,,,,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508621,67,1,1,4,4,1uk609mhtsfhokhaewjapb26,1,50.1,70.4,2023-01-18T19:50:55.389Z,2023-01-19T09:49:40Z,3983898373,140,38.4,3983898379,213,2.6,3983898375,141,81.8,3983898371,56,Back,3984311855,178,,3983898377,212,14.5,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508635,68,1,1,4,9,1uk609mhtsfhokhaewjapb26,1,34.6,66.8,2023-01-18T19:51:00.878Z,2023-01-19T09:49:39Z,3983898463,140,36.6,3983898461,56,Back,3983898467,212,20.6,3984311883,178,,3983898469,213,4.8,3983898465,141,36.6,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508669,69,1,1,4,15,1uk609mhtsfhokhaewjapb26,0,44.5,18.4,2023-01-18T19:51:06.622Z,2023-01-19T09:49:36Z,3983898641,213,1.4,3983898629,155,,3984311931,178,,3983898635,140,52.8,3983898639,212,57.5,3983898643,1,,3983898633,56,Left,3983898637,141,100.0,5n522jpifzyf9qu0z41kuf7my,João Silva,3983898631,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508741,33,5,1,4,19,jb4xejoxjfk5a0a50bo8hvst,1,45.8,-1.8,2023-01-18T19:51:10.473Z,2023-01-19T06:18:09Z,3983898991,233,70,3983898989,347,,3983898987,56,Back,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508677,70,5,1,4,19,1uk609mhtsfhokhaewjapb26,0,54.2,101.8,2023-01-18T19:51:10.473Z,2023-01-19T06:18:10Z,3983898665,56,Left,3983898995,233,33,3983898667,347,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508763,34,1,1,4,30,jb4xejoxjfk5a0a50bo8hvst,0,48.3,0,2023-01-18T19:51:21.692Z,2023-01-19T09:51:04Z,3983899101,213,0.6,3983899099,212,25.7,3983899103,1,,3983899095,140,68.3,3983899093,56,Right,3983899097,141,20.1,3983899091,107,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508767,71,1,1,4,32,1uk609mhtsfhokhaewjapb26,0,37.3,78.7,2023-01-18T19:51:23.427Z,2023-01-19T09:49:35Z,3983899125,140,43.1,3983899129,212,6.2,3984312023,388,,3983899121,3,,3983899127,141,80.6,3983899123,56,Back,3983899131,213,0.2,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498589437,930,67,1,4,33,jb4xejoxjfk5a0a50bo8hvst,1,52.4,27,2023-01-18T19:51:24.664Z,2023-01-19T09:49:35Z,3984327729,233,1281,,,,,,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498589435,1281,67,1,4,33,1uk609mhtsfhokhaewjapb26,0,47.6,73,2023-01-18T19:51:24.665Z,2023-01-19T09:49:34Z,3984327739,233,930,,,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508775,35,8,1,4,33,jb4xejoxjfk5a0a50bo8hvst,1,53.4,24.6,2023-01-18T19:51:24.691Z,2023-01-19T09:49:34Z,3983899155,56,Center,3984256073,385,,3984312055,178,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508781,72,49,1,4,34,1uk609mhtsfhokhaewjapb26,1,46.9,68.9,2023-01-18T19:51:26.006Z,2023-01-19T09:49:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498508797,73,1,1,4,34,1uk609mhtsfhokhaewjapb26,1,47.3,68.2,2023-01-18T19:51:26.108Z,2023-01-19T09:49:33Z,3983899227,213,5.4,3983899221,140,54.0,3984312143,178,,3983899223,141,55.7,3983899225,212,11.0,3983899219,56,Center,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
