id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,assist,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2476576741,22,1,1,2,55,2b57rbw94i9ohnbch52owvqtq,1,24,0,2022-10-23T19:03:08.657Z,2022-10-24T09:04:31Z,3868255579,56,Back,3868255583,140,33.8,3868255575,107,,3868255591,212,12.8,3868255587,141,9.2,3868255593,213,0.6,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576783,23,1,1,2,56,2b57rbw94i9ohnbch52owvqtq,1,29.9,7.7,2022-10-23T19:03:09.649Z,2022-10-24T09:04:31Z,3868255809,213,3.4,3869317415,178,,3868255799,140,19.0,3868255797,56,Back,3868255805,212,11.8,3868255801,141,3.2,,,,,,,mzrka1w28qc7vgr5xmcngqg9,I. Boonen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576805,24,1,1,2,59,2b57rbw94i9ohnbch52owvqtq,1,18,5.8,2022-10-23T19:03:11.874Z,2022-10-24T09:04:31Z,3868255933,213,0.0,3868255929,212,14.9,3868255925,141,5.9,3869317445,178,,3868255921,56,Back,3868255919,155,,3868255923,140,32.2,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576811,25,61,1,3,1,2b57rbw94i9ohnbch52owvqtq,0,21.5,11.3,2022-10-23T19:03:13.866Z,2022-10-24T09:04:30Z,3868255949,56,Back,3869317505,178,,,,,,,,,,,,,,,,,,,,mzrka1w28qc7vgr5xmcngqg9,I. Boonen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576815,33,49,1,3,2,547zzwqbiugzphhnrhj3z5k5i,1,79.5,94.6,2022-10-23T19:03:14.694Z,2022-10-24T09:04:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576835,34,1,1,3,3,547zzwqbiugzphhnrhj3z5k5i,1,74.1,94,2022-10-23T19:03:16.493Z,2022-10-24T09:04:29Z,3869317563,178,,3868256067,213,3.1,3868256059,56,Left,3868256061,140,54.7,3868256065,212,20.4,3868256063,141,94.8,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576855,35,1,1,3,4,547zzwqbiugzphhnrhj3z5k5i,1,68,96.9,2022-10-23T19:03:17.252Z,2022-10-24T09:04:28Z,3868256143,56,Left,3869317597,178,,3868256145,140,64.2,3868256151,213,4.4,3868256147,141,81.2,3868256149,212,11.4,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576873,36,1,1,3,6,547zzwqbiugzphhnrhj3z5k5i,1,73.2,79.9,2022-10-23T19:03:19.165Z,2022-10-24T09:04:27Z,3868256233,56,Center,3868256235,140,67.2,3868256241,213,4.4,3868256239,212,21.7,3868256237,141,49.3,3869317635,178,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576919,37,1,1,3,7,547zzwqbiugzphhnrhj3z5k5i,1,72.7,49.7,2022-10-23T19:03:20.322Z,2022-10-24T09:04:27Z,3869317785,178,,3868256423,212,12.7,3868256419,140,62.3,3868256417,56,Center,3868256421,141,40.1,3868256425,213,3.7,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576959,38,1,1,3,10,547zzwqbiugzphhnrhj3z5k5i,1,60.2,37.3,2022-10-23T19:03:23.178Z,2022-10-24T09:04:26Z,3868256615,140,70.8,3869317823,178,,3868256613,56,Right,3868256621,213,5.2,3868256619,212,25.0,3868256617,141,4.3,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476576969,39,1,1,3,14,547zzwqbiugzphhnrhj3z5k5i,1,60.3,3.2,2022-10-23T19:03:27.100Z,2022-10-24T09:04:25Z,3869317875,178,,3868256677,1,,3868256669,140,34.2,3868256667,56,Back,3868256675,213,2.5,3868256671,141,33.9,3868256673,212,34.5,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577047,40,1,1,3,20,547zzwqbiugzphhnrhj3z5k5i,1,42.2,30.6,2022-10-23T19:03:32.860Z,2022-10-24T09:04:24Z,3869317905,178,,3868257049,213,4.4,3868257047,212,12.9,3868257041,56,Back,3868257045,141,12.6,3868257043,140,38.4,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577097,41,1,1,3,22,547zzwqbiugzphhnrhj3z5k5i,0,39.2,12.2,2022-10-23T19:03:35.204Z,2022-10-24T09:04:23Z,3868257323,141,9.8,3868257325,212,64.9,3868257321,140,100.0,3868257317,155,,3868257319,56,Right,3868257327,213,6.3,3868257329,1,,3869317929,178,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577101,26,5,1,3,27,2b57rbw94i9ohnbch52owvqtq,1,-1.1,92,2022-10-23T19:03:40.053Z,2022-10-24T06:07:18Z,3868257345,346,,3868257343,56,Back,3868257351,233,42,,,,,,,,,,,,,,,,mzrka1w28qc7vgr5xmcngqg9,I. Boonen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577099,42,5,1,3,27,547zzwqbiugzphhnrhj3z5k5i,0,101.1,8,2022-10-23T19:03:40.053Z,2022-10-24T06:07:18Z,3868257337,346,,3868257335,56,Right,3868257355,233,26,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577315,27,1,1,3,39,2b57rbw94i9ohnbch52owvqtq,1,5.2,56.6,2022-10-23T19:03:52.368Z,2022-10-24T09:04:23Z,3868258309,237,,3868258295,124,,3868258303,212,24.3,3868258305,213,5.0,3868258301,141,22.5,3868258299,140,12.1,3868258297,56,Back,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577341,28,1,1,3,46,2b57rbw94i9ohnbch52owvqtq,1,23.7,22.4,2022-10-23T19:03:59.211Z,2022-10-24T09:04:22Z,3868258431,213,1.7,3868258427,212,12.0,3868258415,56,Back,3868258423,141,39.8,3869318021,178,,3868258419,140,21.9,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577373,29,1,1,3,48,2b57rbw94i9ohnbch52owvqtq,1,22.5,45.3,2022-10-23T19:04:01.611Z,2022-10-24T09:04:21Z,3869318031,178,,3868258623,141,66.9,3868258621,140,26.1,3868258625,212,15.2,3868258619,56,Back,3868258627,213,1.3,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577439,30,1,1,3,52,2b57rbw94i9ohnbch52owvqtq,1,30.7,67.2,2022-10-23T19:04:05.201Z,2022-10-24T09:04:20Z,3868259007,140,97.9,3868259009,141,4.3,3868259013,213,5.7,3868259005,56,Right,3868259003,155,,3868259015,1,,3868259011,212,82.5,3869318071,178,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476780441,805,67,1,3,58,2b57rbw94i9ohnbch52owvqtq,1,97.1,8,2022-10-23T19:04:11.523Z,2022-10-24T09:04:20Z,3869331497,233,954,,,,,,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476780439,954,67,1,3,58,547zzwqbiugzphhnrhj3z5k5i,0,2.9,92,2022-10-23T19:04:11.524Z,2022-10-24T09:04:19Z,3869331507,233,805,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577447,31,1,1,3,58,2b57rbw94i9ohnbch52owvqtq,0,96.9,6.5,2022-10-23T19:04:11.528Z,2022-10-24T09:04:19Z,3868862157,224,,3868259049,212,3.6,3868259037,2,,3868259043,56,Right,3868259045,140,97.6,3868259067,286,,3869318113,178,,3868259051,213,1.4,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,3868259055,236,3868259047,141,11.7,3868862159,20,,,3868259039,155,3868259059,233,43,,,,,,,,,,,,,,,,,,,,
2476577445,43,12,1,3,58,547zzwqbiugzphhnrhj3z5k5i,1,2.9,92,2022-10-23T19:04:11.533Z,2022-10-24T09:04:19Z,3868259035,56,Back,3868259033,185,,3869318139,178,,3868259091,233,31,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577483,32,5,1,3,59,2b57rbw94i9ohnbch52owvqtq,1,97.2,-1.7,2022-10-23T19:04:12.542Z,2022-10-24T06:07:46Z,3868259217,233,44,3868259199,56,Right,3868259201,347,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577465,44,5,1,3,59,547zzwqbiugzphhnrhj3z5k5i,0,2.8,101.7,2022-10-23T19:04:12.542Z,2022-10-24T06:07:46Z,3868259133,347,,3868259131,56,Back,3868259225,233,32,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577551,33,1,1,4,7,2b57rbw94i9ohnbch52owvqtq,1,93.9,0,2022-10-23T19:04:20.222Z,2022-10-24T09:04:18Z,3868259621,213,1.1,3868259619,212,9.9,3868259617,141,11.1,3868259611,107,,3868259615,140,98.0,3868259613,56,Right,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577569,34,1,1,4,8,2b57rbw94i9ohnbch52owvqtq,0,92.7,15.3,2022-10-23T19:04:21.361Z,2022-10-24T09:04:18Z,3868259709,56,Right,3868259717,213,4.5,3868259713,141,0.0,3869318271,178,,3868259711,140,90.7,3868259715,212,11.9,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577571,35,5,1,4,10,2b57rbw94i9ohnbch52owvqtq,0,90.7,-1.7,2022-10-23T19:04:22.699Z,2022-10-24T06:08:01Z,3868259721,347,,3868259719,56,Right,3868260505,233,45,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577711,45,5,1,4,10,547zzwqbiugzphhnrhj3z5k5i,1,9.3,101.7,2022-10-23T19:04:22.699Z,2022-10-24T06:08:00Z,3868260477,56,Back,3868260495,233,35,3868260479,347,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577753,46,1,1,4,27,547zzwqbiugzphhnrhj3z5k5i,0,11.9,100,2022-10-23T19:04:39.747Z,2022-10-24T09:04:17Z,3868260651,212,31.7,3868260655,1,,3868260647,140,41.4,3868260649,141,91.8,3868260653,213,6.1,3868260643,107,,3868260645,56,Back,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577775,36,1,1,4,30,2b57rbw94i9ohnbch52owvqtq,1,58.5,10.2,2022-10-23T19:04:42.951Z,2022-10-24T09:04:17Z,3869318361,178,,3868260787,213,0.9,3868260783,141,33.0,3868260777,155,,3868260779,56,Center,3868260781,140,70.0,3868260785,212,19.7,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577779,37,49,1,4,31,2b57rbw94i9ohnbch52owvqtq,1,73.5,30.6,2022-10-23T19:04:44.625Z,2022-10-24T09:04:17Z,,,,,,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577935,48,4,1,4,32,547zzwqbiugzphhnrhj3z5k5i,1,28.5,64.2,2022-10-23T19:04:45.549Z,2022-10-24T09:04:16Z,3868274281,233,38,3868261597,285,,3868261593,152,,3868261591,56,Back,3868261595,265,,3868261589,13,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577793,38,4,1,4,32,2b57rbw94i9ohnbch52owvqtq,0,71.5,35.8,2022-10-23T19:04:45.550Z,2022-10-24T09:04:15Z,3868261713,152,,3869318433,178,,3868261715,265,,3868261709,13,,3868274285,233,48,3868260867,56,Center,3868261717,286,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577815,47,43,1,4,36,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-23T19:04:48.756Z,2022-10-23T19:16:20Z,3868300527,144,52,,,,,,,,,,,,,,,,,,,,,,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577963,49,1,1,4,48,547zzwqbiugzphhnrhj3z5k5i,1,30.8,62.7,2022-10-23T19:05:01.577Z,2022-10-24T09:04:15Z,3868261759,212,23.0,3868261757,141,96.0,3868261755,140,34.4,3868261751,152,,3868261761,213,1.4,3868261749,5,,3868261753,56,Back,3869318455,178,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476577973,50,1,1,4,51,547zzwqbiugzphhnrhj3z5k5i,1,36.8,93,2022-10-23T19:05:04.199Z,2022-10-24T09:04:14Z,3868261825,56,Back,3869318493,178,,3868261833,213,4.3,3868261829,141,71.5,3868261827,140,30.2,3868261831,212,16.2,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578005,51,1,1,4,53,547zzwqbiugzphhnrhj3z5k5i,1,29.2,75.8,2022-10-23T19:05:06.674Z,2022-10-24T09:04:13Z,3869318517,178,,3868262043,212,17.3,3868262041,141,50.4,3868262045,213,4.7,3868262037,56,Back,3868262039,140,29.3,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578035,52,1,1,4,58,547zzwqbiugzphhnrhj3z5k5i,1,37.6,32.6,2022-10-23T19:05:10.948Z,2022-10-24T09:04:12Z,3868262195,140,32.2,3869318547,178,,3868262193,56,Back,3868262197,141,7.0,3868262199,212,18.3,3868262201,213,4.4,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578039,53,61,1,4,59,547zzwqbiugzphhnrhj3z5k5i,0,36.6,8.6,2022-10-23T19:05:12.322Z,2022-10-24T09:04:12Z,3868262219,56,Back,3869318573,178,,,,,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476780543,806,43,1,4,59,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-23T19:05:12.342Z,2022-10-24T06:29:44Z,3869332057,178,0,3869332067,144,82,,,,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578087,39,5,1,5,1,2b57rbw94i9ohnbch52owvqtq,1,60.2,101.6,2022-10-23T19:05:13.845Z,2022-10-24T06:08:43Z,3868262459,347,,3868262457,56,Left,3868262479,233,54,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578047,54,5,1,5,1,547zzwqbiugzphhnrhj3z5k5i,0,39.8,-1.6,2022-10-23T19:05:13.845Z,2022-10-24T06:08:44Z,3868262261,347,,3868262487,233,39,3868262259,56,Back,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578121,40,1,1,5,5,2b57rbw94i9ohnbch52owvqtq,1,56.8,100,2022-10-23T19:05:17.800Z,2022-10-24T09:04:12Z,3868262639,212,32.8,3868262635,141,82.0,3868262631,56,Back,3868262641,213,3.6,3868262633,140,28.4,3868262627,107,,3868262643,1,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578145,41,1,1,5,8,2b57rbw94i9ohnbch52owvqtq,1,35.5,90.7,2022-10-23T19:05:21.264Z,2022-10-24T09:04:11Z,3868262793,213,4.5,3869318677,178,,3868262791,212,27.2,3868262787,140,30.4,3868262789,141,51.5,3868262785,56,Back,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578185,42,1,1,5,13,2b57rbw94i9ohnbch52owvqtq,1,31.3,52.9,2022-10-23T19:05:25.730Z,2022-10-24T09:04:10Z,3868262983,213,1.3,3868262977,140,36.5,3868262979,141,83.9,3868262981,212,21.8,3869318685,178,,3868262975,56,Back,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578195,43,1,1,5,16,2b57rbw94i9ohnbch52owvqtq,0,44.8,95.3,2022-10-23T19:05:29.059Z,2022-10-24T09:04:09Z,3868263011,56,Center,3868263015,141,72.9,3868263019,213,5.5,3868263017,212,21.1,3868263013,140,58.7,3869318717,178,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578211,55,49,1,5,17,547zzwqbiugzphhnrhj3z5k5i,1,43.3,21.1,2022-10-23T19:05:30.034Z,2022-10-24T09:04:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578247,56,1,1,5,17,547zzwqbiugzphhnrhj3z5k5i,1,43.3,20.5,2022-10-23T19:05:30.100Z,2022-10-24T09:04:08Z,3868263215,56,Right,3868263223,213,5.5,3869318801,178,,3868263217,140,53.5,3868263219,141,3.4,3868263221,212,15.8,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578271,57,4,1,5,19,547zzwqbiugzphhnrhj3z5k5i,1,50.3,11.7,2022-10-23T19:05:32.239Z,2022-10-24T09:04:07Z,3868263355,286,,3868263351,152,,3868263353,265,,3868263347,13,,3868263349,56,Right,3868263785,233,44,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578351,44,4,1,5,19,2b57rbw94i9ohnbch52owvqtq,0,49.7,88.3,2022-10-23T19:05:32.240Z,2022-10-24T09:04:07Z,3869318865,178,,3868263699,285,,3868263697,265,,3868263693,56,Back,3868263807,233,57,3868263691,13,,3868263695,152,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578401,58,1,1,5,30,547zzwqbiugzphhnrhj3z5k5i,1,43.8,2,2022-10-23T19:05:42.755Z,2022-10-24T09:04:06Z,3868263941,5,,3868263945,56,Back,3868263943,152,,3869318895,178,,3868864529,189,,3868263947,140,44.9,3868263949,141,19.2,3868263953,213,1.5,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,3868263951,212,,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,
2476578413,59,1,1,5,32,547zzwqbiugzphhnrhj3z5k5i,0,49.9,15.7,2022-10-23T19:05:44.832Z,2022-10-24T09:04:06Z,3868263995,56,Center,3868264001,212,32.1,3868264005,1,,3868263993,155,,3869318931,178,,3868264003,213,0.4,3868263999,141,35.2,3868263997,140,77.7,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578423,45,1,1,5,34,2b57rbw94i9ohnbch52owvqtq,0,23.4,53.9,2022-10-23T19:05:46.698Z,2022-10-24T09:04:06Z,3868264035,56,Back,3868264043,141,75.4,3868264033,3,,3868264049,212,28.9,3868264037,140,47.1,3869318963,178,,3868264051,213,0.5,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578479,60,2,1,5,35,547zzwqbiugzphhnrhj3z5k5i,1,57.8,26.8,2022-10-23T19:05:48.606Z,2022-10-24T09:04:05Z,3868264259,56,Center,3868264263,141,45.4,3869319035,388,,3868266687,3,,3868264261,140,63.7,3868266681,7,8k4wwchytdstpn0yhrxd5nbv9,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578491,46,55,1,5,35,2b57rbw94i9ohnbch52owvqtq,1,26.9,53.7,2022-10-23T19:05:48.607Z,2022-10-24T09:04:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578591,61,43,1,5,48,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-23T19:06:01.092Z,2022-10-23T19:06:26Z,3868264753,10,0,3868264755,56,Center,3868264759,285,0,3868264757,152,0,3868266101,144,4,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578639,47,1,1,5,52,2b57rbw94i9ohnbch52owvqtq,1,40.1,53.7,2022-10-23T19:06:04.853Z,2022-10-24T09:04:04Z,3868265013,56,Back,3868265011,152,,3868265015,140,37.7,3868265009,5,,3868265017,141,16.2,3868265019,212,25.6,3868265021,213,4.6,3869319087,178,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578651,48,1,1,5,54,2b57rbw94i9ohnbch52owvqtq,1,39.9,18.5,2022-10-23T19:06:07.299Z,2022-10-24T09:04:04Z,3868265075,212,17.3,3868265071,140,54.2,3868265073,141,5.9,3869319107,178,,3868265077,213,5.8,3868265069,56,Right,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578655,49,1,1,5,56,2b57rbw94i9ohnbch52owvqtq,0,53.4,2.9,2022-10-23T19:06:09.357Z,2022-10-24T09:04:03Z,3868265085,56,Right,3869319123,178,,3868265251,236,,3868274977,233,77,3868265091,212,5.7,3868265089,141,6.2,3868265087,140,58.4,3868265093,213,0.4,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,3868265257,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476580651,77,74,1,5,56,547zzwqbiugzphhnrhj3z5k5i,1,44.8,97.9,2022-10-23T19:06:09.413Z,2022-10-24T09:04:03Z,3868274815,56,Back,3868275015,233,49,3869319167,178,,3868274817,285,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578723,50,5,1,5,57,2b57rbw94i9ohnbch52owvqtq,1,57.2,-1.8,2022-10-23T19:06:10.056Z,2022-10-24T06:09:52Z,3868265437,56,Right,3868265489,233,63,3868265439,347,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578685,63,5,1,5,57,547zzwqbiugzphhnrhj3z5k5i,0,42.8,101.8,2022-10-23T19:06:10.056Z,2022-10-24T06:09:52Z,3868265265,347,,3868265529,233,50,3868265263,56,Back,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578675,62,43,1,5,58,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-23T19:06:11.132Z,2022-10-23T19:06:24Z,3868265219,56,Back,3868265221,285,0,3868265991,144,74,3868265271,233,49,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578753,51,1,1,6,1,2b57rbw94i9ohnbch52owvqtq,1,53.4,0,2022-10-23T19:06:14.247Z,2022-10-24T09:04:02Z,3868265613,56,Back,3868265611,107,,3868265615,140,38.5,3868265617,141,5.8,3868265619,212,16.5,3868265621,213,2.8,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476578795,52,1,1,6,4,2b57rbw94i9ohnbch52owvqtq,1,34.8,13.9,2022-10-23T19:06:17.247Z,2022-10-24T09:04:01Z,3869319267,178,,3868265857,212,8.6,3868265859,213,1.8,3868265855,141,26.1,3868265851,56,Back,3868265853,140,32.7,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
