id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2540158863,26,1,1,2,14,aekjg4wbxaixtwu4aicmiju92,1,27,81.3,2023-04-28T16:02:39.559Z,2023-04-28T16:02:45Z,4232001611,1,,4232001599,155,,4232001609,213,6.3,4232001603,140,84.5,4232001607,212,60.4,4232001605,141,80.7,4232001601,56,Left,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540158901,27,1,1,2,20,aekjg4wbxaixtwu4aicmiju92,1,86.3,80.5,2023-04-28T16:02:45.654Z,2023-04-28T16:55:32Z,4232001831,56,Center,4232001835,141,54.9,4232001839,213,4.2,4232001837,212,20.0,4232001833,140,77.0,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540158931,28,1,1,2,23,aekjg4wbxaixtwu4aicmiju92,1,77,54.9,2023-04-28T16:02:48.758Z,2023-04-28T16:55:34Z,4232002007,140,91.6,4232002005,56,Right,4232002009,141,15.6,4232002011,212,30.8,4232002013,213,5.2,,,,,,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540158957,29,1,1,2,27,aekjg4wbxaixtwu4aicmiju92,1,97.3,23.3,2023-04-28T16:02:52.592Z,2023-05-02T08:31:03Z,4232002181,212,43.8,4232002179,141,84.9,4232002175,56,Left,4232002173,155,,4232002177,140,85.1,4232002185,1,,4232002183,213,1.9,4244308711,20,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,4244308709,387,,4232002171,2,4244308707,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540158969,30,1,1,2,33,aekjg4wbxaixtwu4aicmiju92,0,92.1,77.1,2023-04-28T16:02:58.168Z,2023-05-02T08:31:10Z,4232002239,155,,4244308825,225,,4232002249,213,4.5,4244308827,386,,4232002241,56,Center,4232002237,2,,4232002245,141,55.5,4244308829,72,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,4232002247,212,15.0,4232002243,140,,,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540158989,30,12,1,2,34,2xl3g56k2mbuwdbre46s29vt4,1,11.5,41.3,2023-04-28T16:02:59.025Z,2023-04-28T16:03:01Z,4232002319,140,33.0,4232002339,15,,4232002321,141,45.8,4232002325,213,0.1,4232002323,212,22.8,4232002317,56,Back,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159001,31,1,1,2,37,aekjg4wbxaixtwu4aicmiju92,0,68.8,46,2023-04-28T16:03:02.744Z,2023-04-28T16:03:03Z,4232002421,236,,4232002385,56,Center,4232002387,140,65.6,4232002423,233,31,4232002427,286,,4232002391,212,6.6,4232002393,213,4.2,4232002389,141,37.6,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540158999,31,74,1,2,37,2xl3g56k2mbuwdbre46s29vt4,1,34,48.4,2023-04-28T16:03:02.745Z,2023-04-28T16:05:36Z,4232002441,233,31,4232002381,56,Back,4232002383,285,,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159039,32,1,1,2,39,aekjg4wbxaixtwu4aicmiju92,1,70.5,36.7,2023-04-28T16:03:04.407Z,2023-04-28T16:55:57Z,4232002591,140,43.3,4232002595,212,28.6,4232146339,155,,4232002589,56,Back,4232002597,213,3.2,4232002593,141,36.2,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159047,33,1,1,2,43,aekjg4wbxaixtwu4aicmiju92,1,44.3,37.3,2023-04-28T16:03:08.952Z,2023-04-28T16:03:10Z,4232002655,212,25.8,4232002649,56,Back,4232002651,140,40.2,4232002653,141,74.7,4232002657,213,1.7,,,,,,,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159087,34,1,1,2,45,aekjg4wbxaixtwu4aicmiju92,1,40.2,74.7,2023-04-28T16:03:10.352Z,2023-04-28T16:03:14Z,4232002915,212,15.4,4232002909,56,Back,4232002911,140,48.4,4232002917,213,1.0,4232002913,141,93.5,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159113,35,1,1,2,49,aekjg4wbxaixtwu4aicmiju92,1,56.3,75.1,2023-04-28T16:03:14.856Z,2023-04-28T16:03:19Z,4232003081,140,64.3,4232003085,212,14.2,4232003079,56,Center,4232003087,213,5.3,4232003083,141,58.2,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159123,36,1,1,2,54,aekjg4wbxaixtwu4aicmiju92,1,63.1,62.7,2023-04-28T16:03:19.712Z,2023-04-28T16:03:20Z,4232003137,140,72.4,4232003141,212,24.0,4232003135,56,Left,4232003143,213,1.2,4232003139,141,94.9,,,,,,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159137,37,1,1,2,55,aekjg4wbxaixtwu4aicmiju92,1,72.4,94.9,2023-04-28T16:03:20.832Z,2023-04-28T16:03:23Z,4232003259,140,60.8,4232003257,56,Center,4232003265,213,4.1,4232003261,141,70.0,4232003263,212,20.9,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159163,38,1,1,2,58,aekjg4wbxaixtwu4aicmiju92,1,64,70.7,2023-04-28T16:03:23.248Z,2023-04-28T16:03:29Z,4232003395,196,,4232003397,56,Right,4232003393,155,,4232003405,213,5.0,4232003401,141,5.6,4232003399,140,74.5,4232003407,1,,4232003403,212,45.6,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159199,32,45,1,3,3,2xl3g56k2mbuwdbre46s29vt4,0,26.9,84.5,2023-04-28T16:03:28.954Z,2023-04-28T16:03:51Z,4232003631,233,39,4232003587,285,,4232003585,56,Back,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159181,39,3,1,3,3,aekjg4wbxaixtwu4aicmiju92,1,73.1,15.5,2023-04-28T16:03:28.954Z,2023-05-02T08:31:48Z,4232003495,56,Right,4244309451,464,,4232003497,286,,4232003623,233,32,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159193,40,1,1,3,6,aekjg4wbxaixtwu4aicmiju92,0,75,12.5,2023-04-28T16:03:31.425Z,2023-05-02T08:32:01Z,4244309699,223,,4232003563,140,98.2,4232003567,212,36.4,4232003557,2,,4232003565,141,52.2,4232003561,56,Center,4232003571,1,,4244309701,72,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,4232003569,213,0.8,4232003559,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159213,33,52,1,3,11,2xl3g56k2mbuwdbre46s29vt4,1,11.5,49.7,2023-04-28T16:03:36.081Z,2023-05-02T08:32:03Z,4244309723,377,,,,,,,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159283,34,1,1,3,18,2xl3g56k2mbuwdbre46s29vt4,0,12.1,49.3,2023-04-28T16:03:43.473Z,2023-04-28T16:03:48Z,4232004089,213,0.3,4232004187,1,,4232004079,199,,4232004239,189,,4232004083,140,74.5,4232004087,212,69.4,4232004081,56,Left,4232004085,141,82.8,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159303,41,49,1,3,21,aekjg4wbxaixtwu4aicmiju92,1,22.9,29.6,2023-04-28T16:03:46.970Z,2023-04-28T16:03:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159321,42,1,1,3,22,aekjg4wbxaixtwu4aicmiju92,1,22.9,29.6,2023-04-28T16:03:47.113Z,2023-04-28T16:03:50Z,4232004279,213,2.9,4232004277,212,12.3,4232004273,140,11.6,4232004275,141,34.4,4232004271,56,Back,,,,,,,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159363,43,1,1,3,25,aekjg4wbxaixtwu4aicmiju92,1,12.3,33.3,2023-04-28T16:03:50.370Z,2023-04-28T16:03:55Z,4232004519,213,0.9,4232004517,212,27.4,4232004513,141,65.3,4232004511,140,28.2,4232004509,56,Back,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159383,44,1,1,3,30,aekjg4wbxaixtwu4aicmiju92,1,28.2,67.3,2023-04-28T16:03:55.298Z,2023-04-28T16:03:57Z,4232004605,56,Back,4232004607,140,7.9,4232004613,213,3.6,4232004609,141,50.2,4232004611,212,24.3,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159429,45,1,1,3,32,aekjg4wbxaixtwu4aicmiju92,1,7.9,50.2,2023-04-28T16:03:57.850Z,2023-04-28T16:04:02Z,4232004859,213,5.1,4232004857,212,19.7,4232004853,141,23.3,4232004849,140,14.9,4232004847,56,Back,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159453,46,1,1,3,37,aekjg4wbxaixtwu4aicmiju92,1,20.3,20,2023-04-28T16:04:02.755Z,2023-04-28T16:04:06Z,4232004967,56,Right,4232004965,155,,4232004969,140,55.2,4232004971,141,2.9,4232004975,213,6.0,4232004977,1,,4232004973,212,38.4,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159455,35,45,1,3,41,2xl3g56k2mbuwdbre46s29vt4,0,41.4,86.5,2023-04-28T16:04:06.418Z,2023-04-28T16:04:10Z,4232005207,233,47,4232004983,285,,4232004981,56,Back,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159489,47,3,1,3,41,aekjg4wbxaixtwu4aicmiju92,1,58.6,13.5,2023-04-28T16:04:06.418Z,2023-05-02T08:32:40Z,4232005157,56,Right,4244310347,465,,4232005159,286,,4232005167,233,35,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159517,48,1,1,3,44,aekjg4wbxaixtwu4aicmiju92,1,73.8,29.3,2023-04-28T16:04:09.635Z,2023-04-28T16:04:12Z,4232005309,213,1.6,4232005307,212,25.3,4232005303,140,72.7,4232005305,141,66.5,4232005301,56,Center,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159557,49,1,1,3,47,aekjg4wbxaixtwu4aicmiju92,1,75,57.6,2023-04-28T16:04:12.531Z,2023-05-02T08:33:07Z,4232005519,56,Center,4232006219,210,13,4232005525,212,10.7,4232005521,140,78.4,4232006221,154,,4232005527,213,5.1,4232005523,141,42.7,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159563,50,13,1,3,52,aekjg4wbxaixtwu4aicmiju92,1,81.2,45.2,2023-04-28T16:04:17.019Z,2023-05-02T08:33:07Z,4232006251,328,,4232006241,154,,4232006239,29,,4232005863,72,,4232005549,56,Center,4232006249,103,5.6,4232006259,231,47.8,4232018021,153,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,4232018019,84,,4232006247,102,4232005547,18,42.0,,4232006243,55,49,4232006255,147,43.5,4244310811,391,4232006257,230,99.1,4232006253,146,82.4,4232005545,22,,,,,,,,,,,,
2540161735,82,61,1,3,52,aekjg4wbxaixtwu4aicmiju92,1,82.6,43.5,2023-04-28T16:04:17.496Z,2023-04-28T16:56:57Z,4232017447,56,Center,,,,,,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159553,36,49,1,3,52,2xl3g56k2mbuwdbre46s29vt4,1,2.9,57.5,2023-04-28T16:04:17.753Z,2023-04-28T16:59:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159585,37,1,1,3,53,2xl3g56k2mbuwdbre46s29vt4,1,3.7,64.5,2023-04-28T16:04:18.649Z,2023-04-28T16:37:53Z,4232005683,212,31.5,4232005679,140,28.8,4232005681,141,90.0,4232005685,213,0.6,4232005677,56,Back,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159603,38,1,1,3,56,2xl3g56k2mbuwdbre46s29vt4,1,28.8,90,2023-04-28T16:04:21.392Z,2023-04-28T16:37:09Z,4232005765,213,0.1,4232005757,56,Back,4232005761,141,91.4,4232005763,212,6.7,4232005759,140,35.1,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159615,39,1,1,3,59,2xl3g56k2mbuwdbre46s29vt4,1,35,95.1,2023-04-28T16:04:24.801Z,2023-04-28T16:04:26Z,4232005829,140,27.6,4232005831,141,94.5,4232005835,213,3.2,4232005833,212,7.8,4232005827,56,Back,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159633,40,1,1,4,1,2xl3g56k2mbuwdbre46s29vt4,1,27.6,94.5,2023-04-28T16:04:26.369Z,2023-04-28T16:04:29Z,4232005913,213,3.5,4232005911,212,8.6,4232005909,141,90.2,4232005905,56,Back,4232005907,140,19.9,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159649,41,1,1,4,3,2xl3g56k2mbuwdbre46s29vt4,1,20.1,89.9,2023-04-28T16:04:28.881Z,2023-04-28T16:04:30Z,4232005965,140,24.9,4232005971,213,0.5,4232005967,141,94.1,4232005963,56,Back,4232005969,212,5.8,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159663,42,1,1,4,5,2xl3g56k2mbuwdbre46s29vt4,1,25.1,94.2,2023-04-28T16:04:30.048Z,2023-04-28T16:04:33Z,4232006039,212,10.0,4232006037,141,89.3,4232006033,56,Back,4232006041,213,3.5,4232006035,140,16.1,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159667,43,61,1,4,7,2xl3g56k2mbuwdbre46s29vt4,0,16.2,90.8,2023-04-28T16:04:32.977Z,2023-04-28T16:04:33Z,4232006059,56,Back,,,,,,,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159675,44,5,1,4,9,2xl3g56k2mbuwdbre46s29vt4,0,16.4,101.4,2023-04-28T16:04:34.257Z,2023-04-28T16:05:29Z,4232008919,233,51,4232006097,56,Back,4232006099,347,,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159849,51,5,1,4,9,aekjg4wbxaixtwu4aicmiju92,1,83.6,-1.4,2023-04-28T16:04:34.257Z,2023-04-28T16:05:29Z,4232008899,233,44,4232007029,56,Right,4232007035,347,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159873,52,1,1,4,29,aekjg4wbxaixtwu4aicmiju92,1,79.6,0,2023-04-28T16:04:54.157Z,2023-04-28T16:04:56Z,4232007155,141,28.0,4232007151,56,Center,4232007153,140,69.5,4232007157,212,22.7,4232007161,1,,4232007149,107,,4232007159,213,2.1,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159893,53,1,1,4,31,aekjg4wbxaixtwu4aicmiju92,1,70.4,25.5,2023-04-28T16:04:56.493Z,2023-04-28T16:59:05Z,4232007263,141,26.4,4232007267,213,3.1,4232007261,140,39.0,4232007265,212,33.0,4232007269,1,,4232007259,56,Back,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159903,54,1,1,4,33,aekjg4wbxaixtwu4aicmiju92,1,39,26.4,2023-04-28T16:04:58.533Z,2023-04-28T16:05:00Z,4232007317,212,15.9,4232007313,140,46.1,4232007311,56,Back,4232007315,141,5.8,4232007319,213,5.2,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159927,55,1,1,4,34,aekjg4wbxaixtwu4aicmiju92,1,46.1,5.8,2023-04-28T16:04:59.941Z,2023-04-28T16:05:04Z,4232007467,56,Back,4232007473,212,35.2,4232007477,1,,4232007469,140,18.3,4232007471,141,34.7,4232007475,213,2.5,,,,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540159957,56,1,1,4,38,aekjg4wbxaixtwu4aicmiju92,1,18.4,34.7,2023-04-28T16:05:03.974Z,2023-04-28T16:06:50Z,4232007621,213,5.2,4232007617,141,16.2,4232007613,56,Back,4232007619,212,14.5,4232007615,140,25.3,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160011,57,1,1,4,44,aekjg4wbxaixtwu4aicmiju92,1,27.2,14.7,2023-04-28T16:05:09.134Z,2023-04-28T16:05:10Z,4232007943,141,2.7,4232007947,213,5.5,4232007939,56,Back,4232007941,140,35.3,4232007945,212,11.8,,,,,,,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160025,58,1,1,4,45,aekjg4wbxaixtwu4aicmiju92,1,35.3,2.7,2023-04-28T16:05:10.790Z,2023-04-28T16:05:13Z,4232008027,141,3.1,4232008023,56,Back,4232008029,212,12.0,4232008031,213,0.0,4232008025,140,46.7,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160033,59,1,1,4,48,aekjg4wbxaixtwu4aicmiju92,1,46.7,3.1,2023-04-28T16:05:13.302Z,2023-04-28T16:05:14Z,4232008075,56,Back,4232008077,140,36.6,4232008081,212,10.6,4232008083,213,3.2,4232008079,141,2.9,,,,,,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160043,60,1,1,4,49,aekjg4wbxaixtwu4aicmiju92,0,36.6,2.9,2023-04-28T16:05:14.117Z,2023-04-28T16:05:15Z,4232008115,56,Right,4232008123,213,0.3,4232008117,140,52.2,4232008121,212,17.0,4232008119,141,9.5,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160039,45,49,1,4,49,2xl3g56k2mbuwdbre46s29vt4,1,67.5,88.7,2023-04-28T16:05:14.817Z,2023-04-28T16:05:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160061,46,1,1,4,50,2xl3g56k2mbuwdbre46s29vt4,1,67.5,88.7,2023-04-28T16:05:14.992Z,2023-04-28T16:05:16Z,4232008241,213,3.2,4232008237,141,86.6,4232008233,56,Back,4232008235,140,46.5,4232008239,212,22.1,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160069,47,1,1,4,51,2xl3g56k2mbuwdbre46s29vt4,1,46.5,86.6,2023-04-28T16:05:16.849Z,2023-04-28T16:05:18Z,4232008319,56,Center,4232008321,140,56.5,4232008325,212,13.4,4232008323,141,74.3,4232008327,213,5.6,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160087,48,1,1,4,53,2xl3g56k2mbuwdbre46s29vt4,1,56.6,75,2023-04-28T16:05:18.432Z,2023-04-28T16:59:43Z,4232008419,213,0.9,4232008417,212,13.0,4232008413,140,64.0,4232008411,56,Left,4232008415,141,90.3,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160105,49,1,1,4,55,2xl3g56k2mbuwdbre46s29vt4,1,64,90.3,2023-04-28T16:05:20.897Z,2023-04-28T16:05:22Z,4232008519,213,2.6,4232008511,56,Left,4232008515,141,94.5,4232008513,140,59.9,4232008517,212,5.2,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160125,50,1,1,4,57,2xl3g56k2mbuwdbre46s29vt4,1,59.9,94.5,2023-04-28T16:05:22.369Z,2023-04-28T16:05:23Z,4232008639,141,91.8,4232008643,213,3.4,4232008635,56,Left,4232008637,140,53.5,4232008641,212,7.0,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160159,51,1,1,4,58,2xl3g56k2mbuwdbre46s29vt4,1,53.5,91.7,2023-04-28T16:05:23.536Z,2023-04-28T16:05:28Z,4232008863,141,80.0,4232008867,213,5.0,4232008865,212,8.4,4232008861,140,56.0,4232008859,56,Left,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160177,52,1,1,5,3,2xl3g56k2mbuwdbre46s29vt4,1,44.2,68.9,2023-04-28T16:05:28.464Z,2023-04-28T16:05:30Z,4232008925,140,58.7,4232008927,141,73.2,4232008923,56,Center,4232008931,213,0.2,4232008929,212,15.5,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160229,53,1,1,5,5,2xl3g56k2mbuwdbre46s29vt4,1,58.7,73.2,2023-04-28T16:05:30.096Z,2023-04-28T16:05:36Z,4232009257,56,Back,4232009265,213,2.9,4232009261,141,82.5,4232009263,212,22.0,4232009259,140,38.6,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160295,54,1,1,5,11,2xl3g56k2mbuwdbre46s29vt4,1,35.8,75.3,2023-04-28T16:05:36.065Z,2023-04-28T16:05:41Z,4232009583,140,14.7,4232009587,212,24.7,4232009589,213,3.6,4232009581,56,Back,4232009585,141,59.3,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160319,55,1,1,5,16,2xl3g56k2mbuwdbre46s29vt4,1,16.8,58.5,2023-04-28T16:05:41.616Z,2023-04-28T16:05:44Z,4232009705,140,33.2,4232009707,141,81.6,4232009703,56,Back,4232009713,213,0.7,4232009709,212,23.3,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160387,56,1,1,5,19,2xl3g56k2mbuwdbre46s29vt4,1,34.1,81.8,2023-04-28T16:05:44.449Z,2023-04-28T16:05:49Z,4232010079,1,,4232010065,155,,4232010067,56,Left,4232010073,212,33.8,4232010071,141,94.8,4232010075,213,0.3,4232010069,140,65.2,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540160411,57,1,1,5,25,2xl3g56k2mbuwdbre46s29vt4,1,65.4,93.5,2023-04-28T16:05:50.152Z,2023-04-28T16:56:12Z,4232010189,141,92.4,4232010193,213,6.2,4232010187,140,77.2,4232010185,56,Left,4232010191,212,12.4,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
