id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503320163,550,1,2,54,12,57jcqe38hakh2hfit2zsogsb,0,41.4,62.4,2023-02-03T16:13:56.097Z,2023-02-18T13:08:57Z,4009124603,213,6.3,4009124595,56,Center,4039131933,178,,4009124599,141,61.8,4009124597,140,63.9,4009124601,212,23.6,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320167,483,49,2,54,13,aekjg4wbxaixtwu4aicmiju92,1,39.5,32.1,2023-02-03T16:13:57.182Z,2023-02-18T13:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320169,484,1,2,54,15,aekjg4wbxaixtwu4aicmiju92,1,39.9,34,2023-02-03T16:13:58.504Z,2023-02-18T13:09:09Z,4039132881,178,,4009124641,212,7.8,4009124637,140,44.6,4009124639,141,42.8,4009124643,213,0.9,4009124635,56,Back,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320173,485,1,2,54,15,aekjg4wbxaixtwu4aicmiju92,1,45.7,43.3,2023-02-03T16:13:59.209Z,2023-02-18T13:09:15Z,4009124651,141,35.7,4009124647,56,Back,4009124655,213,4.0,4009124649,140,41.2,4009124653,212,7.0,4039133259,178,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320177,486,1,2,54,17,aekjg4wbxaixtwu4aicmiju92,1,41.4,39.8,2023-02-03T16:14:01.097Z,2023-02-18T13:09:22Z,4009124673,56,Back,4009124681,213,2.0,4009124675,140,34.6,4009124679,212,17.1,4039133731,178,,4009124677,141,62.7,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320185,487,1,2,54,19,aekjg4wbxaixtwu4aicmiju92,1,32.2,64.8,2023-02-03T16:14:03.110Z,2023-02-18T13:09:28Z,4009124739,212,15.2,4009124735,140,46.6,4009124737,141,66.4,4009124733,56,Back,4039134201,178,,4009124741,213,0.1,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320187,488,1,2,54,20,aekjg4wbxaixtwu4aicmiju92,1,46.5,66.4,2023-02-03T16:14:04.222Z,2023-02-18T13:09:33Z,4009124749,141,84.2,4009124745,56,Left,4009124747,140,58.5,4039134523,178,,4009124751,212,17.5,4009124753,213,0.8,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320189,489,1,2,54,22,aekjg4wbxaixtwu4aicmiju92,1,58.5,85.3,2023-02-03T16:14:05.545Z,2023-02-18T13:09:39Z,4009124767,213,2.3,4009124761,140,53.8,4009124759,56,Left,4009124765,212,7.6,4009124771,156,,4039134867,178,,4009124763,141,93.8,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320197,490,1,2,54,24,aekjg4wbxaixtwu4aicmiju92,1,56.8,95.3,2023-02-03T16:14:07.347Z,2023-02-18T13:09:45Z,4009124825,212,24.6,4009124821,140,80.2,4009124827,213,6.3,4009124823,141,95.1,4009124819,56,Left,4039135367,178,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320199,491,1,2,54,27,aekjg4wbxaixtwu4aicmiju92,0,84,93,2023-02-03T16:14:10.373Z,2023-02-18T13:09:55Z,4009124841,212,7.3,4009124837,140,87.3,4018969305,224,,4009124831,2,,4039136251,178,,4009124839,141,83.6,4009124843,213,5.2,4009124835,56,Left,zdrtch0slexakz6exy86cid,Tello,4018969307,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320211,551,61,2,54,27,57jcqe38hakh2hfit2zsogsb,1,16.4,16.9,2023-02-03T16:14:10.554Z,2023-02-18T13:10:01Z,4039136893,178,,4009124899,56,Back,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320217,552,52,2,54,28,57jcqe38hakh2hfit2zsogsb,1,8.6,44.5,2023-02-03T16:14:12.288Z,2023-02-18T13:10:14Z,4039137897,178,,4018969341,377,,,,,,,,,,,,,,,,,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320227,553,1,2,54,30,57jcqe38hakh2hfit2zsogsb,1,11,44.8,2023-02-03T16:14:14.298Z,2023-02-18T13:10:20Z,4009124969,56,Back,4009124971,140,33.8,4009124977,213,0.3,4009124967,123,,4009124975,212,24.9,4039138161,178,,4009124973,141,54.9,4009124981,287,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320243,554,1,2,54,37,57jcqe38hakh2hfit2zsogsb,1,37.4,45.1,2023-02-03T16:14:20.326Z,2023-02-18T13:10:27Z,4009125081,141,16.9,4039138853,178,,4009125075,56,Back,4009125077,140,44.5,4009125089,213,5.1,4009125085,212,20.6,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320251,555,1,2,54,41,57jcqe38hakh2hfit2zsogsb,1,58.7,13.6,2023-02-03T16:14:24.403Z,2023-02-18T13:10:34Z,4009125151,140,66.3,4009125157,213,5.6,4009125155,212,10.7,4009125149,56,Right,4009125153,141,3.2,4039139467,178,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320257,556,43,2,54,44,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T16:14:27.439Z,2023-02-03T16:14:32Z,4009125187,286,0,4009125277,144,3,4009125185,56,Right,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320269,557,4,2,54,44,57jcqe38hakh2hfit2zsogsb,1,79.7,12.9,2023-02-03T16:14:28.241Z,2023-02-18T13:11:05Z,4009125247,13,,4009125251,152,,4009125249,56,Right,4009125255,286,,4009125387,233,492,4009125579,295,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320261,492,4,2,54,44,aekjg4wbxaixtwu4aicmiju92,0,20.3,87.1,2023-02-03T16:14:28.242Z,2023-02-18T13:11:04Z,4009125449,295,,4009125379,13,,4039142433,178,,4009125281,56,Back,4009125403,233,557,4009125381,152,,4009125385,285,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320403,558,1,2,55,43,57jcqe38hakh2hfit2zsogsb,0,74.5,10.8,2023-02-03T16:15:26.431Z,2023-02-18T13:11:11Z,4009126031,213,1.0,4009126025,140,91.4,4039143015,178,,4009126023,56,Center,4009126015,2,,4018969643,20,,4018969641,224,,4009126029,212,32.8,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,4009126021,152,,4009126027,141,4009126017,5,,4009126033,1,,4009126019,155,,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320407,493,43,2,55,44,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-02-03T16:15:27.515Z,2023-02-03T16:15:31Z,4009126053,140,0.0,4009126113,144,12,4009126057,212,28.6,4009126051,56,Back,4009126055,141,15.2,4009126059,213,4.4,4009126069,167,0,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320509,497,12,2,55,44,aekjg4wbxaixtwu4aicmiju92,1,5.7,52.2,2023-02-03T16:15:27.855Z,2023-02-18T13:11:43Z,4009126653,213,4.8,4039145377,388,,4009126663,15,,4009126649,141,48.1,4009126645,56,Back,4009126647,140,6.0,4009126651,212,2.8,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320411,559,44,2,55,44,57jcqe38hakh2hfit2zsogsb,1,91.6,52.3,2023-02-03T16:15:27.899Z,2023-02-18T13:12:05Z,4009126067,286,,4009127591,233,505,4009126065,56,Center,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320675,505,44,2,55,44,aekjg4wbxaixtwu4aicmiju92,0,8.4,47.7,2023-02-03T16:15:27.900Z,2023-02-18T13:12:06Z,4009127595,233,559,4009127535,285,,4009127533,56,Back,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320413,560,13,2,55,44,57jcqe38hakh2hfit2zsogsb,1,91.2,48.9,2023-02-03T16:15:27.909Z,2023-02-18T13:12:10Z,4009126377,102,72.6,4009126287,15,,4009126379,103,9.7,4039147759,388,,4009126381,458,,4009126077,56,Center,4009126291,328,,4009126383,230,98.5,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,4009126285,24,,4009126375,73,4009126075,17,,4009126385,231,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320409,494,5,2,55,46,aekjg4wbxaixtwu4aicmiju92,1,-1.3,27.2,2023-02-03T16:15:29.350Z,2023-02-18T13:12:19Z,4009126151,346,,4009126061,56,Back,4009126165,233,561,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320419,561,5,2,55,46,57jcqe38hakh2hfit2zsogsb,0,101.3,72.8,2023-02-03T16:15:29.350Z,2023-02-18T13:12:19Z,4009126109,56,Center,4009126111,346,,4009126169,233,494,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320467,495,1,2,56,4,aekjg4wbxaixtwu4aicmiju92,1,5.3,43.9,2023-02-03T16:15:47.371Z,2023-02-18T13:12:44Z,4009126395,212,28.5,4009126397,213,5.4,4009126391,140,21.5,4009126387,124,,4009126393,141,10.3,4009126401,237,,4009126493,189,,4009126389,56,Back,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320475,496,1,2,56,4,aekjg4wbxaixtwu4aicmiju92,0,27.7,6.4,2023-02-03T16:15:47.637Z,2023-02-18T13:12:52Z,4009126495,189,,4009126461,212,61.2,4009126457,140,84.8,4009126465,1,,4009126455,56,Center,4039151109,178,,4009126459,141,24.7,4009126463,213,0.2,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,4009126453,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320481,562,52,2,56,10,57jcqe38hakh2hfit2zsogsb,1,10.6,74.7,2023-02-03T16:15:53.756Z,2023-02-18T13:12:57Z,4018970883,376,,4039151595,178,,,,,,,,,,,,,,,,,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320581,498,27,2,56,19,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-02-03T16:16:02.935Z,2023-02-18T13:13:28Z,4009147603,233,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320597,563,27,2,56,19,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T16:16:02.935Z,2023-02-18T13:13:28Z,4009127175,233,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320607,499,28,2,56,59,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-02-03T16:16:42.443Z,2023-02-18T13:13:35Z,4009127221,55,498,4009127225,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320599,564,28,2,56,59,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T16:16:42.443Z,2023-02-18T13:13:36Z,4009127171,55,563,4009127231,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320609,565,68,2,57,4,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T16:16:47.619Z,2023-02-18T13:13:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320611,500,68,2,57,4,aekjg4wbxaixtwu4aicmiju92,0,0,0,2023-02-03T16:16:47.817Z,2023-02-18T13:13:49Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320613,566,52,2,57,5,57jcqe38hakh2hfit2zsogsb,1,12.7,49.4,2023-02-03T16:16:48.639Z,2023-02-18T13:13:53Z,4018971069,377,,4039156161,178,,,,,,,,,,,,,,,,,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320629,567,1,2,57,9,57jcqe38hakh2hfit2zsogsb,0,14.6,46.7,2023-02-03T16:16:53.171Z,2023-02-18T13:14:06Z,4009127321,1,,4009127313,140,63.0,4009127309,199,,4009127315,141,59.8,4009127319,213,0.2,4009127317,212,51.6,4009127311,56,Center,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320649,501,1,2,57,12,aekjg4wbxaixtwu4aicmiju92,0,38.5,42.5,2023-02-03T16:16:56.223Z,2023-02-18T13:14:12Z,4009127383,3,,4009127391,212,32.0,4009127395,1,,4009127385,56,Center,4009127389,141,50.3,4039157633,388,,4009127393,213,0.2,4009127387,140,68.6,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320651,568,1,2,57,16,57jcqe38hakh2hfit2zsogsb,0,30.1,48.3,2023-02-03T16:16:59.694Z,2023-02-18T13:14:18Z,4009127403,56,Back,4009127411,213,5.1,4009127409,212,15.7,4009127405,140,36.1,4009127407,141,27.2,4009127401,3,,4039158131,178,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320905,515,8,2,57,17,aekjg4wbxaixtwu4aicmiju92,1,72.2,70,2023-02-03T16:17:01.179Z,2023-02-18T13:14:35Z,4039159599,178,,4018971201,383,,4039159597,21,,4009128933,56,Center,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320661,502,49,2,57,18,aekjg4wbxaixtwu4aicmiju92,1,69.7,62.9,2023-02-03T16:17:01.913Z,2023-02-18T13:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320663,503,1,2,57,18,aekjg4wbxaixtwu4aicmiju92,0,71.1,62.6,2023-02-03T16:17:01.972Z,2023-02-18T13:14:52Z,4009127455,212,17.1,4009127445,56,Center,4009127447,140,87.3,4009127457,213,6.2,4009127451,141,60.6,4039160597,178,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320665,569,12,2,57,20,57jcqe38hakh2hfit2zsogsb,1,12,35.8,2023-02-03T16:17:04.185Z,2023-02-18T13:15:02Z,4009127463,56,Back,4039161315,389,,4009127469,212,25.4,4009127471,213,4.7,4009127465,140,12.4,4009127477,167,,4009127467,141,0.0,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320671,504,5,2,57,23,aekjg4wbxaixtwu4aicmiju92,1,86.2,101.1,2023-02-03T16:17:07.179Z,2023-02-18T13:15:09Z,4009127505,233,570,4009127499,56,Left,4009127501,347,,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320667,570,5,2,57,23,57jcqe38hakh2hfit2zsogsb,0,13.8,-1.1,2023-02-03T16:17:07.179Z,2023-02-18T13:15:09Z,4009127515,233,504,4009127475,347,,4009127473,56,Back,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320697,506,1,2,57,42,aekjg4wbxaixtwu4aicmiju92,1,71.6,100,2023-02-03T16:17:25.450Z,2023-02-18T13:15:16Z,4009127749,212,10.4,4009127745,140,63.6,4009127747,141,92.9,4009127741,107,,4009127751,213,3.8,4009127743,56,Left,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320723,508,1,2,57,46,aekjg4wbxaixtwu4aicmiju92,1,65.6,88.6,2023-02-03T16:17:29.519Z,2023-02-18T13:15:36Z,4009128525,154,,4009127885,213,5.4,4039162779,178,,4009128523,210,16,4009127875,155,,4009127883,212,42.6,4009127881,141,40.3,4009127887,1,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,4009128527,22,,4009127879,140,4009127877,56,Center,,,,,,,91.4,,,,,,,,,,,,,,,,,1,,,,,,,,,
2503320703,507,43,2,57,46,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-02-03T16:17:30.259Z,2023-02-03T16:17:47Z,4009127991,144,50,4009127771,56,Left,4009127773,286,0,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320725,509,16,2,57,48,aekjg4wbxaixtwu4aicmiju92,1,89.7,42.3,2023-02-03T16:17:32.269Z,2023-02-18T13:15:36Z,4009128529,79,,4009127901,56,Center,4009128259,374,2023-02-03 16:17:31.743,4009127897,22,,4039164315,178,,4009128531,29,,4009128539,102,49.0,4018972299,395,99.1,cee8klv6kur6xp1v57uikihg5,S. Bendebka,4009128541,103,29.1,4018972301,396,4009128551,231,49.3,4009128549,230,98.5,4009128535,55,,47.8,508,4009127899,17,,4009128533,154,,4009128545,108,4009128255,20,,4009128547,328,,,,4009128263,375,57:48.439,,,,,,
2503320805,571,1,2,58,44,57jcqe38hakh2hfit2zsogsb,1,50.1,50.2,2023-02-03T16:18:27.417Z,2023-02-18T13:15:45Z,4009128359,213,3.3,4009128355,141,46.1,4009128357,212,18.9,4009128361,279,G,4009128351,56,Back,4039165099,178,,4009128353,140,32.3,4009128667,189,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320809,572,43,2,58,45,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T16:18:28.654Z,2023-02-07T17:07:35Z,4009128399,141,8.6,4009128395,56,Right,4009128397,140,66.8,4009128403,213,5.7,4018977463,144,1,4009128401,212,44.3,4009128691,189,0,4009128405,1,0,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320811,573,1,2,58,46,57jcqe38hakh2hfit2zsogsb,1,68.5,9.2,2023-02-03T16:18:29.341Z,2023-02-18T13:15:52Z,4009128413,141,22.4,4039165669,178,,4009128409,56,Center,4009128415,212,15.1,4009128411,140,56.9,4009128417,213,2.5,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320819,574,1,2,58,49,57jcqe38hakh2hfit2zsogsb,1,56.4,27.3,2023-02-03T16:18:32.341Z,2023-02-18T13:15:58Z,4009128461,213,2.0,4009128457,141,54.3,4009128459,212,20.3,4039165987,178,,4009128453,56,Back,4009128455,140,48.1,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320829,575,1,2,58,51,57jcqe38hakh2hfit2zsogsb,1,52.2,58.8,2023-02-03T16:18:34.862Z,2023-02-18T13:16:04Z,4009128513,140,57.6,4009128519,213,1.3,4039166375,178,,4009128515,141,92.5,4009128511,56,Left,4009128517,212,23.6,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320833,576,1,2,58,56,57jcqe38hakh2hfit2zsogsb,0,65.4,91,2023-02-03T16:18:39.566Z,2023-02-18T13:16:15Z,4039167303,178,,4009128573,212,1.8,4009128569,140,64.1,4009128571,141,92.7,4009128575,213,2.4,4009128567,56,Left,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320839,510,8,2,58,56,aekjg4wbxaixtwu4aicmiju92,1,32.7,1.9,2023-02-03T16:18:40.152Z,2023-02-18T13:16:19Z,4039167673,178,,4018977813,385,,4009128591,56,Back,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320843,511,5,2,58,56,aekjg4wbxaixtwu4aicmiju92,0,35.5,-1.8,2023-02-03T16:18:40.286Z,2023-02-18T13:16:25Z,4009128615,347,,4009128609,56,Back,4009128687,233,577,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320851,577,5,2,58,56,57jcqe38hakh2hfit2zsogsb,1,64.5,101.8,2023-02-03T16:18:40.286Z,2023-02-18T13:16:25Z,4009128683,233,511,4009128663,56,Left,4009128665,347,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320857,578,1,2,59,3,57jcqe38hakh2hfit2zsogsb,1,62.3,100,2023-02-03T16:18:46.947Z,2023-02-18T13:16:44Z,4009128721,189,,4009128713,141,94.0,4009128707,107,,4009128709,56,Left,4009128715,212,8.8,4009128717,213,3.8,4009128711,140,55.6,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320869,579,1,2,59,7,57jcqe38hakh2hfit2zsogsb,1,53,90.2,2023-02-03T16:18:50.941Z,2023-02-18T13:16:47Z,4009128795,212,30.6,4009128793,141,56.3,4039169987,178,,4009128797,213,4.0,4009128789,56,Back,4009128791,140,33.8,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320871,580,1,2,59,13,57jcqe38hakh2hfit2zsogsb,0,42.1,38.2,2023-02-03T16:18:56.794Z,2023-02-18T13:16:54Z,4009128807,212,18.5,4009128801,56,Center,4009128809,213,6.0,4039170501,178,,4009128805,141,30.5,4009128803,140,59.0,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509068415,1098,67,2,59,14,aekjg4wbxaixtwu4aicmiju92,1,39.8,71.1,2023-02-03T16:18:57.668Z,2023-02-18T14:00:41Z,4039332601,233,1432,,,,,,,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509068409,1432,67,2,59,14,57jcqe38hakh2hfit2zsogsb,0,60.2,28.9,2023-02-03T16:18:57.669Z,2023-02-18T13:58:40Z,4039332621,233,1098,,,,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505208527,804,8,2,59,14,aekjg4wbxaixtwu4aicmiju92,1,38,78.1,2023-02-03T16:18:57.709Z,2023-02-18T14:00:42Z,4018979857,56,Back,4018979885,384,,4039171421,178,,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503320875,581,43,2,59,14,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-03T16:18:57.934Z,2023-02-07T17:09:20Z,4009128833,212,9.6,4009128835,213,1.3,4009128827,56,Center,4009128831,141,43.9,4018979451,144,1,4009128829,140,61.8,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
