id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/15/value,qualifier/10/value,qualifier/11/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2526668731,20,12,1,2,33,ac8jow4mdkvnsv5s0och4qqm,1,10.9,75.1,2023-04-01T15:33:45.222Z,2023-04-01T15:48:17Z,4153239779,213,6.2,4153239767,56,Center,4153239773,141,66.0,4153239769,140,61.7,4153239777,212,53.7,,,,,,,,,,bmj66ols6rtul44h9c6obmi95,S. Kroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526668823,39,1,1,2,35,czkf5t3ai00ghwbga03i5aqxw,1,33.5,62.1,2023-04-01T15:33:46.993Z,2023-04-01T15:33:48Z,4153240375,213,5.8,4153240363,56,Back,4153240369,140,36.9,4153240371,141,59.4,4153240373,212,4.0,,,,,,,,,,1xmg6k4n9a6zmhmq6ysq6tch6,J. Widell Zetterström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526669019,40,1,1,2,40,czkf5t3ai00ghwbga03i5aqxw,1,43.2,57.5,2023-04-01T15:33:51.561Z,2023-04-01T15:33:53Z,4153241465,140,51.8,4153241475,141,51.8,4153241463,56,Center,4153241487,212,9.8,4153241493,213,5.9,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526669069,41,1,1,2,42,czkf5t3ai00ghwbga03i5aqxw,1,51.8,51.8,2023-04-01T15:33:53.400Z,2023-04-01T15:33:55Z,4153241745,141,63.6,4153241749,212,16.8,4153241769,213,2.6,4153241741,56,Back,4153241743,140,37.7,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526669137,42,1,1,2,43,czkf5t3ai00ghwbga03i5aqxw,1,37.7,63.6,2023-04-01T15:33:54.872Z,2023-04-01T15:33:57Z,4153242117,141,59.9,4153242115,140,43.6,4153242113,56,Back,4153242121,213,5.9,4153242119,212,6.7,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526669317,43,1,1,2,45,czkf5t3ai00ghwbga03i5aqxw,1,42.8,64.3,2023-04-01T15:33:57.128Z,2023-04-01T15:34:02Z,4153243125,141,85.9,4153243127,212,14.7,4153243129,213,1.6,4153243123,140,42.2,4153243121,56,Back,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526669397,44,1,1,2,51,czkf5t3ai00ghwbga03i5aqxw,1,47.5,52.8,2023-04-01T15:34:02.624Z,2023-04-01T15:34:05Z,4153243601,213,4.1,4153243593,140,40.9,4153243591,56,Back,4153243599,212,11.8,4153243595,141,38.8,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526669457,45,1,1,2,53,czkf5t3ai00ghwbga03i5aqxw,1,42.9,44.8,2023-04-01T15:34:04.809Z,2023-04-01T15:34:06Z,4153243915,56,Center,4153243919,141,69.0,4153243921,212,19.3,4153243923,213,1.0,4153243917,140,52.5,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526669535,46,1,1,2,55,czkf5t3ai00ghwbga03i5aqxw,1,51.9,70.9,2023-04-01T15:34:06.880Z,2023-04-01T15:34:09Z,4153244353,213,0.8,4153244345,141,84.4,4153244341,56,Left,4153244343,140,61.0,4153244349,212,13.3,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526669631,47,1,1,2,58,czkf5t3ai00ghwbga03i5aqxw,1,61,84.4,2023-04-01T15:34:09.456Z,2023-04-01T15:34:13Z,4153244877,141,97.7,4153244869,140,71.0,4153244861,56,Left,4153244883,212,13.9,4153244895,213,0.7,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526669735,48,1,1,3,1,czkf5t3ai00ghwbga03i5aqxw,1,66,94.4,2023-04-01T15:34:12.864Z,2023-04-01T15:34:16Z,4153245479,141,76.7,4153245475,56,Center,4153245481,212,15.5,4153245483,213,4.0,4153245477,140,56.7,,,,,,,,,,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526669785,49,1,1,3,4,czkf5t3ai00ghwbga03i5aqxw,0,59,72,2023-04-01T15:34:16.209Z,2023-04-01T15:34:18Z,4153245753,155,,4153245773,1,,4153245767,212,32.5,4153245759,140,74.1,4153245769,213,5.2,4153245757,56,Center,4153245763,141,30.3,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526669911,21,1,1,3,9,ac8jow4mdkvnsv5s0och4qqm,0,16.7,80.6,2023-04-01T15:34:20.446Z,2023-04-01T15:34:21Z,4153246447,213,5.8,4153246437,3,,4153246445,212,16.0,4153246441,140,30.3,4153246439,56,Back,4153246443,141,69.9,,,,,,,bmj66ols6rtul44h9c6obmi95,S. Kroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526669983,50,61,1,3,11,czkf5t3ai00ghwbga03i5aqxw,1,64.7,40.3,2023-04-01T15:34:22.772Z,2023-04-01T15:34:23Z,4153246863,56,Center,,,,,,,,,,,,,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670057,51,1,1,3,13,czkf5t3ai00ghwbga03i5aqxw,0,66.6,39.2,2023-04-01T15:34:24.912Z,2023-04-01T15:34:25Z,4153247193,140,73.8,4153247191,56,Center,4153247197,212,8.6,4153247199,213,0.5,4153247195,141,45.2,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670067,22,8,1,3,14,ac8jow4mdkvnsv5s0och4qqm,1,20.4,53.8,2023-04-01T15:34:25.366Z,2023-04-01T15:49:40Z,4153247253,56,Back,,,,,,,,,,,,,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670131,23,49,1,3,16,ac8jow4mdkvnsv5s0och4qqm,1,22.8,49.1,2023-04-01T15:34:27.342Z,2023-04-01T15:49:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670191,24,1,1,3,16,ac8jow4mdkvnsv5s0och4qqm,1,23.6,52,2023-04-01T15:34:27.430Z,2023-04-01T15:50:04Z,4153247891,56,Back,4153247907,213,3.0,4153247903,212,17.0,4153247895,140,7.5,4153247899,141,54.8,,,,,,,,,,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670301,25,1,1,3,17,ac8jow4mdkvnsv5s0och4qqm,1,7.5,54.8,2023-04-01T15:34:29.191Z,2023-04-01T15:34:32Z,4153248445,56,Center,4153248459,213,0.2,4153248453,141,76.6,4153248461,1,,4153248449,140,63.4,4153248457,212,60.5,4153248441,157,,,,,9hf3cqj9cd6m2x4sb05e0n1t5,O. Linnér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670351,26,1,1,3,21,ac8jow4mdkvnsv5s0och4qqm,0,62.8,76.6,2023-04-01T15:34:32.814Z,2023-04-01T15:34:35Z,4153248759,56,Center,4153248767,213,3.9,4153248765,212,11.4,4153248761,140,54.7,4153248763,141,65.4,4153248791,156,,4153248757,3,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670385,52,8,1,3,23,czkf5t3ai00ghwbga03i5aqxw,1,46.8,35.8,2023-04-01T15:34:35.233Z,2023-04-01T15:34:35Z,4153248971,56,Back,,,,,,,,,,,,,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526701541,226,49,1,3,24,czkf5t3ai00ghwbga03i5aqxw,1,34.2,37.5,2023-04-01T15:34:36.113Z,2023-04-01T15:51:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670439,53,50,1,3,25,czkf5t3ai00ghwbga03i5aqxw,1,38.7,27,2023-04-01T15:34:36.388Z,2023-04-01T15:34:40Z,4153249313,56,Back,4153249929,233,27,4153249321,286,,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670525,27,7,1,3,25,ac8jow4mdkvnsv5s0och4qqm,1,61.3,73,2023-04-01T15:34:36.389Z,2023-04-01T15:34:40Z,4153249857,233,53,4153249835,285,,4153249833,56,Center,,,,,,,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526702621,153,49,1,3,26,ac8jow4mdkvnsv5s0och4qqm,1,61.1,65.3,2023-04-01T15:34:38.049Z,2023-04-01T15:51:57Z,,,,,,,,,,,,,,,,,,,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670665,28,1,1,3,28,ac8jow4mdkvnsv5s0och4qqm,1,56.3,69.9,2023-04-01T15:34:39.501Z,2023-04-01T15:34:43Z,4153250581,140,71.1,4153250583,141,88.7,4153250579,56,Left,4153250587,213,0.7,4153250585,212,20.1,,,,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670687,29,1,1,3,32,ac8jow4mdkvnsv5s0och4qqm,0,84.2,86.8,2023-04-01T15:34:43.663Z,2023-04-01T15:34:45Z,4153250701,2,,4153250817,236,,4153250703,155,,4153250715,213,5.3,4153250707,140,86.6,4153250823,286,,4153250711,212,4.6,4153250705,56,Left,bmj66ols6rtul44h9c6obmi95,S. Kroon,4153250709,141,,4153250819,233,,,,,,,,,,,,,,,,,,81.1,54,,,,,,,,,
2526670705,54,12,1,3,32,czkf5t3ai00ghwbga03i5aqxw,1,13.2,17.3,2023-04-01T15:34:43.763Z,2023-04-01T15:34:45Z,4153250765,185,,4153250767,56,Back,4153250867,233,29,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670773,55,49,1,3,35,czkf5t3ai00ghwbga03i5aqxw,1,20.4,5.2,2023-04-01T15:34:47.024Z,2023-04-01T15:34:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670807,56,3,1,3,36,czkf5t3ai00ghwbga03i5aqxw,0,16.5,4.8,2023-04-01T15:34:47.433Z,2023-04-01T15:34:50Z,4153251349,285,,4153251705,233,30,4153251343,56,Back,,,,,,,,,,,,,,,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670819,30,7,1,3,36,ac8jow4mdkvnsv5s0och4qqm,1,83.5,95.2,2023-04-01T15:34:47.434Z,2023-04-01T15:34:49Z,4153251551,233,56,4153251419,56,Left,4153251421,286,,,,,,,,,,,,,,,,,bmj66ols6rtul44h9c6obmi95,S. Kroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526670831,31,49,1,3,37,ac8jow4mdkvnsv5s0och4qqm,1,85.8,94.8,2023-04-01T15:34:48.655Z,2023-04-01T15:34:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bmj66ols6rtul44h9c6obmi95,S. Kroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671019,32,1,1,3,37,ac8jow4mdkvnsv5s0och4qqm,1,85.8,94.8,2023-04-01T15:34:48.726Z,2023-04-01T15:34:55Z,4153252503,213,3.4,4153252489,56,Left,4153252499,212,19.5,4153252495,141,88.3,4153252491,140,67.7,,,,,,,,,,bmj66ols6rtul44h9c6obmi95,S. Kroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671073,33,1,1,3,44,ac8jow4mdkvnsv5s0och4qqm,1,66.1,84.7,2023-04-01T15:34:55.637Z,2023-04-01T15:34:57Z,4153252791,213,4.8,4153252783,56,Center,4153252787,141,52.7,4153252785,140,67.1,4153252789,212,21.8,,,,,,,,,,dhvlc4odgtd7wz8ntmr9rz26t,V. Agardius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671133,34,1,1,3,46,ac8jow4mdkvnsv5s0och4qqm,1,67.1,52.7,2023-04-01T15:34:57.806Z,2023-04-01T15:34:59Z,4153253139,213,3.8,4153253135,141,34.6,4153253131,56,Center,4153253137,212,20.0,4153253133,140,52.1,,,,,,,,,,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671197,35,1,1,3,48,ac8jow4mdkvnsv5s0och4qqm,1,52.1,34.6,2023-04-01T15:34:59.646Z,2023-04-01T15:35:02Z,4153253505,213,1.6,4153253499,140,50.6,4153253497,56,Center,4153253501,141,64.8,4153253503,212,20.6,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671241,36,1,1,3,50,ac8jow4mdkvnsv5s0och4qqm,1,50.6,64.8,2023-04-01T15:35:02.054Z,2023-04-01T15:35:04Z,4153253809,56,Left,4153253825,213,1.3,4153253823,212,19.2,4153253813,140,56.1,4153253819,141,91.7,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671267,37,1,1,3,52,ac8jow4mdkvnsv5s0och4qqm,1,56.1,91.7,2023-04-01T15:35:03.902Z,2023-04-01T15:53:11Z,4153254007,212,12.6,4153254001,56,Center,4153254003,140,62.4,4153254009,213,5.3,4153254005,141,75.9,,,,,,,,,,dhvlc4odgtd7wz8ntmr9rz26t,V. Agardius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671307,38,1,1,3,53,ac8jow4mdkvnsv5s0och4qqm,1,62.4,75.9,2023-04-01T15:35:05.126Z,2023-04-01T15:35:06Z,4153254229,56,Left,4153254235,212,14.6,4153254237,213,0.9,4153254233,141,92.7,4153254231,140,71.0,,,,,,,,,,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671339,39,1,1,3,55,ac8jow4mdkvnsv5s0och4qqm,1,71,92.7,2023-04-01T15:35:06.478Z,2023-04-01T15:35:07Z,4153254417,141,78.2,4153254431,213,5.0,4153254425,212,10.3,4153254415,140,73.9,4153254413,56,Center,,,,,,,,,,bmj66ols6rtul44h9c6obmi95,S. Kroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671447,40,1,1,3,56,ac8jow4mdkvnsv5s0och4qqm,1,73.7,78.1,2023-04-01T15:35:07.733Z,2023-04-01T15:35:11Z,4153254991,56,Left,4153254993,140,60.8,4153254999,213,2.8,4153254997,212,14.6,4153254995,141,86.2,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671531,41,1,1,4,0,ac8jow4mdkvnsv5s0och4qqm,1,55.2,85.7,2023-04-01T15:35:11.317Z,2023-04-01T15:35:14Z,4153255485,213,4.0,4153255477,56,Back,4153255479,140,39.0,4153255483,212,25.3,4153255481,141,58.2,,,,,,,,,,dhvlc4odgtd7wz8ntmr9rz26t,V. Agardius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671569,42,1,1,4,3,ac8jow4mdkvnsv5s0och4qqm,1,39,58.2,2023-04-01T15:35:14.358Z,2023-04-01T15:35:15Z,4153255705,213,5.7,4153255693,56,Back,4153255703,212,11.8,4153255701,141,48.5,4153255697,140,48.3,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671653,43,1,1,4,4,ac8jow4mdkvnsv5s0och4qqm,1,48.3,48.5,2023-04-01T15:35:15.597Z,2023-04-01T15:35:18Z,4153256207,212,14.8,4153256203,141,56.0,4153256145,56,Back,4153256211,213,2.8,4153256147,140,35.1,,,,,,,,,,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671709,44,1,1,4,6,ac8jow4mdkvnsv5s0och4qqm,1,33.5,51.5,2023-04-01T15:35:17.902Z,2023-04-01T15:35:19Z,4153256463,212,16.5,4153256461,141,28.3,4153256457,56,Back,4153256459,140,38.2,4153256465,213,5.0,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526671823,45,1,1,4,8,ac8jow4mdkvnsv5s0och4qqm,1,38.2,28.3,2023-04-01T15:35:19.349Z,2023-04-01T15:35:21Z,4153257115,212,12.9,4153257117,213,4.9,4153257105,56,Back,4153257113,141,9.5,4153257111,140,40.0,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526672055,46,2,1,4,10,ac8jow4mdkvnsv5s0och4qqm,1,40,9.5,2023-04-01T15:35:21.718Z,2023-04-01T15:35:28Z,4153258265,56,Right,4153258269,141,14.9,4153258267,140,78.7,4153258261,7,9vyizhfym4y8vc07xrvba7skq,4153258263,1,,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526672037,57,55,1,4,10,czkf5t3ai00ghwbga03i5aqxw,1,20,82.9,2023-04-01T15:35:21.719Z,2023-04-01T16:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526672367,58,1,1,4,24,czkf5t3ai00ghwbga03i5aqxw,1,23.7,93.2,2023-04-01T15:35:35.353Z,2023-04-01T15:35:36Z,4153260057,5,,4153260069,212,10.4,4153260063,140,26.1,4153260061,56,Back,4153260065,141,78.4,4153260071,213,5.0,4153260127,189,,4153260059,241,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526672471,59,1,1,4,26,czkf5t3ai00ghwbga03i5aqxw,1,29.3,74.7,2023-04-01T15:35:38.176Z,2023-04-01T15:35:39Z,4153260601,212,17.2,4153260597,141,63.6,4153260603,213,5.8,4153260589,56,Back,4153260593,140,44.0,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526672587,60,1,1,4,28,czkf5t3ai00ghwbga03i5aqxw,1,44,63.6,2023-04-01T15:35:39.312Z,2023-04-01T15:35:41Z,4153261181,140,27.7,4153261187,213,3.4,4153261183,141,57.9,4153261177,56,Back,4153261185,212,17.5,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526672639,61,1,1,4,30,czkf5t3ai00ghwbga03i5aqxw,1,28.1,47.8,2023-04-01T15:35:41.672Z,2023-04-01T15:35:43Z,4153261547,213,5.3,4153261545,212,26.2,4153261537,56,Back,4153261543,141,16.4,4153261541,140,42.6,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526672753,62,1,1,4,32,czkf5t3ai00ghwbga03i5aqxw,1,47.9,13.8,2023-04-01T15:35:43.751Z,2023-04-01T15:35:48Z,4153262215,213,6.3,4153262209,140,65.9,4153262213,212,18.9,4153262207,56,Right,4153262211,141,13.1,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526672829,63,1,1,4,37,czkf5t3ai00ghwbga03i5aqxw,0,81.8,10.9,2023-04-01T15:35:48.471Z,2023-04-01T15:35:51Z,4153262651,155,,4153262653,56,Center,4153262659,212,42.8,4153262657,141,72.7,4153262663,1,,4153262655,140,89.3,4153262661,213,1.4,4153262649,2,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673035,47,49,1,4,43,ac8jow4mdkvnsv5s0och4qqm,1,9.3,26.1,2023-04-01T15:35:54.949Z,2023-04-01T15:55:14Z,,,,,,,,,,,,,,,,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673059,48,1,1,4,44,ac8jow4mdkvnsv5s0och4qqm,0,3,25.2,2023-04-01T15:35:56.191Z,2023-04-01T15:55:09Z,4153263903,212,22.9,4153263899,140,16.8,4153263901,141,0.0,4153263895,157,,4153263911,1,,4153263907,213,5.4,4153263897,56,Back,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673073,49,5,1,4,46,ac8jow4mdkvnsv5s0och4qqm,0,16.6,-1.2,2023-04-01T15:35:57.768Z,2023-04-01T16:06:01Z,4153263991,56,Back,4153264121,233,64,4153263993,347,,,,,,,,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673039,64,5,1,4,46,czkf5t3ai00ghwbga03i5aqxw,1,83.4,101.2,2023-04-01T15:35:57.768Z,2023-04-01T15:35:59Z,4153263795,56,Left,4153263797,347,,4153264079,233,49,,,,,,,,,,,,,,,,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673119,65,1,1,4,47,czkf5t3ai00ghwbga03i5aqxw,1,83.6,100,2023-04-01T15:35:59.264Z,2023-04-01T15:36:01Z,4153264297,56,Left,4153264301,140,73.1,4153264303,141,92.0,4153264305,212,12.8,4153264291,107,,4153264307,213,3.7,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673253,66,1,1,4,49,czkf5t3ai00ghwbga03i5aqxw,1,73.1,92,2023-04-01T15:36:01.143Z,2023-04-01T15:36:04Z,4153265051,140,80.8,4153265065,213,0.5,4153265055,141,98.1,4153265049,56,Left,4153265063,212,9.1,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673391,67,1,1,4,53,czkf5t3ai00ghwbga03i5aqxw,1,84.3,95.3,2023-04-01T15:36:04.289Z,2023-04-01T15:36:08Z,4153265839,140,82.1,4153265843,141,98.3,4153265845,212,3.1,4153265847,213,2.4,4153265835,56,Left,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673437,68,1,1,4,56,czkf5t3ai00ghwbga03i5aqxw,1,82.6,98.1,2023-04-01T15:36:08.048Z,2023-04-01T15:36:09Z,4153266075,212,6.0,4153266079,213,4.2,4153266071,140,80.0,4153266069,56,Left,4153266073,141,90.3,,,,,,,,,,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673455,69,1,1,4,58,czkf5t3ai00ghwbga03i5aqxw,0,80,90.3,2023-04-01T15:36:09.282Z,2023-04-01T15:36:10Z,4153266129,140,84.4,4153266135,212,4.7,4153266127,56,Left,4153266137,213,0.1,4153266131,141,91.1,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673683,50,61,1,4,59,ac8jow4mdkvnsv5s0och4qqm,1,16.5,9.1,2023-04-01T15:36:10.609Z,2023-04-01T15:55:48Z,4153267317,56,Back,,,,,,,,,,,,,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673741,70,1,1,5,4,czkf5t3ai00ghwbga03i5aqxw,1,76.8,90.8,2023-04-01T15:36:16.216Z,2023-04-01T15:36:18Z,4153267661,213,0.9,4153267655,140,79.7,4153267659,212,5.1,4153267653,56,Left,4153267657,141,96.8,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673819,71,1,1,5,6,czkf5t3ai00ghwbga03i5aqxw,1,79.7,96.8,2023-04-01T15:36:17.960Z,2023-04-01T15:36:20Z,4153268097,56,Left,4153268101,140,71.4,4153268103,141,92.3,4153268105,212,9.2,4153268107,213,3.5,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526673871,72,1,1,5,8,czkf5t3ai00ghwbga03i5aqxw,1,70.9,90.3,2023-04-01T15:36:19.896Z,2023-04-01T15:36:21Z,4153268327,140,68.1,4153268331,212,10.4,4153268333,213,4.4,4153268325,56,Center,4153268329,141,75.7,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
